"","idv","iv","iv2","exp","dv"
"467",2,0,0,"Benthien & Hesselmann_2021",0.37545
"468",2,1,0,"Benthien & Hesselmann_2021",0.47032
"469",2,1,0,"Benthien & Hesselmann_2021",0.54276
"470",2,0,0,"Benthien & Hesselmann_2021",0.44724
"471",2,0,0,"Benthien & Hesselmann_2021",0.66791
"472",2,1,0,"Benthien & Hesselmann_2021",0.62365
"473",2,1,0,"Benthien & Hesselmann_2021",0.82847
"474",2,0,0,"Benthien & Hesselmann_2021",0.49808
"475",2,0,0,"Benthien & Hesselmann_2021",0.55145
"476",2,0,0,"Benthien & Hesselmann_2021",0.47261
"477",2,0,0,"Benthien & Hesselmann_2021",0.49387
"478",2,1,0,"Benthien & Hesselmann_2021",0.42433
"479",2,0,0,"Benthien & Hesselmann_2021",0.63545
"480",2,1,0,"Benthien & Hesselmann_2021",0.58134
"481",2,0,0,"Benthien & Hesselmann_2021",0.52971
"482",3,1,0,"Benthien & Hesselmann_2021",0.53262
"483",3,0,0,"Benthien & Hesselmann_2021",0.4914
"484",3,0,0,"Benthien & Hesselmann_2021",0.45071
"485",3,1,0,"Benthien & Hesselmann_2021",0.4996
"486",3,0,0,"Benthien & Hesselmann_2021",0.46984
"487",3,0,0,"Benthien & Hesselmann_2021",0.53019
"488",3,0,0,"Benthien & Hesselmann_2021",0.51199
"489",3,0,0,"Benthien & Hesselmann_2021",0.60953
"490",3,1,0,"Benthien & Hesselmann_2021",0.46612
"491",3,0,0,"Benthien & Hesselmann_2021",0.48716
"492",3,1,0,"Benthien & Hesselmann_2021",0.33432
"493",3,0,0,"Benthien & Hesselmann_2021",0.42429
"494",3,0,0,"Benthien & Hesselmann_2021",0.46175
"495",3,1,0,"Benthien & Hesselmann_2021",0.39719
"496",3,0,0,"Benthien & Hesselmann_2021",0.44959
"497",3,1,0,"Benthien & Hesselmann_2021",0.46428
"498",3,1,0,"Benthien & Hesselmann_2021",0.34093
"499",3,0,0,"Benthien & Hesselmann_2021",0.53028
"500",3,0,0,"Benthien & Hesselmann_2021",0.32675
"501",3,1,0,"Benthien & Hesselmann_2021",0.51385
"502",3,0,0,"Benthien & Hesselmann_2021",0.45891
"503",3,1,0,"Benthien & Hesselmann_2021",0.42413
"504",3,0,0,"Benthien & Hesselmann_2021",0.4043
"505",3,1,0,"Benthien & Hesselmann_2021",0.46247
"506",3,0,0,"Benthien & Hesselmann_2021",0.43553
"507",3,1,0,"Benthien & Hesselmann_2021",0.42697
"508",3,1,0,"Benthien & Hesselmann_2021",0.39843
"509",3,0,0,"Benthien & Hesselmann_2021",0.51331
"510",3,0,0,"Benthien & Hesselmann_2021",0.45106
"511",3,1,0,"Benthien & Hesselmann_2021",0.44585
"512",3,0,0,"Benthien & Hesselmann_2021",0.50164
"513",3,0,0,"Benthien & Hesselmann_2021",0.40856
"514",3,0,0,"Benthien & Hesselmann_2021",0.58508
"515",3,1,0,"Benthien & Hesselmann_2021",0.34489
"516",3,0,0,"Benthien & Hesselmann_2021",0.42413
"517",3,0,0,"Benthien & Hesselmann_2021",0.46943
"518",3,1,0,"Benthien & Hesselmann_2021",0.40181
"519",3,1,0,"Benthien & Hesselmann_2021",0.40341
"520",3,1,0,"Benthien & Hesselmann_2021",0.40549
"521",3,1,0,"Benthien & Hesselmann_2021",0.35373
"522",3,0,0,"Benthien & Hesselmann_2021",0.47936
"523",3,0,0,"Benthien & Hesselmann_2021",0.41196
"524",3,1,0,"Benthien & Hesselmann_2021",0.42964
"525",3,0,0,"Benthien & Hesselmann_2021",0.41236
"526",3,0,0,"Benthien & Hesselmann_2021",0.33043
"527",3,1,0,"Benthien & Hesselmann_2021",0.39855
"528",3,0,0,"Benthien & Hesselmann_2021",0.37242
"529",3,0,0,"Benthien & Hesselmann_2021",0.39193
"530",3,0,0,"Benthien & Hesselmann_2021",0.39547
"531",3,1,0,"Benthien & Hesselmann_2021",0.64908
"532",3,0,0,"Benthien & Hesselmann_2021",0.42417
"533",3,0,0,"Benthien & Hesselmann_2021",0.36703
"534",3,1,0,"Benthien & Hesselmann_2021",0.32582
"535",3,0,0,"Benthien & Hesselmann_2021",0.45754
"536",3,0,0,"Benthien & Hesselmann_2021",0.39792
"537",3,1,0,"Benthien & Hesselmann_2021",0.48464
"538",3,1,0,"Benthien & Hesselmann_2021",0.45572
"539",3,0,0,"Benthien & Hesselmann_2021",0.39541
"540",3,1,0,"Benthien & Hesselmann_2021",0.46278
"541",3,1,0,"Benthien & Hesselmann_2021",0.47222
"542",3,0,0,"Benthien & Hesselmann_2021",0.47025
"543",3,1,0,"Benthien & Hesselmann_2021",0.46325
"544",3,0,0,"Benthien & Hesselmann_2021",0.41284
"545",3,1,0,"Benthien & Hesselmann_2021",0.36371
"546",3,1,0,"Benthien & Hesselmann_2021",0.45246
"547",3,1,0,"Benthien & Hesselmann_2021",0.47076
"548",3,1,0,"Benthien & Hesselmann_2021",0.44038
"549",3,1,0,"Benthien & Hesselmann_2021",0.46669
"550",3,0,0,"Benthien & Hesselmann_2021",0.48346
"551",3,1,0,"Benthien & Hesselmann_2021",0.46214
"552",3,1,0,"Benthien & Hesselmann_2021",0.39801
"553",3,1,0,"Benthien & Hesselmann_2021",0.47078
"554",3,0,0,"Benthien & Hesselmann_2021",0.35807
"555",3,1,0,"Benthien & Hesselmann_2021",0.4542
"556",3,0,0,"Benthien & Hesselmann_2021",0.38138
"557",3,1,0,"Benthien & Hesselmann_2021",0.50184
"558",3,1,0,"Benthien & Hesselmann_2021",0.46021
"559",3,1,0,"Benthien & Hesselmann_2021",0.48962
"560",3,1,0,"Benthien & Hesselmann_2021",0.4703
"561",3,0,0,"Benthien & Hesselmann_2021",0.63622
"562",3,0,0,"Benthien & Hesselmann_2021",0.48111
"563",3,0,0,"Benthien & Hesselmann_2021",0.40204
"564",3,1,0,"Benthien & Hesselmann_2021",0.53669
"565",3,0,0,"Benthien & Hesselmann_2021",0.3672
"566",3,1,0,"Benthien & Hesselmann_2021",0.42372
"567",3,1,0,"Benthien & Hesselmann_2021",0.37041
"568",3,1,0,"Benthien & Hesselmann_2021",0.36488
"569",3,1,0,"Benthien & Hesselmann_2021",0.35416
"570",3,1,0,"Benthien & Hesselmann_2021",0.42932
"571",3,1,0,"Benthien & Hesselmann_2021",0.42639
"572",3,0,0,"Benthien & Hesselmann_2021",0.39787
"573",3,0,0,"Benthien & Hesselmann_2021",0.38827
"574",3,1,0,"Benthien & Hesselmann_2021",0.40854
"575",3,1,0,"Benthien & Hesselmann_2021",0.44965
"576",3,1,0,"Benthien & Hesselmann_2021",0.4244
"577",3,0,0,"Benthien & Hesselmann_2021",0.37401
"578",3,1,0,"Benthien & Hesselmann_2021",0.33732
"579",3,1,0,"Benthien & Hesselmann_2021",0.37915
"580",3,0,0,"Benthien & Hesselmann_2021",0.34753
"581",3,1,0,"Benthien & Hesselmann_2021",0.51039
"582",3,0,0,"Benthien & Hesselmann_2021",0.41215
"583",3,1,0,"Benthien & Hesselmann_2021",0.44278
"584",3,1,0,"Benthien & Hesselmann_2021",0.42798
"585",3,0,0,"Benthien & Hesselmann_2021",0.42391
"586",3,0,0,"Benthien & Hesselmann_2021",0.42385
"587",3,1,0,"Benthien & Hesselmann_2021",0.40088
"588",3,1,0,"Benthien & Hesselmann_2021",0.46924
"589",3,1,0,"Benthien & Hesselmann_2021",0.35845
"590",3,0,0,"Benthien & Hesselmann_2021",0.38378
"591",3,1,0,"Benthien & Hesselmann_2021",0.45924
"592",3,0,0,"Benthien & Hesselmann_2021",0.39244
"593",3,0,0,"Benthien & Hesselmann_2021",0.46485
"594",3,1,0,"Benthien & Hesselmann_2021",0.32605
"595",3,0,0,"Benthien & Hesselmann_2021",0.4514
"596",3,1,0,"Benthien & Hesselmann_2021",0.57427
"597",3,0,0,"Benthien & Hesselmann_2021",0.35567
"598",3,0,0,"Benthien & Hesselmann_2021",0.31993
"599",3,0,0,"Benthien & Hesselmann_2021",0.47551
"600",3,0,0,"Benthien & Hesselmann_2021",0.43894
"601",3,0,0,"Benthien & Hesselmann_2021",0.49139
"602",3,1,0,"Benthien & Hesselmann_2021",0.53587
"603",3,1,0,"Benthien & Hesselmann_2021",0.53352
"604",3,0,0,"Benthien & Hesselmann_2021",0.36681
"605",3,0,1,"Benthien & Hesselmann_2021",0.42434
"606",3,1,1,"Benthien & Hesselmann_2021",0.46159
"607",3,1,1,"Benthien & Hesselmann_2021",0.37349
"608",3,0,1,"Benthien & Hesselmann_2021",0.43807
"609",3,0,1,"Benthien & Hesselmann_2021",0.38892
"610",3,0,1,"Benthien & Hesselmann_2021",0.33017
"611",3,1,1,"Benthien & Hesselmann_2021",0.33647
"612",3,1,1,"Benthien & Hesselmann_2021",0.34677
"613",3,1,1,"Benthien & Hesselmann_2021",0.40716
"614",3,0,1,"Benthien & Hesselmann_2021",0.34251
"615",3,0,1,"Benthien & Hesselmann_2021",0.42452
"616",3,0,1,"Benthien & Hesselmann_2021",0.63613
"617",3,1,1,"Benthien & Hesselmann_2021",0.42413
"618",3,1,1,"Benthien & Hesselmann_2021",0.3778
"619",3,1,1,"Benthien & Hesselmann_2021",0.31827
"620",3,0,1,"Benthien & Hesselmann_2021",0.35812
"621",3,0,1,"Benthien & Hesselmann_2021",0.32004
"622",3,1,1,"Benthien & Hesselmann_2021",0.3404
"623",3,0,1,"Benthien & Hesselmann_2021",0.49228
"624",3,1,1,"Benthien & Hesselmann_2021",0.43903
"625",3,0,1,"Benthien & Hesselmann_2021",0.43481
"626",3,1,1,"Benthien & Hesselmann_2021",0.35023
"627",3,1,1,"Benthien & Hesselmann_2021",0.42433
"628",3,0,1,"Benthien & Hesselmann_2021",0.40995
"629",3,1,1,"Benthien & Hesselmann_2021",0.36466
"630",3,1,1,"Benthien & Hesselmann_2021",0.36857
"631",3,0,1,"Benthien & Hesselmann_2021",0.40233
"632",3,1,1,"Benthien & Hesselmann_2021",0.36137
"633",3,0,1,"Benthien & Hesselmann_2021",0.3764
"634",3,1,1,"Benthien & Hesselmann_2021",0.53021
"635",3,1,1,"Benthien & Hesselmann_2021",0.4242
"636",3,0,1,"Benthien & Hesselmann_2021",0.40729
"637",3,1,1,"Benthien & Hesselmann_2021",0.44224
"638",3,1,1,"Benthien & Hesselmann_2021",0.41247
"639",3,1,1,"Benthien & Hesselmann_2021",0.38327
"640",3,0,1,"Benthien & Hesselmann_2021",0.57319
"641",3,0,1,"Benthien & Hesselmann_2021",0.67508
"642",3,0,1,"Benthien & Hesselmann_2021",0.44466
"643",3,0,1,"Benthien & Hesselmann_2021",0.44631
"644",3,0,1,"Benthien & Hesselmann_2021",0.42811
"645",3,0,1,"Benthien & Hesselmann_2021",0.42415
"646",3,1,1,"Benthien & Hesselmann_2021",0.48559
"647",3,1,1,"Benthien & Hesselmann_2021",0.53511
"648",3,0,1,"Benthien & Hesselmann_2021",0.46489
"649",3,0,1,"Benthien & Hesselmann_2021",0.45281
"650",3,1,1,"Benthien & Hesselmann_2021",0.51701
"651",3,1,1,"Benthien & Hesselmann_2021",0.57327
"652",3,1,1,"Benthien & Hesselmann_2021",0.42806
"653",3,1,1,"Benthien & Hesselmann_2021",0.51576
"654",3,0,1,"Benthien & Hesselmann_2021",0.48615
"655",3,0,1,"Benthien & Hesselmann_2021",0.43355
"656",3,0,1,"Benthien & Hesselmann_2021",0.46764
"657",3,0,1,"Benthien & Hesselmann_2021",0.43814
"658",3,0,1,"Benthien & Hesselmann_2021",0.4125
"659",3,1,1,"Benthien & Hesselmann_2021",0.52996
"660",3,1,1,"Benthien & Hesselmann_2021",0.40308
"661",3,0,1,"Benthien & Hesselmann_2021",0.45342
"662",3,0,1,"Benthien & Hesselmann_2021",0.39825
"663",3,1,1,"Benthien & Hesselmann_2021",0.44062
"664",3,0,1,"Benthien & Hesselmann_2021",0.56284
"665",3,1,1,"Benthien & Hesselmann_2021",0.43221
"666",3,1,1,"Benthien & Hesselmann_2021",0.48148
"667",3,1,1,"Benthien & Hesselmann_2021",0.35458
"668",3,0,1,"Benthien & Hesselmann_2021",0.36538
"669",3,0,1,"Benthien & Hesselmann_2021",0.42614
"670",3,0,1,"Benthien & Hesselmann_2021",0.35389
"671",3,0,1,"Benthien & Hesselmann_2021",0.47323
"672",3,0,1,"Benthien & Hesselmann_2021",0.38176
"673",3,1,1,"Benthien & Hesselmann_2021",0.4589
"674",3,1,1,"Benthien & Hesselmann_2021",0.34025
"675",3,0,1,"Benthien & Hesselmann_2021",0.36342
"676",3,0,1,"Benthien & Hesselmann_2021",0.42447
"677",3,1,1,"Benthien & Hesselmann_2021",0.47247
"678",3,0,1,"Benthien & Hesselmann_2021",0.43058
"679",3,1,1,"Benthien & Hesselmann_2021",0.42408
"680",3,0,1,"Benthien & Hesselmann_2021",0.40876
"681",3,1,1,"Benthien & Hesselmann_2021",0.42473
"682",3,0,1,"Benthien & Hesselmann_2021",0.51051
"683",3,0,1,"Benthien & Hesselmann_2021",0.43516
"684",3,0,1,"Benthien & Hesselmann_2021",0.44444
"685",3,0,1,"Benthien & Hesselmann_2021",0.48675
"686",3,1,1,"Benthien & Hesselmann_2021",0.39748
"687",3,0,1,"Benthien & Hesselmann_2021",0.53614
"688",3,1,1,"Benthien & Hesselmann_2021",0.42485
"689",3,1,1,"Benthien & Hesselmann_2021",0.34211
"690",3,1,1,"Benthien & Hesselmann_2021",0.32834
"691",3,0,1,"Benthien & Hesselmann_2021",0.53443
"692",3,1,1,"Benthien & Hesselmann_2021",0.45761
"693",3,1,1,"Benthien & Hesselmann_2021",0.39739
"694",3,1,1,"Benthien & Hesselmann_2021",0.33489
"695",3,1,1,"Benthien & Hesselmann_2021",0.38869
"696",3,0,1,"Benthien & Hesselmann_2021",0.42436
"697",3,1,1,"Benthien & Hesselmann_2021",0.35699
"698",3,1,1,"Benthien & Hesselmann_2021",0.37786
"699",3,0,1,"Benthien & Hesselmann_2021",0.34815
"700",3,0,1,"Benthien & Hesselmann_2021",0.40112
"701",3,1,1,"Benthien & Hesselmann_2021",0.39474
"702",3,1,1,"Benthien & Hesselmann_2021",0.58758
"703",3,1,1,"Benthien & Hesselmann_2021",0.32877
"704",3,0,1,"Benthien & Hesselmann_2021",0.53023
"705",3,0,1,"Benthien & Hesselmann_2021",0.3919
"706",3,1,1,"Benthien & Hesselmann_2021",0.42379
"707",3,1,1,"Benthien & Hesselmann_2021",0.64741
"708",3,0,1,"Benthien & Hesselmann_2021",0.36894
"709",3,0,1,"Benthien & Hesselmann_2021",0.40157
"710",3,1,1,"Benthien & Hesselmann_2021",0.35874
"711",3,0,1,"Benthien & Hesselmann_2021",0.34595
"712",3,1,1,"Benthien & Hesselmann_2021",0.53915
"713",3,0,1,"Benthien & Hesselmann_2021",0.42406
"714",3,0,1,"Benthien & Hesselmann_2021",0.47586
"715",3,0,1,"Benthien & Hesselmann_2021",0.47481
"716",3,1,1,"Benthien & Hesselmann_2021",0.45721
"717",3,1,1,"Benthien & Hesselmann_2021",0.45732
"718",3,1,1,"Benthien & Hesselmann_2021",0.36914
"719",3,1,1,"Benthien & Hesselmann_2021",0.42578
"720",3,1,1,"Benthien & Hesselmann_2021",0.38849
"721",3,0,1,"Benthien & Hesselmann_2021",0.38081
"722",3,1,1,"Benthien & Hesselmann_2021",0.44088
"723",3,1,1,"Benthien & Hesselmann_2021",0.43215
"724",3,0,1,"Benthien & Hesselmann_2021",0.4838
"725",3,0,1,"Benthien & Hesselmann_2021",0.45781
"726",3,0,1,"Benthien & Hesselmann_2021",0.38646
"727",3,0,1,"Benthien & Hesselmann_2021",0.36246
"728",3,1,1,"Benthien & Hesselmann_2021",0.34136
"729",3,1,1,"Benthien & Hesselmann_2021",0.36167
"730",4,0,0,"Benthien & Hesselmann_2021",0.51833
"731",4,1,0,"Benthien & Hesselmann_2021",0.48996
"732",4,0,0,"Benthien & Hesselmann_2021",0.48552
"733",4,1,0,"Benthien & Hesselmann_2021",0.4237
"734",4,0,0,"Benthien & Hesselmann_2021",0.48275
"735",4,1,0,"Benthien & Hesselmann_2021",0.48059
"736",4,0,0,"Benthien & Hesselmann_2021",0.45426
"737",4,1,0,"Benthien & Hesselmann_2021",0.46882
"738",4,0,0,"Benthien & Hesselmann_2021",0.46203
"739",4,1,0,"Benthien & Hesselmann_2021",0.46969
"740",4,1,0,"Benthien & Hesselmann_2021",0.38942
"741",4,1,0,"Benthien & Hesselmann_2021",0.42404
"742",4,1,0,"Benthien & Hesselmann_2021",0.42345
"743",4,0,0,"Benthien & Hesselmann_2021",0.43392
"744",4,0,0,"Benthien & Hesselmann_2021",0.37246
"745",4,0,0,"Benthien & Hesselmann_2021",0.41166
"746",4,0,0,"Benthien & Hesselmann_2021",0.46378
"747",4,0,0,"Benthien & Hesselmann_2021",0.38031
"748",4,1,0,"Benthien & Hesselmann_2021",0.3911
"749",4,0,0,"Benthien & Hesselmann_2021",0.4237
"750",4,1,0,"Benthien & Hesselmann_2021",0.41202
"751",4,0,0,"Benthien & Hesselmann_2021",0.41001
"752",4,0,0,"Benthien & Hesselmann_2021",0.42748
"753",4,1,0,"Benthien & Hesselmann_2021",0.44241
"754",4,0,0,"Benthien & Hesselmann_2021",0.44211
"755",4,1,0,"Benthien & Hesselmann_2021",0.4791
"756",4,0,0,"Benthien & Hesselmann_2021",0.50486
"757",4,0,0,"Benthien & Hesselmann_2021",0.37961
"758",4,0,0,"Benthien & Hesselmann_2021",0.36948
"759",4,0,0,"Benthien & Hesselmann_2021",0.3965
"760",4,0,0,"Benthien & Hesselmann_2021",0.3924
"761",4,0,0,"Benthien & Hesselmann_2021",0.4021
"762",4,0,0,"Benthien & Hesselmann_2021",0.37281
"763",4,1,0,"Benthien & Hesselmann_2021",0.4761
"764",4,1,0,"Benthien & Hesselmann_2021",0.37965
"765",4,1,0,"Benthien & Hesselmann_2021",0.40272
"766",4,0,0,"Benthien & Hesselmann_2021",0.36096
"767",4,0,0,"Benthien & Hesselmann_2021",0.35918
"768",4,1,0,"Benthien & Hesselmann_2021",0.45847
"769",4,1,0,"Benthien & Hesselmann_2021",0.41202
"770",4,0,0,"Benthien & Hesselmann_2021",0.36792
"771",4,0,0,"Benthien & Hesselmann_2021",0.45531
"772",4,1,0,"Benthien & Hesselmann_2021",0.46922
"773",4,0,0,"Benthien & Hesselmann_2021",0.42392
"774",4,1,0,"Benthien & Hesselmann_2021",0.45508
"775",4,1,0,"Benthien & Hesselmann_2021",0.40294
"776",4,1,0,"Benthien & Hesselmann_2021",0.3835
"777",4,1,0,"Benthien & Hesselmann_2021",0.40513
"778",4,0,0,"Benthien & Hesselmann_2021",0.48321
"779",4,0,0,"Benthien & Hesselmann_2021",0.37793
"780",4,1,0,"Benthien & Hesselmann_2021",0.42744
"781",4,1,0,"Benthien & Hesselmann_2021",0.47609
"782",4,1,0,"Benthien & Hesselmann_2021",0.43464
"783",4,0,0,"Benthien & Hesselmann_2021",0.46434
"784",4,1,0,"Benthien & Hesselmann_2021",0.56167
"785",4,0,0,"Benthien & Hesselmann_2021",0.50484
"786",4,0,0,"Benthien & Hesselmann_2021",0.37795
"787",4,0,0,"Benthien & Hesselmann_2021",0.44965
"788",4,0,0,"Benthien & Hesselmann_2021",0.34184
"789",4,1,0,"Benthien & Hesselmann_2021",0.42375
"790",4,1,0,"Benthien & Hesselmann_2021",0.36881
"791",4,1,0,"Benthien & Hesselmann_2021",0.4895
"792",4,0,0,"Benthien & Hesselmann_2021",0.4012
"793",4,1,0,"Benthien & Hesselmann_2021",0.38054
"794",4,1,0,"Benthien & Hesselmann_2021",0.34851
"795",4,0,0,"Benthien & Hesselmann_2021",0.37899
"796",4,0,0,"Benthien & Hesselmann_2021",0.32854
"797",4,0,0,"Benthien & Hesselmann_2021",0.43019
"798",4,1,0,"Benthien & Hesselmann_2021",0.474
"799",4,0,0,"Benthien & Hesselmann_2021",0.44917
"800",4,1,0,"Benthien & Hesselmann_2021",0.38998
"801",4,0,0,"Benthien & Hesselmann_2021",0.43302
"802",4,1,0,"Benthien & Hesselmann_2021",0.3991
"803",4,1,0,"Benthien & Hesselmann_2021",0.45633
"804",4,1,0,"Benthien & Hesselmann_2021",0.44849
"805",4,0,0,"Benthien & Hesselmann_2021",0.47208
"806",4,1,0,"Benthien & Hesselmann_2021",0.32348
"807",4,0,0,"Benthien & Hesselmann_2021",0.45602
"808",4,1,0,"Benthien & Hesselmann_2021",0.44193
"809",4,0,0,"Benthien & Hesselmann_2021",0.32288
"810",4,1,0,"Benthien & Hesselmann_2021",0.4342
"811",4,1,0,"Benthien & Hesselmann_2021",0.42403
"812",4,0,0,"Benthien & Hesselmann_2021",0.32942
"813",4,0,0,"Benthien & Hesselmann_2021",0.53795
"814",4,0,0,"Benthien & Hesselmann_2021",0.3781
"815",4,0,0,"Benthien & Hesselmann_2021",0.44069
"816",4,1,0,"Benthien & Hesselmann_2021",0.45699
"817",4,0,0,"Benthien & Hesselmann_2021",0.4103
"818",4,1,0,"Benthien & Hesselmann_2021",0.53867
"819",4,0,0,"Benthien & Hesselmann_2021",0.39218
"820",4,1,0,"Benthien & Hesselmann_2021",0.46435
"821",4,1,0,"Benthien & Hesselmann_2021",0.48187
"822",4,1,0,"Benthien & Hesselmann_2021",0.38747
"823",4,0,0,"Benthien & Hesselmann_2021",0.46345
"824",4,0,0,"Benthien & Hesselmann_2021",0.39201
"825",4,1,0,"Benthien & Hesselmann_2021",0.42373
"826",4,0,0,"Benthien & Hesselmann_2021",0.54257
"827",4,1,0,"Benthien & Hesselmann_2021",0.42411
"828",4,0,0,"Benthien & Hesselmann_2021",0.49948
"829",4,0,0,"Benthien & Hesselmann_2021",0.47948
"830",4,1,0,"Benthien & Hesselmann_2021",0.43093
"831",4,0,0,"Benthien & Hesselmann_2021",0.35735
"832",4,1,0,"Benthien & Hesselmann_2021",0.38964
"833",4,1,0,"Benthien & Hesselmann_2021",0.4308
"834",4,1,0,"Benthien & Hesselmann_2021",0.47181
"835",4,1,0,"Benthien & Hesselmann_2021",0.42984
"836",4,1,0,"Benthien & Hesselmann_2021",0.42452
"837",4,0,0,"Benthien & Hesselmann_2021",0.35303
"838",4,1,0,"Benthien & Hesselmann_2021",0.48222
"839",4,1,0,"Benthien & Hesselmann_2021",0.44482
"840",4,1,0,"Benthien & Hesselmann_2021",0.42416
"841",4,0,0,"Benthien & Hesselmann_2021",0.33755
"842",4,1,0,"Benthien & Hesselmann_2021",0.40758
"843",4,0,0,"Benthien & Hesselmann_2021",0.50306
"844",4,0,0,"Benthien & Hesselmann_2021",0.4671
"845",4,0,0,"Benthien & Hesselmann_2021",0.46233
"846",4,1,0,"Benthien & Hesselmann_2021",0.42909
"847",4,0,0,"Benthien & Hesselmann_2021",0.44665
"848",4,0,1,"Benthien & Hesselmann_2021",0.55553
"849",4,0,1,"Benthien & Hesselmann_2021",0.47681
"850",4,0,1,"Benthien & Hesselmann_2021",0.43076
"851",4,0,1,"Benthien & Hesselmann_2021",0.42567
"852",4,1,1,"Benthien & Hesselmann_2021",0.41079
"853",4,1,1,"Benthien & Hesselmann_2021",0.44241
"854",4,0,1,"Benthien & Hesselmann_2021",0.33375
"855",4,1,1,"Benthien & Hesselmann_2021",0.40305
"856",4,0,1,"Benthien & Hesselmann_2021",0.46991
"857",4,1,1,"Benthien & Hesselmann_2021",0.43397
"858",4,0,1,"Benthien & Hesselmann_2021",0.51174
"859",4,1,1,"Benthien & Hesselmann_2021",0.3948
"860",4,0,1,"Benthien & Hesselmann_2021",0.4586
"861",4,0,1,"Benthien & Hesselmann_2021",0.40372
"862",4,1,1,"Benthien & Hesselmann_2021",0.36096
"863",4,0,1,"Benthien & Hesselmann_2021",0.40622
"864",4,0,1,"Benthien & Hesselmann_2021",0.33732
"865",4,1,1,"Benthien & Hesselmann_2021",0.38733
"866",4,1,1,"Benthien & Hesselmann_2021",0.39404
"867",4,0,1,"Benthien & Hesselmann_2021",0.45949
"868",4,1,1,"Benthien & Hesselmann_2021",0.36967
"869",4,1,1,"Benthien & Hesselmann_2021",0.50094
"870",4,1,1,"Benthien & Hesselmann_2021",0.44519
"871",4,1,1,"Benthien & Hesselmann_2021",0.42382
"872",4,0,1,"Benthien & Hesselmann_2021",0.34709
"873",4,0,1,"Benthien & Hesselmann_2021",0.42642
"874",4,0,1,"Benthien & Hesselmann_2021",0.48821
"875",4,0,1,"Benthien & Hesselmann_2021",0.46712
"876",4,0,1,"Benthien & Hesselmann_2021",0.42345
"877",4,1,1,"Benthien & Hesselmann_2021",0.42409
"878",4,0,1,"Benthien & Hesselmann_2021",0.40003
"879",4,0,1,"Benthien & Hesselmann_2021",0.38856
"880",4,0,1,"Benthien & Hesselmann_2021",0.48439
"881",4,1,1,"Benthien & Hesselmann_2021",0.39277
"882",4,1,1,"Benthien & Hesselmann_2021",0.42552
"883",4,0,1,"Benthien & Hesselmann_2021",0.51653
"884",4,0,1,"Benthien & Hesselmann_2021",0.36391
"885",4,1,1,"Benthien & Hesselmann_2021",0.4414
"886",4,0,1,"Benthien & Hesselmann_2021",0.42376
"887",4,0,1,"Benthien & Hesselmann_2021",0.53572
"888",4,0,1,"Benthien & Hesselmann_2021",0.44461
"889",4,1,1,"Benthien & Hesselmann_2021",0.42588
"890",4,0,1,"Benthien & Hesselmann_2021",0.39054
"891",4,0,1,"Benthien & Hesselmann_2021",0.44382
"892",4,0,1,"Benthien & Hesselmann_2021",0.44662
"893",4,1,1,"Benthien & Hesselmann_2021",0.36972
"894",4,0,1,"Benthien & Hesselmann_2021",0.51099
"895",4,0,1,"Benthien & Hesselmann_2021",0.51722
"896",4,1,1,"Benthien & Hesselmann_2021",0.3767
"897",4,1,1,"Benthien & Hesselmann_2021",0.3882
"898",4,1,1,"Benthien & Hesselmann_2021",0.39036
"899",4,0,1,"Benthien & Hesselmann_2021",0.39352
"900",4,0,1,"Benthien & Hesselmann_2021",0.37361
"901",4,1,1,"Benthien & Hesselmann_2021",0.37771
"902",4,1,1,"Benthien & Hesselmann_2021",0.47929
"903",4,1,1,"Benthien & Hesselmann_2021",0.51352
"904",4,1,1,"Benthien & Hesselmann_2021",0.28649
"905",4,0,1,"Benthien & Hesselmann_2021",0.45418
"906",4,1,1,"Benthien & Hesselmann_2021",0.48811
"907",4,1,1,"Benthien & Hesselmann_2021",0.51572
"908",4,1,1,"Benthien & Hesselmann_2021",0.45135
"909",4,1,1,"Benthien & Hesselmann_2021",0.47688
"910",4,0,1,"Benthien & Hesselmann_2021",0.49223
"911",4,0,1,"Benthien & Hesselmann_2021",0.43187
"912",4,1,1,"Benthien & Hesselmann_2021",0.43633
"913",4,1,1,"Benthien & Hesselmann_2021",0.42484
"914",4,0,1,"Benthien & Hesselmann_2021",0.53048
"915",4,1,1,"Benthien & Hesselmann_2021",0.35453
"916",4,1,1,"Benthien & Hesselmann_2021",0.45847
"917",4,1,1,"Benthien & Hesselmann_2021",0.35219
"918",4,1,1,"Benthien & Hesselmann_2021",0.34578
"919",4,1,1,"Benthien & Hesselmann_2021",0.36029
"920",4,0,1,"Benthien & Hesselmann_2021",0.47808
"921",4,1,1,"Benthien & Hesselmann_2021",0.49162
"922",4,1,1,"Benthien & Hesselmann_2021",0.51616
