"","idv","iv","dv","exp"
"7307",19,1,651.540331,"Chien_et_al._2022_2B"
"7308",19,0,650.792829,"Chien_et_al._2022_2B"
"7309",19,1,814.817235,"Chien_et_al._2022_2B"
"7310",19,0,638.196116,"Chien_et_al._2022_2B"
"7311",19,1,586.38413,"Chien_et_al._2022_2B"
"7312",19,0,688.763067,"Chien_et_al._2022_2B"
"7313",19,1,1293.38391,"Chien_et_al._2022_2B"
"7314",19,0,699.433199,"Chien_et_al._2022_2B"
"7315",19,1,714.530823,"Chien_et_al._2022_2B"
"7316",19,0,979.319297,"Chien_et_al._2022_2B"
"7317",19,1,1026.335159,"Chien_et_al._2022_2B"
"7318",19,1,1458.390129,"Chien_et_al._2022_2B"
"7319",19,1,854.993841,"Chien_et_al._2022_2B"
"7320",19,0,1209.060381,"Chien_et_al._2022_2B"
"7321",19,1,606.097175,"Chien_et_al._2022_2B"
"7322",19,1,689.054298,"Chien_et_al._2022_2B"
"7323",19,1,523.783953,"Chien_et_al._2022_2B"
"7324",19,1,783.254979,"Chien_et_al._2022_2B"
"7325",19,0,694.734956,"Chien_et_al._2022_2B"
"7326",19,0,585.493873,"Chien_et_al._2022_2B"
"7327",19,1,528.301194,"Chien_et_al._2022_2B"
"7328",19,1,572.58304,"Chien_et_al._2022_2B"
"7329",19,1,736.795979,"Chien_et_al._2022_2B"
"7330",19,0,528.542129,"Chien_et_al._2022_2B"
"7331",19,1,883.349245,"Chien_et_al._2022_2B"
"7332",19,0,1019.089324,"Chien_et_al._2022_2B"
"7333",19,1,717.156117,"Chien_et_al._2022_2B"
"7334",19,0,765.233301,"Chien_et_al._2022_2B"
"7335",19,0,854.716765,"Chien_et_al._2022_2B"
"7336",19,0,675.064977,"Chien_et_al._2022_2B"
"7337",19,0,1129.487801,"Chien_et_al._2022_2B"
"7338",19,1,1114.231461,"Chien_et_al._2022_2B"
"7339",19,1,527.721141,"Chien_et_al._2022_2B"
"7340",19,0,681.163357,"Chien_et_al._2022_2B"
"7341",19,0,652.951912,"Chien_et_al._2022_2B"
"7342",19,0,567.059291,"Chien_et_al._2022_2B"
"7343",19,0,1285.820943,"Chien_et_al._2022_2B"
"7344",19,1,578.692262,"Chien_et_al._2022_2B"
"7345",19,0,727.749451,"Chien_et_al._2022_2B"
"7346",19,0,612.16333,"Chien_et_al._2022_2B"
"7347",19,1,640.314843,"Chien_et_al._2022_2B"
"7348",19,1,1307.64097,"Chien_et_al._2022_2B"
"7349",19,0,800.534877,"Chien_et_al._2022_2B"
"7350",19,0,568.735299,"Chien_et_al._2022_2B"
"7351",19,0,732.387461,"Chien_et_al._2022_2B"
"7352",19,0,651.11508,"Chien_et_al._2022_2B"
"7353",19,1,635.632862,"Chien_et_al._2022_2B"
"7354",19,0,945.382621,"Chien_et_al._2022_2B"
"7355",19,0,580.136671,"Chien_et_al._2022_2B"
"7356",19,1,1163.596144,"Chien_et_al._2022_2B"
"7357",19,1,569.277103,"Chien_et_al._2022_2B"
"7358",19,1,750.059782,"Chien_et_al._2022_2B"
"7359",19,1,563.88105,"Chien_et_al._2022_2B"
"7360",19,0,895.927888,"Chien_et_al._2022_2B"
"7361",19,1,1497.710209,"Chien_et_al._2022_2B"
"7362",19,1,599.440427,"Chien_et_al._2022_2B"
"7363",19,0,679.237981,"Chien_et_al._2022_2B"
"7364",19,1,632.966911,"Chien_et_al._2022_2B"
"7365",19,1,736.747491,"Chien_et_al._2022_2B"
"7366",19,0,777.509268,"Chien_et_al._2022_2B"
"7367",19,1,825.294017,"Chien_et_al._2022_2B"
"7368",19,0,647.707046,"Chien_et_al._2022_2B"
"7369",19,1,768.15856,"Chien_et_al._2022_2B"
"7370",21,0,790.441484,"Chien_et_al._2022_2B"
"7371",21,1,697.215086,"Chien_et_al._2022_2B"
"7372",21,0,735.994868,"Chien_et_al._2022_2B"
"7373",21,1,616.500772,"Chien_et_al._2022_2B"
"7374",21,0,771.557558,"Chien_et_al._2022_2B"
"7375",21,1,649.960396,"Chien_et_al._2022_2B"
"7376",21,1,846.329196,"Chien_et_al._2022_2B"
"7377",21,1,568.483522,"Chien_et_al._2022_2B"
"7378",21,0,705.522544,"Chien_et_al._2022_2B"
"7379",21,1,811.406491,"Chien_et_al._2022_2B"
"7380",21,0,732.120022,"Chien_et_al._2022_2B"
"7381",21,0,729.211328,"Chien_et_al._2022_2B"
"7382",21,0,706.916959,"Chien_et_al._2022_2B"
"7383",21,0,678.716054,"Chien_et_al._2022_2B"
"7384",21,1,1170.794093,"Chien_et_al._2022_2B"
"7385",21,0,653.437699,"Chien_et_al._2022_2B"
"7386",21,1,763.921708,"Chien_et_al._2022_2B"
"7387",21,1,744.750165,"Chien_et_al._2022_2B"
"7388",21,0,704.131141,"Chien_et_al._2022_2B"
"7389",21,1,717.584681,"Chien_et_al._2022_2B"
"7390",21,0,619.937417,"Chien_et_al._2022_2B"
"7391",21,1,545.453998,"Chien_et_al._2022_2B"
"7392",21,1,633.141288,"Chien_et_al._2022_2B"
"7393",21,1,693.632977,"Chien_et_al._2022_2B"
"7394",21,0,573.773262,"Chien_et_al._2022_2B"
"7395",21,1,764.894786,"Chien_et_al._2022_2B"
"7396",21,0,531.976364,"Chien_et_al._2022_2B"
"7397",21,0,612.087134,"Chien_et_al._2022_2B"
"7398",21,1,616.850129,"Chien_et_al._2022_2B"
"7399",21,1,692.92312,"Chien_et_al._2022_2B"
"7400",21,0,708.739034,"Chien_et_al._2022_2B"
"7401",21,0,844.817326,"Chien_et_al._2022_2B"
"7402",21,1,575.557088,"Chien_et_al._2022_2B"
"7403",21,0,651.996904,"Chien_et_al._2022_2B"
"7404",21,1,650.740124,"Chien_et_al._2022_2B"
"7405",21,0,632.574186,"Chien_et_al._2022_2B"
"7406",21,1,645.646144,"Chien_et_al._2022_2B"
"7407",21,1,945.364249,"Chien_et_al._2022_2B"
"7408",21,0,659.473737,"Chien_et_al._2022_2B"
"7409",21,1,646.8195,"Chien_et_al._2022_2B"
"7410",21,0,1120.334057,"Chien_et_al._2022_2B"
"7411",21,0,673.404931,"Chien_et_al._2022_2B"
"7412",21,1,533.25784,"Chien_et_al._2022_2B"
"7413",21,1,669.995091,"Chien_et_al._2022_2B"
"7414",21,0,654.405958,"Chien_et_al._2022_2B"
"7415",21,0,624.547719,"Chien_et_al._2022_2B"
"7416",21,1,944.920627,"Chien_et_al._2022_2B"
"7417",21,0,514.157373,"Chien_et_al._2022_2B"
"7418",21,1,546.495743,"Chien_et_al._2022_2B"
"7419",21,1,532.354934,"Chien_et_al._2022_2B"
"7420",21,1,615.303624,"Chien_et_al._2022_2B"
"7421",21,0,696.799472,"Chien_et_al._2022_2B"
"7422",21,0,648.181388,"Chien_et_al._2022_2B"
"7423",21,0,635.374459,"Chien_et_al._2022_2B"
"7424",21,0,727.403709,"Chien_et_al._2022_2B"
"7425",21,0,628.881246,"Chien_et_al._2022_2B"
"7426",21,1,533.536121,"Chien_et_al._2022_2B"
"7427",21,1,483.08271,"Chien_et_al._2022_2B"
"7428",21,1,718.546617,"Chien_et_al._2022_2B"
"7429",21,0,736.33278,"Chien_et_al._2022_2B"
"7430",21,1,600.340321,"Chien_et_al._2022_2B"
"7431",21,1,855.470592,"Chien_et_al._2022_2B"
"7432",21,0,764.618012,"Chien_et_al._2022_2B"
"7433",21,0,614.011306,"Chien_et_al._2022_2B"
"7434",21,1,711.124296,"Chien_et_al._2022_2B"
"7435",21,1,641.625231,"Chien_et_al._2022_2B"
"7436",21,0,638.354832,"Chien_et_al._2022_2B"
"7437",21,0,616.063173,"Chien_et_al._2022_2B"
"7438",21,0,658.293755,"Chien_et_al._2022_2B"
"7439",21,1,626.985083,"Chien_et_al._2022_2B"
"7440",21,0,605.103617,"Chien_et_al._2022_2B"
"7441",21,0,1137.861817,"Chien_et_al._2022_2B"
"7442",21,1,1051.654775,"Chien_et_al._2022_2B"
"7443",21,0,663.353401,"Chien_et_al._2022_2B"
"7444",21,1,602.494888,"Chien_et_al._2022_2B"
"7445",21,0,817.250082,"Chien_et_al._2022_2B"
"7446",21,0,728.043995,"Chien_et_al._2022_2B"
"7447",21,1,1161.348215,"Chien_et_al._2022_2B"
"7448",21,0,554.898069,"Chien_et_al._2022_2B"
"7449",21,0,571.36481,"Chien_et_al._2022_2B"
"7450",21,1,642.137219,"Chien_et_al._2022_2B"
"7451",21,0,574.237665,"Chien_et_al._2022_2B"
"7452",21,1,660.716663,"Chien_et_al._2022_2B"
"7453",21,0,594.129605,"Chien_et_al._2022_2B"
"7454",21,0,510.615319,"Chien_et_al._2022_2B"
"7455",21,0,591.657908,"Chien_et_al._2022_2B"
"7456",21,0,596.738335,"Chien_et_al._2022_2B"
"7457",21,1,560.513976,"Chien_et_al._2022_2B"
"7458",21,1,773.626592,"Chien_et_al._2022_2B"
"7459",21,1,572.738142,"Chien_et_al._2022_2B"
"7460",21,0,742.82509,"Chien_et_al._2022_2B"
"7461",21,1,566.630125,"Chien_et_al._2022_2B"
"7462",21,0,752.368246,"Chien_et_al._2022_2B"
"7463",21,1,704.812386,"Chien_et_al._2022_2B"
"7464",21,1,754.567084,"Chien_et_al._2022_2B"
"7465",21,0,646.374974,"Chien_et_al._2022_2B"
"7466",21,0,593.791091,"Chien_et_al._2022_2B"
"7467",21,0,673.263382,"Chien_et_al._2022_2B"
"7468",21,0,552.396556,"Chien_et_al._2022_2B"
"7469",21,0,541.091559,"Chien_et_al._2022_2B"
"7470",21,0,566.263903,"Chien_et_al._2022_2B"
"7471",21,0,563.701252,"Chien_et_al._2022_2B"
"7472",21,1,590.255964,"Chien_et_al._2022_2B"
"7473",21,1,533.995103,"Chien_et_al._2022_2B"
"7474",21,1,729.443228,"Chien_et_al._2022_2B"
"7475",21,0,744.205349,"Chien_et_al._2022_2B"
"7476",21,1,580.706784,"Chien_et_al._2022_2B"
"7477",21,1,621.755577,"Chien_et_al._2022_2B"
"7478",21,1,611.165556,"Chien_et_al._2022_2B"
"7479",21,1,569.351793,"Chien_et_al._2022_2B"
"7480",21,1,576.828626,"Chien_et_al._2022_2B"
"7481",21,0,546.562,"Chien_et_al._2022_2B"
"7482",21,1,804.18234,"Chien_et_al._2022_2B"
"7483",21,1,461.154864,"Chien_et_al._2022_2B"
"7484",21,1,588.5655,"Chien_et_al._2022_2B"
"7485",21,1,708.087002,"Chien_et_al._2022_2B"
"7486",21,1,575.839886,"Chien_et_al._2022_2B"
"7487",21,0,553.915052,"Chien_et_al._2022_2B"
"7488",21,0,1072.67309,"Chien_et_al._2022_2B"
"7489",21,1,712.158512,"Chien_et_al._2022_2B"
"7490",21,0,511.646825,"Chien_et_al._2022_2B"
"7491",21,0,562.039399,"Chien_et_al._2022_2B"
"7492",21,1,633.108761,"Chien_et_al._2022_2B"
"7493",21,1,582.31774,"Chien_et_al._2022_2B"
"7494",21,1,538.711416,"Chien_et_al._2022_2B"
"7495",21,1,711.117369,"Chien_et_al._2022_2B"
"7496",21,1,675.914877,"Chien_et_al._2022_2B"
"7497",21,0,586.62115,"Chien_et_al._2022_2B"
"7498",21,0,652.417337,"Chien_et_al._2022_2B"
"7499",21,0,862.794431,"Chien_et_al._2022_2B"
"7500",21,1,640.242562,"Chien_et_al._2022_2B"
"7501",21,0,922.009764,"Chien_et_al._2022_2B"
"7502",21,1,1085.033686,"Chien_et_al._2022_2B"
"7503",21,1,955.857896,"Chien_et_al._2022_2B"
"7504",21,1,645.535012,"Chien_et_al._2022_2B"
"7505",21,1,551.666521,"Chien_et_al._2022_2B"
"7506",21,1,696.816639,"Chien_et_al._2022_2B"
"7507",21,0,528.169884,"Chien_et_al._2022_2B"
"7508",21,0,1088.303482,"Chien_et_al._2022_2B"
"7509",21,1,485.39027,"Chien_et_al._2022_2B"
"7510",21,0,498.246893,"Chien_et_al._2022_2B"
"7511",21,1,465.680236,"Chien_et_al._2022_2B"
"7512",21,0,492.436431,"Chien_et_al._2022_2B"
"7513",21,1,920.836709,"Chien_et_al._2022_2B"
"7514",21,0,507.646692,"Chien_et_al._2022_2B"
"7515",21,1,646.709573,"Chien_et_al._2022_2B"
"7516",21,0,611.933839,"Chien_et_al._2022_2B"
"7517",21,0,557.30351,"Chien_et_al._2022_2B"
"7518",21,1,999.138655,"Chien_et_al._2022_2B"
"7519",21,1,680.946214,"Chien_et_al._2022_2B"
"7520",21,0,698.356217,"Chien_et_al._2022_2B"
"7521",21,1,597.50963,"Chien_et_al._2022_2B"
"7522",21,1,583.652222,"Chien_et_al._2022_2B"
"7523",21,1,558.765988,"Chien_et_al._2022_2B"
"7524",21,0,531.132789,"Chien_et_al._2022_2B"
"7525",21,1,612.313614,"Chien_et_al._2022_2B"
"7526",21,1,512.679836,"Chien_et_al._2022_2B"
"7527",21,1,573.460045,"Chien_et_al._2022_2B"
"7528",21,1,538.97253,"Chien_et_al._2022_2B"
"7529",21,0,654.122558,"Chien_et_al._2022_2B"
"7530",21,0,619.201058,"Chien_et_al._2022_2B"
"7531",21,1,552.69893,"Chien_et_al._2022_2B"
"7532",21,0,616.465536,"Chien_et_al._2022_2B"
"7533",21,0,669.313846,"Chien_et_al._2022_2B"
"7534",21,0,765.647409,"Chien_et_al._2022_2B"
"7535",21,1,632.784703,"Chien_et_al._2022_2B"
"7536",21,0,590.498706,"Chien_et_al._2022_2B"
"7537",21,0,661.256358,"Chien_et_al._2022_2B"
"7538",21,0,490.713139,"Chien_et_al._2022_2B"
"7539",21,0,725.244023,"Chien_et_al._2022_2B"
"7540",21,1,609.54677,"Chien_et_al._2022_2B"
"7541",21,1,548.991233,"Chien_et_al._2022_2B"
"7542",21,0,681.424471,"Chien_et_al._2022_2B"
"7543",21,1,756.537636,"Chien_et_al._2022_2B"
"7544",21,1,624.34202,"Chien_et_al._2022_2B"
"7545",21,1,498.648653,"Chien_et_al._2022_2B"
"7546",21,0,647.752824,"Chien_et_al._2022_2B"
"7547",21,0,554.572505,"Chien_et_al._2022_2B"
"7548",21,1,521.664624,"Chien_et_al._2022_2B"
"7549",21,0,633.403305,"Chien_et_al._2022_2B"
"7550",21,1,459.50566,"Chien_et_al._2022_2B"
"7551",21,0,580.320986,"Chien_et_al._2022_2B"
"7552",21,0,669.764997,"Chien_et_al._2022_2B"
"7553",21,0,735.801517,"Chien_et_al._2022_2B"
"7554",21,1,501.240818,"Chien_et_al._2022_2B"
"7555",21,1,582.357193,"Chien_et_al._2022_2B"
"7556",21,0,562.515849,"Chien_et_al._2022_2B"
"7557",21,1,1145.714811,"Chien_et_al._2022_2B"
"7558",21,0,658.705152,"Chien_et_al._2022_2B"
"7559",21,0,431.433055,"Chien_et_al._2022_2B"
"7560",21,1,730.938835,"Chien_et_al._2022_2B"
"7561",21,0,627.598866,"Chien_et_al._2022_2B"
"7562",21,1,597.777972,"Chien_et_al._2022_2B"
"7563",21,0,484.799075,"Chien_et_al._2022_2B"
"7564",21,0,471.705131,"Chien_et_al._2022_2B"
"7565",21,1,645.843109,"Chien_et_al._2022_2B"
"7566",21,1,1115.990893,"Chien_et_al._2022_2B"
"7567",21,1,1094.057927,"Chien_et_al._2022_2B"
"7568",21,0,1010.79572,"Chien_et_al._2022_2B"
"7569",21,0,537.225446,"Chien_et_al._2022_2B"
"7570",21,0,756.752369,"Chien_et_al._2022_2B"
"7571",21,0,562.764916,"Chien_et_al._2022_2B"
"7572",21,1,1013.179476,"Chien_et_al._2022_2B"
"7573",21,1,604.927433,"Chien_et_al._2022_2B"
"7574",21,1,554.654724,"Chien_et_al._2022_2B"
"7575",21,1,968.422384,"Chien_et_al._2022_2B"
"7576",21,0,576.90452,"Chien_et_al._2022_2B"
"7577",21,0,922.091381,"Chien_et_al._2022_2B"
"7578",21,1,627.533211,"Chien_et_al._2022_2B"
"7579",21,1,678.633534,"Chien_et_al._2022_2B"
"7580",21,1,557.821822,"Chien_et_al._2022_2B"
"7581",21,0,519.96663,"Chien_et_al._2022_2B"
"7582",21,0,522.093188,"Chien_et_al._2022_2B"
"7583",21,0,433.284644,"Chien_et_al._2022_2B"
"7584",21,0,821.938387,"Chien_et_al._2022_2B"
"7585",21,0,539.994398,"Chien_et_al._2022_2B"
"7586",21,1,419.047461,"Chien_et_al._2022_2B"
"7587",21,1,1178.246832,"Chien_et_al._2022_2B"
"7588",21,1,475.370664,"Chien_et_al._2022_2B"
"7589",21,0,821.477296,"Chien_et_al._2022_2B"
"7590",21,0,600.583064,"Chien_et_al._2022_2B"
"7591",21,1,988.788365,"Chien_et_al._2022_2B"
"7592",21,0,507.514178,"Chien_et_al._2022_2B"
"7593",22,1,836.892654,"Chien_et_al._2022_2B"
"7594",22,0,751.891495,"Chien_et_al._2022_2B"
"7595",22,0,1376.35067,"Chien_et_al._2022_2B"
"7596",22,1,664.714988,"Chien_et_al._2022_2B"
"7597",22,0,836.475535,"Chien_et_al._2022_2B"
"7598",22,1,955.547993,"Chien_et_al._2022_2B"
"7599",22,0,682.986938,"Chien_et_al._2022_2B"
"7600",22,0,1032.054066,"Chien_et_al._2022_2B"
"7601",22,0,1204.492846,"Chien_et_al._2022_2B"
"7602",22,0,963.866293,"Chien_et_al._2022_2B"
"7603",22,0,824.61488,"Chien_et_al._2022_2B"
"7604",22,1,664.745406,"Chien_et_al._2022_2B"
"7605",22,1,920.4997,"Chien_et_al._2022_2B"
"7606",22,0,798.863688,"Chien_et_al._2022_2B"
"7607",22,1,1082.330991,"Chien_et_al._2022_2B"
"7608",22,0,841.657757,"Chien_et_al._2022_2B"
"7609",22,1,711.29807,"Chien_et_al._2022_2B"
"7610",22,0,1493.748626,"Chien_et_al._2022_2B"
"7611",22,0,971.527441,"Chien_et_al._2022_2B"
"7612",22,0,984.269017,"Chien_et_al._2022_2B"
"7613",22,1,1204.386232,"Chien_et_al._2022_2B"
"7614",22,0,1133.732483,"Chien_et_al._2022_2B"
"7615",22,0,738.149434,"Chien_et_al._2022_2B"
"7616",22,1,965.61157,"Chien_et_al._2022_2B"
"7617",22,1,641.308401,"Chien_et_al._2022_2B"
"7618",22,0,622.481094,"Chien_et_al._2022_2B"
"7619",22,0,565.879912,"Chien_et_al._2022_2B"
"7620",22,1,778.696177,"Chien_et_al._2022_2B"
"7621",22,1,696.402832,"Chien_et_al._2022_2B"
"7622",22,1,597.894223,"Chien_et_al._2022_2B"
"7623",22,1,786.5826,"Chien_et_al._2022_2B"
"7624",22,1,635.906324,"Chien_et_al._2022_2B"
"7625",22,1,1056.714121,"Chien_et_al._2022_2B"
"7626",22,0,708.780595,"Chien_et_al._2022_2B"
"7627",22,1,617.538,"Chien_et_al._2022_2B"
"7628",22,1,714.208271,"Chien_et_al._2022_2B"
"7629",22,1,719.66516,"Chien_et_al._2022_2B"
"7630",22,0,1152.697123,"Chien_et_al._2022_2B"
"7631",22,1,740.790389,"Chien_et_al._2022_2B"
"7632",22,1,764.159331,"Chien_et_al._2022_2B"
"7633",22,0,834.921801,"Chien_et_al._2022_2B"
"7634",22,0,1285.712522,"Chien_et_al._2022_2B"
"7635",22,1,1095.418912,"Chien_et_al._2022_2B"
"7636",22,0,1215.16358,"Chien_et_al._2022_2B"
"7637",22,1,737.549204,"Chien_et_al._2022_2B"
"7638",22,1,1033.651469,"Chien_et_al._2022_2B"
"7639",22,0,1349.427025,"Chien_et_al._2022_2B"
"7640",22,0,933.164176,"Chien_et_al._2022_2B"
"7641",22,0,894.234713,"Chien_et_al._2022_2B"
"7642",22,0,666.083201,"Chien_et_al._2022_2B"
"7643",22,1,588.336912,"Chien_et_al._2022_2B"
"7644",22,0,626.142712,"Chien_et_al._2022_2B"
"7645",22,0,612.939143,"Chien_et_al._2022_2B"
"7646",22,0,634.319462,"Chien_et_al._2022_2B"
"7647",22,0,582.775216,"Chien_et_al._2022_2B"
"7648",22,1,986.183852,"Chien_et_al._2022_2B"
"7649",22,0,608.903472,"Chien_et_al._2022_2B"
"7650",22,1,502.706911,"Chien_et_al._2022_2B"
"7651",22,0,1042.227871,"Chien_et_al._2022_2B"
"7652",22,1,539.262255,"Chien_et_al._2022_2B"
"7653",22,0,1299.779243,"Chien_et_al._2022_2B"
"7654",22,1,842.33057,"Chien_et_al._2022_2B"
"7655",22,1,627.069109,"Chien_et_al._2022_2B"
"7656",22,0,661.450312,"Chien_et_al._2022_2B"
"7657",22,1,639.598963,"Chien_et_al._2022_2B"
"7658",22,1,764.305097,"Chien_et_al._2022_2B"
"7659",22,1,672.281871,"Chien_et_al._2022_2B"
"7660",22,1,630.901189,"Chien_et_al._2022_2B"
"7661",22,0,850.535931,"Chien_et_al._2022_2B"
"7662",22,0,605.604462,"Chien_et_al._2022_2B"
"7663",22,0,724.451646,"Chien_et_al._2022_2B"
"7664",22,1,1152.913965,"Chien_et_al._2022_2B"
"7665",22,1,1224.201675,"Chien_et_al._2022_2B"
"7666",22,0,639.383627,"Chien_et_al._2022_2B"
"7667",22,1,1019.496806,"Chien_et_al._2022_2B"
"7668",22,1,1373.833797,"Chien_et_al._2022_2B"
"7669",22,0,1039.64715,"Chien_et_al._2022_2B"
"7670",22,0,1247.674821,"Chien_et_al._2022_2B"
"7671",22,1,656.61082,"Chien_et_al._2022_2B"
"7672",22,1,788.104108,"Chien_et_al._2022_2B"
"7673",22,1,753.690681,"Chien_et_al._2022_2B"
"7674",22,0,842.788046,"Chien_et_al._2022_2B"
"7675",22,1,923.77281,"Chien_et_al._2022_2B"
"7676",22,1,994.471433,"Chien_et_al._2022_2B"
"7677",22,1,771.626526,"Chien_et_al._2022_2B"
"7678",22,0,579.762016,"Chien_et_al._2022_2B"
"7679",22,1,650.881372,"Chien_et_al._2022_2B"
"7680",22,0,850.894021,"Chien_et_al._2022_2B"
"7681",22,1,1636.729722,"Chien_et_al._2022_2B"
"7682",22,1,1101.456154,"Chien_et_al._2022_2B"
"7683",22,1,759.275868,"Chien_et_al._2022_2B"
"7684",22,1,833.908065,"Chien_et_al._2022_2B"
"7685",22,1,1007.360882,"Chien_et_al._2022_2B"
"7686",22,0,585.108677,"Chien_et_al._2022_2B"
"7687",22,0,561.732206,"Chien_et_al._2022_2B"
"7688",22,1,643.964715,"Chien_et_al._2022_2B"
"7689",22,0,714.80549,"Chien_et_al._2022_2B"
"7690",22,1,617.563599,"Chien_et_al._2022_2B"
"7691",22,0,804.376895,"Chien_et_al._2022_2B"
"7692",22,1,683.652824,"Chien_et_al._2022_2B"
"7693",22,0,1091.772653,"Chien_et_al._2022_2B"
"7694",22,0,699.153714,"Chien_et_al._2022_2B"
"7695",22,1,803.231548,"Chien_et_al._2022_2B"
"7696",22,0,755.296215,"Chien_et_al._2022_2B"
"7697",22,1,743.720165,"Chien_et_al._2022_2B"
"7698",22,1,629.107123,"Chien_et_al._2022_2B"
"7699",22,1,544.915507,"Chien_et_al._2022_2B"
"7700",22,0,632.001662,"Chien_et_al._2022_2B"
"7701",22,0,727.979243,"Chien_et_al._2022_2B"
"7702",22,0,623.243053,"Chien_et_al._2022_2B"
"7703",22,0,634.323077,"Chien_et_al._2022_2B"
"7704",22,0,606.092055,"Chien_et_al._2022_2B"
"7705",22,0,838.178949,"Chien_et_al._2022_2B"
"7706",22,0,628.254512,"Chien_et_al._2022_2B"
"7707",22,0,780.589328,"Chien_et_al._2022_2B"
"7708",22,0,562.145411,"Chien_et_al._2022_2B"
"7709",22,1,780.173112,"Chien_et_al._2022_2B"
"7710",22,0,644.978451,"Chien_et_al._2022_2B"
"7711",22,0,624.792268,"Chien_et_al._2022_2B"
"7712",22,0,580.524878,"Chien_et_al._2022_2B"
"7713",22,0,769.289752,"Chien_et_al._2022_2B"
"7714",22,1,624.723903,"Chien_et_al._2022_2B"
"7715",22,1,694.074792,"Chien_et_al._2022_2B"
"7716",22,0,781.50669,"Chien_et_al._2022_2B"
"7717",22,0,1655.613045,"Chien_et_al._2022_2B"
"7718",22,0,604.691015,"Chien_et_al._2022_2B"
"7719",22,0,628.089471,"Chien_et_al._2022_2B"
"7720",22,1,638.178347,"Chien_et_al._2022_2B"
"7721",22,1,681.662094,"Chien_et_al._2022_2B"
"7722",22,1,832.034189,"Chien_et_al._2022_2B"
"7723",22,1,681.453082,"Chien_et_al._2022_2B"
"7724",22,1,572.892943,"Chien_et_al._2022_2B"
"7725",22,0,636.654128,"Chien_et_al._2022_2B"
"7726",22,0,603.757992,"Chien_et_al._2022_2B"
"7727",22,1,721.51946,"Chien_et_al._2022_2B"
"7728",22,0,808.936902,"Chien_et_al._2022_2B"
"7729",22,1,733.503293,"Chien_et_al._2022_2B"
"7730",22,1,742.932005,"Chien_et_al._2022_2B"
"7731",22,1,818.250567,"Chien_et_al._2022_2B"
"7732",22,1,1502.984288,"Chien_et_al._2022_2B"
"7733",22,1,731.734826,"Chien_et_al._2022_2B"
"7734",22,1,628.463223,"Chien_et_al._2022_2B"
"7735",22,1,630.148567,"Chien_et_al._2022_2B"
"7736",22,0,641.962541,"Chien_et_al._2022_2B"
"7737",22,0,1636.388195,"Chien_et_al._2022_2B"
"7738",22,1,781.713895,"Chien_et_al._2022_2B"
"7739",22,0,671.796084,"Chien_et_al._2022_2B"
"7740",22,1,856.504507,"Chien_et_al._2022_2B"
"7741",22,1,595.930599,"Chien_et_al._2022_2B"
"7742",22,1,891.409142,"Chien_et_al._2022_2B"
"7743",22,1,660.821169,"Chien_et_al._2022_2B"
"7744",22,0,938.224425,"Chien_et_al._2022_2B"
"7745",22,0,813.286391,"Chien_et_al._2022_2B"
"7746",22,0,661.356046,"Chien_et_al._2022_2B"
"7747",22,1,698.215872,"Chien_et_al._2022_2B"
"7748",22,0,882.929114,"Chien_et_al._2022_2B"
"7749",22,0,637.61275,"Chien_et_al._2022_2B"
"7750",22,0,911.832646,"Chien_et_al._2022_2B"
"7751",22,0,576.956924,"Chien_et_al._2022_2B"
"7752",22,0,689.406064,"Chien_et_al._2022_2B"
"7753",22,0,646.141869,"Chien_et_al._2022_2B"
"7754",22,0,682.605357,"Chien_et_al._2022_2B"
"7755",22,1,642.934716,"Chien_et_al._2022_2B"
"7756",22,1,1008.689341,"Chien_et_al._2022_2B"
"7757",22,0,801.065839,"Chien_et_al._2022_2B"
"7758",22,0,1036.932107,"Chien_et_al._2022_2B"
"7759",22,1,1310.662302,"Chien_et_al._2022_2B"
"7760",22,0,872.197543,"Chien_et_al._2022_2B"
"7761",22,0,634.685986,"Chien_et_al._2022_2B"
"7762",22,0,634.274588,"Chien_et_al._2022_2B"
"7763",22,1,1003.936887,"Chien_et_al._2022_2B"
"7764",22,1,816.086062,"Chien_et_al._2022_2B"
"7765",22,1,583.463388,"Chien_et_al._2022_2B"
"7766",22,1,628.594231,"Chien_et_al._2022_2B"
"7767",22,0,981.335024,"Chien_et_al._2022_2B"
"7768",22,0,692.104542,"Chien_et_al._2022_2B"
"7769",22,1,625.568683,"Chien_et_al._2022_2B"
"7770",22,1,539.617334,"Chien_et_al._2022_2B"
"7771",22,1,594.686166,"Chien_et_al._2022_2B"
"7772",22,0,655.187493,"Chien_et_al._2022_2B"
"7773",22,1,1636.875488,"Chien_et_al._2022_2B"
"7774",22,0,866.270528,"Chien_et_al._2022_2B"
"7775",22,0,1070.968169,"Chien_et_al._2022_2B"
"7776",22,0,637.401028,"Chien_et_al._2022_2B"
"7777",22,1,642.563374,"Chien_et_al._2022_2B"
"7778",22,0,754.27766,"Chien_et_al._2022_2B"
"7779",22,1,737.026373,"Chien_et_al._2022_2B"
"7780",22,1,526.103259,"Chien_et_al._2022_2B"
"7781",22,0,678.240508,"Chien_et_al._2022_2B"
"7782",22,1,859.91495,"Chien_et_al._2022_2B"
"7783",22,0,1602.709621,"Chien_et_al._2022_2B"
"7784",22,1,744.718542,"Chien_et_al._2022_2B"
"7785",22,0,1119.514876,"Chien_et_al._2022_2B"
"7786",22,1,1335.174181,"Chien_et_al._2022_2B"
