"","idv","iv","exp","dv"
"5342",8,"Incongruent","Zerweck et al_2021_2_20",470.1312
"5343",8,"Congruent","Zerweck et al_2021_2_29",488.3509
"5344",8,"Congruent","Zerweck et al_2021_2_29",438.8776
"5345",8,"Congruent","Zerweck et al_2021_2_29",491.1563
"5346",8,"Incongruent","Zerweck et al_2021_2_29",446.6337
"5347",8,"Congruent","Zerweck et al_2021_2_20",458.0752
"5348",8,"Congruent","Zerweck et al_2021_2_20",553.1123
"5349",8,"Congruent","Zerweck et al_2021_2_29",386.2277
"5350",8,"Congruent","Zerweck et al_2021_2_29",511.078
"5351",8,"Incongruent","Zerweck et al_2021_2_20",386.7346
"5352",8,"Incongruent","Zerweck et al_2021_2_29",453.4464
"5353",8,"Congruent","Zerweck et al_2021_2_20",548.1379
"5354",8,"Incongruent","Zerweck et al_2021_2_29",399.1515
"5355",8,"Incongruent","Zerweck et al_2021_2_20",456.9984
"5356",8,"Incongruent","Zerweck et al_2021_2_20",629.3184
"5357",8,"Incongruent","Zerweck et al_2021_2_29",518.6468
"5358",8,"Congruent","Zerweck et al_2021_2_29",467.0652
"5359",8,"Incongruent","Zerweck et al_2021_2_20",484.5688
"5360",8,"Congruent","Zerweck et al_2021_2_20",508.5792
"5361",8,"Incongruent","Zerweck et al_2021_2_20",449.1728
"5362",8,"Congruent","Zerweck et al_2021_2_20",409.6397
"5363",8,"Congruent","Zerweck et al_2021_2_29",423.0946
"5364",8,"Congruent","Zerweck et al_2021_2_29",463.6192
"5365",8,"Congruent","Zerweck et al_2021_2_29",439.1824
"5366",8,"Congruent","Zerweck et al_2021_2_20",505.8408
"5367",8,"Congruent","Zerweck et al_2021_2_29",412.1807
"5368",8,"Congruent","Zerweck et al_2021_2_20",429.2259
"5369",8,"Incongruent","Zerweck et al_2021_2_29",537.1882
"5370",8,"Incongruent","Zerweck et al_2021_2_29",390.6539
"5371",8,"Incongruent","Zerweck et al_2021_2_29",618.321
"5372",8,"Congruent","Zerweck et al_2021_2_20",369.2826
"5373",8,"Incongruent","Zerweck et al_2021_2_20",463.5377
"5374",8,"Incongruent","Zerweck et al_2021_2_20",592.7098
"5375",8,"Incongruent","Zerweck et al_2021_2_29",400.9222
"5376",8,"Incongruent","Zerweck et al_2021_2_20",483.1185
"5377",9,"Incongruent","Zerweck et al_2021_2_29",431.8197
"5378",9,"Congruent","Zerweck et al_2021_2_20",521.855
"5379",9,"Incongruent","Zerweck et al_2021_2_20",492.8286
"5380",9,"Congruent","Zerweck et al_2021_2_20",485.2379
"5381",9,"Incongruent","Zerweck et al_2021_2_20",682.1051
"5382",9,"Incongruent","Zerweck et al_2021_2_29",421.565
"5383",9,"Congruent","Zerweck et al_2021_2_29",466.4694
"5384",9,"Congruent","Zerweck et al_2021_2_20",357.4585
"5385",9,"Congruent","Zerweck et al_2021_2_29",405.0256
"5386",9,"Congruent","Zerweck et al_2021_2_29",489.3479
"5387",9,"Incongruent","Zerweck et al_2021_2_20",401.3562
"5388",9,"Incongruent","Zerweck et al_2021_2_29",471.7514
"5389",9,"Congruent","Zerweck et al_2021_2_29",367.48
"5390",9,"Incongruent","Zerweck et al_2021_2_20",453.9268
"5391",9,"Incongruent","Zerweck et al_2021_2_29",472.0886
"5392",9,"Congruent","Zerweck et al_2021_2_29",399.0534
"5393",9,"Incongruent","Zerweck et al_2021_2_20",510.3319
"5394",9,"Congruent","Zerweck et al_2021_2_20",434.2103
"5395",9,"Incongruent","Zerweck et al_2021_2_20",419.345
"5396",9,"Incongruent","Zerweck et al_2021_2_29",484.2247
"5397",9,"Congruent","Zerweck et al_2021_2_20",482.9671
"5398",9,"Incongruent","Zerweck et al_2021_2_29",335.9932
"5399",9,"Congruent","Zerweck et al_2021_2_20",487.5258
"5400",9,"Congruent","Zerweck et al_2021_2_20",446.3241
"5401",9,"Congruent","Zerweck et al_2021_2_29",435.0282
"5402",9,"Incongruent","Zerweck et al_2021_2_20",465.4313
"5403",9,"Incongruent","Zerweck et al_2021_2_29",469.391
"5404",9,"Incongruent","Zerweck et al_2021_2_20",319.7267
"5405",9,"Congruent","Zerweck et al_2021_2_29",513.2582
"5406",9,"Congruent","Zerweck et al_2021_2_20",367.7565
"5407",9,"Incongruent","Zerweck et al_2021_2_29",521.668
"5408",9,"Congruent","Zerweck et al_2021_2_29",474.9319
"5409",9,"Incongruent","Zerweck et al_2021_2_29",428.1633
"5410",9,"Incongruent","Zerweck et al_2021_2_29",546.0319
"5411",9,"Congruent","Zerweck et al_2021_2_29",380.7404
"5412",9,"Incongruent","Zerweck et al_2021_2_20",383.5182
"5413",9,"Congruent","Zerweck et al_2021_2_29",352.0248
"5414",9,"Congruent","Zerweck et al_2021_2_20",334.3493
"5415",9,"Incongruent","Zerweck et al_2021_2_29",432.8549
"5416",9,"Incongruent","Zerweck et al_2021_2_29",428.4025
"5417",9,"Congruent","Zerweck et al_2021_2_29",406.7143
"5418",9,"Incongruent","Zerweck et al_2021_2_29",460.084
"5419",9,"Incongruent","Zerweck et al_2021_2_20",533.3294
"5420",9,"Congruent","Zerweck et al_2021_2_20",397.3679
"5421",9,"Incongruent","Zerweck et al_2021_2_29",429.186
"5422",9,"Incongruent","Zerweck et al_2021_2_29",416.9955
"5423",9,"Congruent","Zerweck et al_2021_2_20",430.1872
"5424",9,"Congruent","Zerweck et al_2021_2_20",572.3678
"5425",9,"Congruent","Zerweck et al_2021_2_29",430.0786
"5426",9,"Congruent","Zerweck et al_2021_2_20",363.2474
"5427",9,"Incongruent","Zerweck et al_2021_2_20",467.9299
"5428",9,"Congruent","Zerweck et al_2021_2_20",407.711
"5429",9,"Incongruent","Zerweck et al_2021_2_20",500.7504
"5430",9,"Congruent","Zerweck et al_2021_2_20",419.1394
"5431",9,"Incongruent","Zerweck et al_2021_2_20",439.8931
"5432",9,"Incongruent","Zerweck et al_2021_2_20",448.0985
"5433",9,"Incongruent","Zerweck et al_2021_2_29",567.3732
"5434",9,"Congruent","Zerweck et al_2021_2_29",428.3672
"5435",9,"Incongruent","Zerweck et al_2021_2_20",450.824
"5436",9,"Congruent","Zerweck et al_2021_2_20",418.2804
"5437",9,"Congruent","Zerweck et al_2021_2_29",522.0948
"5438",9,"Incongruent","Zerweck et al_2021_2_20",430.6237
"5439",9,"Congruent","Zerweck et al_2021_2_29",566.8175
"5440",9,"Congruent","Zerweck et al_2021_2_29",379.0033
"5441",9,"Incongruent","Zerweck et al_2021_2_29",481.8059
"5442",9,"Incongruent","Zerweck et al_2021_2_20",518.6517
"5443",9,"Congruent","Zerweck et al_2021_2_29",446.4794
"5444",9,"Incongruent","Zerweck et al_2021_2_20",443.0377
"5445",9,"Congruent","Zerweck et al_2021_2_29",416.5479
"5446",9,"Congruent","Zerweck et al_2021_2_29",426.1126
"5447",9,"Incongruent","Zerweck et al_2021_2_29",394.8491
"5448",9,"Congruent","Zerweck et al_2021_2_20",565.9465
"5449",9,"Incongruent","Zerweck et al_2021_2_29",437.6642
"5450",9,"Congruent","Zerweck et al_2021_2_20",383.6496
"5451",9,"Congruent","Zerweck et al_2021_2_29",496.3048
"5452",9,"Congruent","Zerweck et al_2021_2_20",438.9899
"5453",9,"Incongruent","Zerweck et al_2021_2_20",446.4067
"5454",9,"Congruent","Zerweck et al_2021_2_29",501.8109
"5455",9,"Incongruent","Zerweck et al_2021_2_20",503.1709
"5456",9,"Incongruent","Zerweck et al_2021_2_20",545.4406
"5457",9,"Congruent","Zerweck et al_2021_2_29",569.4245
"5458",9,"Congruent","Zerweck et al_2021_2_20",474.5559
"5459",9,"Incongruent","Zerweck et al_2021_2_29",432.6559
"5460",9,"Incongruent","Zerweck et al_2021_2_29",447.6486
"5461",9,"Incongruent","Zerweck et al_2021_2_20",510.7653
"5462",9,"Congruent","Zerweck et al_2021_2_20",409.9382
"5463",9,"Congruent","Zerweck et al_2021_2_20",374.2268
"5464",9,"Congruent","Zerweck et al_2021_2_20",420.9136
"5465",9,"Incongruent","Zerweck et al_2021_2_20",439.8523
"5466",9,"Incongruent","Zerweck et al_2021_2_20",503.3322
"5467",9,"Incongruent","Zerweck et al_2021_2_29",401.3955
"5468",9,"Congruent","Zerweck et al_2021_2_29",489.7564
"5469",9,"Congruent","Zerweck et al_2021_2_29",622.0951
"5470",9,"Congruent","Zerweck et al_2021_2_20",428.8564
"5471",9,"Incongruent","Zerweck et al_2021_2_29",419.5944
"5472",9,"Incongruent","Zerweck et al_2021_2_29",516.0313
"5473",10,"Incongruent","Zerweck et al_2021_2_20",437.1103
"5474",10,"Incongruent","Zerweck et al_2021_2_29",475.5506
"5475",10,"Congruent","Zerweck et al_2021_2_29",539.0681
"5476",10,"Incongruent","Zerweck et al_2021_2_20",344.7044
"5477",10,"Congruent","Zerweck et al_2021_2_29",363.4838
"5478",10,"Incongruent","Zerweck et al_2021_2_29",303.0222
"5479",10,"Incongruent","Zerweck et al_2021_2_29",394.1828
"5480",10,"Congruent","Zerweck et al_2021_2_20",414.7689
"5481",10,"Congruent","Zerweck et al_2021_2_20",575.048
"5482",10,"Incongruent","Zerweck et al_2021_2_20",372.4914
"5483",10,"Congruent","Zerweck et al_2021_2_20",370.2275
"5484",10,"Incongruent","Zerweck et al_2021_2_29",387.4434
"5485",10,"Incongruent","Zerweck et al_2021_2_20",468.5366
"5486",10,"Incongruent","Zerweck et al_2021_2_29",427.3357
"5487",10,"Congruent","Zerweck et al_2021_2_29",410.7071
"5488",10,"Incongruent","Zerweck et al_2021_2_29",391.0487
"5489",10,"Congruent","Zerweck et al_2021_2_20",432.4498
"5490",10,"Congruent","Zerweck et al_2021_2_29",448.8363
"5491",10,"Congruent","Zerweck et al_2021_2_29",440.9143
"5492",10,"Congruent","Zerweck et al_2021_2_20",397.1558
"5493",10,"Congruent","Zerweck et al_2021_2_29",364.1697
"5494",10,"Congruent","Zerweck et al_2021_2_20",417.5945
"5495",10,"Incongruent","Zerweck et al_2021_2_29",395.3985
"5496",10,"Congruent","Zerweck et al_2021_2_29",527.5091
"5497",10,"Congruent","Zerweck et al_2021_2_20",488.693
"5498",10,"Incongruent","Zerweck et al_2021_2_20",442.7022
"5499",10,"Incongruent","Zerweck et al_2021_2_29",311.9717
"5500",10,"Incongruent","Zerweck et al_2021_2_20",371.771
"5501",10,"Congruent","Zerweck et al_2021_2_20",393.25
"5502",10,"Incongruent","Zerweck et al_2021_2_20",484.1497
"5503",10,"Congruent","Zerweck et al_2021_2_29",480.9552
"5504",10,"Incongruent","Zerweck et al_2021_2_20",538.2539
"5505",10,"Congruent","Zerweck et al_2021_2_29",403.2392
"5506",10,"Congruent","Zerweck et al_2021_2_20",369.0047
"5507",10,"Incongruent","Zerweck et al_2021_2_29",373.1517
"5508",10,"Congruent","Zerweck et al_2021_2_20",362.5455
"5509",10,"Congruent","Zerweck et al_2021_2_20",371.5338
"5510",10,"Incongruent","Zerweck et al_2021_2_29",430.1553
"5511",10,"Congruent","Zerweck et al_2021_2_20",444.0832
"5512",10,"Incongruent","Zerweck et al_2021_2_29",379.8566
"5513",10,"Incongruent","Zerweck et al_2021_2_20",445.4588
"5514",10,"Congruent","Zerweck et al_2021_2_29",354.2617
"5515",10,"Incongruent","Zerweck et al_2021_2_20",375.8698
"5516",10,"Incongruent","Zerweck et al_2021_2_29",549.566
"5517",10,"Incongruent","Zerweck et al_2021_2_29",331.1129
"5518",10,"Congruent","Zerweck et al_2021_2_20",485.0825
"5519",10,"Incongruent","Zerweck et al_2021_2_20",457.645
"5520",10,"Congruent","Zerweck et al_2021_2_20",612.834
"5521",10,"Incongruent","Zerweck et al_2021_2_29",324.7974
"5522",10,"Congruent","Zerweck et al_2021_2_20",438.0129
"5523",10,"Incongruent","Zerweck et al_2021_2_20",302.7172
"5524",10,"Congruent","Zerweck et al_2021_2_29",535.9044
"5525",10,"Congruent","Zerweck et al_2021_2_29",489.8645
"5526",10,"Congruent","Zerweck et al_2021_2_29",492.7169
"5527",10,"Incongruent","Zerweck et al_2021_2_29",413.629
"5528",10,"Congruent","Zerweck et al_2021_2_29",433.5776
"5529",10,"Incongruent","Zerweck et al_2021_2_20",442.4744
"5530",10,"Incongruent","Zerweck et al_2021_2_20",449.906
"5531",10,"Congruent","Zerweck et al_2021_2_29",375.2429
"5532",10,"Congruent","Zerweck et al_2021_2_29",394.8645
"5533",10,"Incongruent","Zerweck et al_2021_2_20",518.5445
"5534",10,"Incongruent","Zerweck et al_2021_2_20",426.5112
"5535",10,"Congruent","Zerweck et al_2021_2_20",433.426
"5536",10,"Incongruent","Zerweck et al_2021_2_29",454.1528
"5537",10,"Incongruent","Zerweck et al_2021_2_20",362.1575
"5538",10,"Incongruent","Zerweck et al_2021_2_29",429.8617
"5539",10,"Incongruent","Zerweck et al_2021_2_20",591.7217
"5540",10,"Congruent","Zerweck et al_2021_2_29",354.8578
"5541",10,"Congruent","Zerweck et al_2021_2_20",349.423
"5542",10,"Incongruent","Zerweck et al_2021_2_29",527.1718
"5543",10,"Congruent","Zerweck et al_2021_2_29",457.3511
"5544",10,"Incongruent","Zerweck et al_2021_2_29",383.3032
"5545",10,"Congruent","Zerweck et al_2021_2_29",456.0111
"5546",10,"Congruent","Zerweck et al_2021_2_29",445.1885
"5547",10,"Incongruent","Zerweck et al_2021_2_29",628.1774
"5548",10,"Congruent","Zerweck et al_2021_2_20",329.761
"5549",10,"Incongruent","Zerweck et al_2021_2_29",334.4799
"5550",10,"Congruent","Zerweck et al_2021_2_20",329.7185
"5551",10,"Congruent","Zerweck et al_2021_2_29",566.0654
"5552",10,"Congruent","Zerweck et al_2021_2_20",965.0992
"5553",10,"Incongruent","Zerweck et al_2021_2_29",506.2488
"5554",10,"Incongruent","Zerweck et al_2021_2_29",456.6885
"5555",10,"Congruent","Zerweck et al_2021_2_29",324.0314
"5556",10,"Congruent","Zerweck et al_2021_2_20",473.8029
"5557",10,"Incongruent","Zerweck et al_2021_2_29",511.3343
"5558",10,"Congruent","Zerweck et al_2021_2_20",589.7037
"5559",10,"Congruent","Zerweck et al_2021_2_29",469.9379
"5560",10,"Incongruent","Zerweck et al_2021_2_20",409.7238
"5561",10,"Incongruent","Zerweck et al_2021_2_20",459.1304
"5562",10,"Congruent","Zerweck et al_2021_2_20",553.2164
"5563",10,"Congruent","Zerweck et al_2021_2_20",417.6073
"5564",10,"Incongruent","Zerweck et al_2021_2_20",385.3451
"5565",10,"Incongruent","Zerweck et al_2021_2_20",391.0761
"5566",10,"Incongruent","Zerweck et al_2021_2_20",466.6647
"5567",10,"Incongruent","Zerweck et al_2021_2_20",508.2755
"5568",10,"Congruent","Zerweck et al_2021_2_29",381.2473
"5569",11,"Congruent","Zerweck et al_2021_2_29",384.4
"5570",11,"Congruent","Zerweck et al_2021_2_29",378.0822
"5571",11,"Incongruent","Zerweck et al_2021_2_29",331.5673
"5572",11,"Incongruent","Zerweck et al_2021_2_29",569.7771
"5573",11,"Congruent","Zerweck et al_2021_2_20",383.0038
"5574",11,"Congruent","Zerweck et al_2021_2_20",380.6461
"5575",11,"Incongruent","Zerweck et al_2021_2_20",383.058
"5576",11,"Incongruent","Zerweck et al_2021_2_29",388.8908
"5577",11,"Incongruent","Zerweck et al_2021_2_29",459.5537
"5578",11,"Congruent","Zerweck et al_2021_2_20",649.9794
"5579",11,"Incongruent","Zerweck et al_2021_2_20",407.2186
"5580",11,"Congruent","Zerweck et al_2021_2_20",389.14
"5581",11,"Congruent","Zerweck et al_2021_2_29",391.5491
"5582",11,"Congruent","Zerweck et al_2021_2_20",457.4651
"5583",11,"Congruent","Zerweck et al_2021_2_20",395.1741
"5584",11,"Incongruent","Zerweck et al_2021_2_20",358.4963
"5585",11,"Congruent","Zerweck et al_2021_2_29",411.3953
"5586",11,"Incongruent","Zerweck et al_2021_2_20",388.5151
"5587",11,"Incongruent","Zerweck et al_2021_2_20",410.5588
"5588",11,"Incongruent","Zerweck et al_2021_2_29",436.5064
"5589",11,"Incongruent","Zerweck et al_2021_2_29",431.2224
"5590",11,"Congruent","Zerweck et al_2021_2_29",394.7462
"5591",11,"Incongruent","Zerweck et al_2021_2_29",403.9659
"5592",11,"Congruent","Zerweck et al_2021_2_20",410.9289
"5593",11,"Congruent","Zerweck et al_2021_2_29",416.1698
"5594",11,"Congruent","Zerweck et al_2021_2_20",409.4418
"5595",11,"Incongruent","Zerweck et al_2021_2_29",469.5019
"5596",11,"Incongruent","Zerweck et al_2021_2_20",399.2168
"5597",11,"Congruent","Zerweck et al_2021_2_29",367.226
"5598",11,"Congruent","Zerweck et al_2021_2_29",537.4017
"5599",11,"Incongruent","Zerweck et al_2021_2_20",352.1999
"5600",11,"Incongruent","Zerweck et al_2021_2_20",408.5948
"5601",11,"Congruent","Zerweck et al_2021_2_29",334.5748
"5602",11,"Incongruent","Zerweck et al_2021_2_29",378.9971
"5603",11,"Congruent","Zerweck et al_2021_2_20",500.6098
"5604",11,"Incongruent","Zerweck et al_2021_2_29",414.173
"5605",11,"Incongruent","Zerweck et al_2021_2_20",341.1908
"5606",11,"Incongruent","Zerweck et al_2021_2_20",387.8017
"5607",11,"Congruent","Zerweck et al_2021_2_20",417.7533
"5608",11,"Incongruent","Zerweck et al_2021_2_29",368.7678
"5609",11,"Congruent","Zerweck et al_2021_2_20",696.4281
"5610",11,"Incongruent","Zerweck et al_2021_2_29",403.6711
"5611",11,"Incongruent","Zerweck et al_2021_2_20",382.1967
"5612",11,"Incongruent","Zerweck et al_2021_2_29",526.107
"5613",11,"Incongruent","Zerweck et al_2021_2_20",418.8862
"5614",11,"Incongruent","Zerweck et al_2021_2_20",348.574
"5615",11,"Congruent","Zerweck et al_2021_2_20",386.3104
"5616",11,"Congruent","Zerweck et al_2021_2_29",370.5471
"5617",11,"Incongruent","Zerweck et al_2021_2_29",436.1754
"5618",11,"Incongruent","Zerweck et al_2021_2_20",395.6454
"5619",11,"Incongruent","Zerweck et al_2021_2_29",550.9638
"5620",11,"Congruent","Zerweck et al_2021_2_20",324.8145
"5621",11,"Congruent","Zerweck et al_2021_2_29",525.1921
"5622",11,"Congruent","Zerweck et al_2021_2_29",477.9061
"5623",11,"Congruent","Zerweck et al_2021_2_29",340.4547
"5624",11,"Incongruent","Zerweck et al_2021_2_20",396.1648
"5625",11,"Incongruent","Zerweck et al_2021_2_20",452.5306
"5626",11,"Incongruent","Zerweck et al_2021_2_29",468.1301
"5627",11,"Congruent","Zerweck et al_2021_2_29",437.9966
"5628",11,"Congruent","Zerweck et al_2021_2_20",403.1278
"5629",11,"Congruent","Zerweck et al_2021_2_29",556.8228
"5630",11,"Congruent","Zerweck et al_2021_2_20",385.2963
"5631",11,"Congruent","Zerweck et al_2021_2_29",379.9718
"5632",11,"Congruent","Zerweck et al_2021_2_20",398.498
"5633",11,"Congruent","Zerweck et al_2021_2_29",385.7145
"5634",11,"Congruent","Zerweck et al_2021_2_29",428.1747
"5635",11,"Incongruent","Zerweck et al_2021_2_20",690.9742
"5636",11,"Congruent","Zerweck et al_2021_2_20",426.6854
"5637",11,"Incongruent","Zerweck et al_2021_2_20",376.8605
"5638",11,"Incongruent","Zerweck et al_2021_2_29",432.4506
"5639",11,"Congruent","Zerweck et al_2021_2_29",435.5112
"5640",11,"Incongruent","Zerweck et al_2021_2_20",422.0796
"5641",11,"Congruent","Zerweck et al_2021_2_20",376.8198
"5642",11,"Incongruent","Zerweck et al_2021_2_29",405.2226
"5643",11,"Incongruent","Zerweck et al_2021_2_29",354.0065
"5644",11,"Incongruent","Zerweck et al_2021_2_20",460.5191
"5645",11,"Congruent","Zerweck et al_2021_2_20",413.3055
"5646",11,"Congruent","Zerweck et al_2021_2_29",407.1083
"5647",11,"Incongruent","Zerweck et al_2021_2_20",301.4616
"5648",11,"Incongruent","Zerweck et al_2021_2_29",361.2132
"5649",11,"Congruent","Zerweck et al_2021_2_29",327.7485
"5650",11,"Incongruent","Zerweck et al_2021_2_29",484.2067
"5651",11,"Congruent","Zerweck et al_2021_2_29",311.8543
"5652",11,"Incongruent","Zerweck et al_2021_2_20",317.1403
"5653",11,"Incongruent","Zerweck et al_2021_2_29",407.4162
"5654",11,"Incongruent","Zerweck et al_2021_2_29",304.8816
"5655",11,"Congruent","Zerweck et al_2021_2_20",345.3972
"5656",11,"Congruent","Zerweck et al_2021_2_29",483.9002
"5657",11,"Congruent","Zerweck et al_2021_2_20",446.3004
"5658",11,"Congruent","Zerweck et al_2021_2_20",441.125
"5659",11,"Congruent","Zerweck et al_2021_2_20",428.9739
"5660",11,"Incongruent","Zerweck et al_2021_2_20",593.3536
"5661",11,"Incongruent","Zerweck et al_2021_2_29",451.3646
"5662",11,"Congruent","Zerweck et al_2021_2_20",386.6194
"5663",11,"Incongruent","Zerweck et al_2021_2_20",701.9844
"5664",11,"Congruent","Zerweck et al_2021_2_29",336.6837
"5665",12,"Congruent","Zerweck et al_2021_2_20",413.9852
"5666",12,"Congruent","Zerweck et al_2021_2_29",340.4512
"5667",12,"Congruent","Zerweck et al_2021_2_29",362.1396
"5668",12,"Congruent","Zerweck et al_2021_2_29",490.5777
"5669",12,"Congruent","Zerweck et al_2021_2_20",469.741
"5670",12,"Incongruent","Zerweck et al_2021_2_29",379.8896
"5671",12,"Congruent","Zerweck et al_2021_2_20",639.187
"5672",12,"Incongruent","Zerweck et al_2021_2_29",532.0962
"5673",12,"Incongruent","Zerweck et al_2021_2_29",405.0753
"5674",12,"Incongruent","Zerweck et al_2021_2_20",442.6503
"5675",12,"Incongruent","Zerweck et al_2021_2_20",464.6166
"5676",12,"Congruent","Zerweck et al_2021_2_20",367.6018
"5677",12,"Incongruent","Zerweck et al_2021_2_29",523.9119
"5678",12,"Incongruent","Zerweck et al_2021_2_29",519.6804
"5679",12,"Congruent","Zerweck et al_2021_2_20",567.7753
"5680",12,"Incongruent","Zerweck et al_2021_2_20",439.9213
"5681",12,"Incongruent","Zerweck et al_2021_2_20",533.987
"5682",12,"Incongruent","Zerweck et al_2021_2_20",388.3756
"5683",12,"Congruent","Zerweck et al_2021_2_20",447.1828
"5684",12,"Congruent","Zerweck et al_2021_2_29",494.3701
"5685",12,"Incongruent","Zerweck et al_2021_2_29",513.2956
"5686",12,"Congruent","Zerweck et al_2021_2_20",392.4408
"5687",12,"Congruent","Zerweck et al_2021_2_29",452.7214
"5688",12,"Congruent","Zerweck et al_2021_2_29",326.9295
"5689",12,"Congruent","Zerweck et al_2021_2_20",733.4933
"5690",12,"Incongruent","Zerweck et al_2021_2_29",398.3854
"5691",12,"Incongruent","Zerweck et al_2021_2_20",412.0323
"5692",12,"Congruent","Zerweck et al_2021_2_29",433.4615
"5693",12,"Incongruent","Zerweck et al_2021_2_29",367.299
"5694",12,"Incongruent","Zerweck et al_2021_2_20",773.4178
"5695",12,"Congruent","Zerweck et al_2021_2_29",411.8549
"5696",12,"Incongruent","Zerweck et al_2021_2_20",480.7296
"5697",12,"Congruent","Zerweck et al_2021_2_20",384.078
"5698",12,"Incongruent","Zerweck et al_2021_2_29",600.6891
