"","idv","iv","dv","exp"
"419","4 KF","rel",6.59509722046018,"Faivre et al._1_cong"
"420","4 KF","rel",6.46723277905857,"Faivre et al._1_cong"
"421","4 KF","rel",6.26795927391919,"Faivre et al._1_cong"
"422","4 KF","unrel",6.60624469859382,"Faivre et al._1_cong"
"423","4 KF","unrel",6.6314746292548,"Faivre et al._1_cong"
"424","4 KF","rel",6.02247860063715,"Faivre et al._1_cong"
"425","4 KF","rel",6.89060912014717,"Faivre et al._1_cong"
"426","4 KF","rel",6.38012253689976,"Faivre et al._1_cong"
"427","4 KF","unrel",6.51500894328175,"Faivre et al._1_cong"
"428","4 KF","rel",6.27476202124194,"Faivre et al._1_cong"
"429","4 KF","unrel",7.03887125683967,"Faivre et al._1_cong"
"430","4 KF","unrel",6.55748833133874,"Faivre et al._1_cong"
"431","4 KF","rel",6.36732918543986,"Faivre et al._1_cong"
"432","4 KF","rel",6.29323441887738,"Faivre et al._1_cong"
"433","4 KF","unrel",6.36767247414903,"Faivre et al._1_cong"
"434","4 KF","unrel",6.07764224334903,"Faivre et al._1_cong"
"435","4 KF","unrel",6.66466408985823,"Faivre et al._1_cong"
"436","4 KF","unrel",6.12358870003502,"Faivre et al._1_cong"
"437","4 KF","unrel",6.42048340816988,"Faivre et al._1_cong"
"438","4 KF","unrel",6.10902533584713,"Faivre et al._1_cong"
"439","4 KF","rel",6.56145490404194,"Faivre et al._1_cong"
"440","4 KF","rel",6.26339826259162,"Faivre et al._1_cong"
"441","4 KF","rel",6.27589132683909,"Faivre et al._1_cong"
"442","4 KF","unrel",6.11677473807343,"Faivre et al._1_cong"
"443","4 KF","unrel",6.26852794041162,"Faivre et al._1_cong"
"444","4 KF","rel",6.1463292576689,"Faivre et al._1_cong"
"445","4 KF","rel",6.00955001465437,"Faivre et al._1_cong"
"446","4 KF","rel",6.03954017033954,"Faivre et al._1_cong"
"447","4 KF","rel",6.19195340785739,"Faivre et al._1_cong"
"448","4 KF","rel",6.1463292576689,"Faivre et al._1_cong"
"449","5 LS","rel",6.58782545898024,"Faivre et al._1_cong"
"450","5 LS","unrel",7.09481559012327,"Faivre et al._1_cong"
"451","5 LS","rel",7.00242889258482,"Faivre et al._1_cong"
"452","5 LS","unrel",6.55450304232091,"Faivre et al._1_cong"
"453","5 LS","rel",6.79335401867216,"Faivre et al._1_cong"
"454","5 LS","rel",7.30067535958801,"Faivre et al._1_cong"
"455","5 LS","rel",6.78953464759471,"Faivre et al._1_cong"
"456","5 LS","rel",6.73363995873528,"Faivre et al._1_cong"
"457","5 LS","unrel",6.95158075852217,"Faivre et al._1_cong"
"458","5 LS","rel",6.78874649239993,"Faivre et al._1_cong"
"459","5 LS","unrel",6.55022282462928,"Faivre et al._1_cong"
"460","5 LS","rel",7.09672137849476,"Faivre et al._1_cong"
"461","5 LS","rel",6.71937540760422,"Faivre et al._1_cong"
"462","5 LS","rel",6.6993771798684,"Faivre et al._1_cong"
"463","5 LS","rel",6.27306566799376,"Faivre et al._1_cong"
"464","5 LS","rel",6.66185474054531,"Faivre et al._1_cong"
"465","5 LS","unrel",7.45199633628753,"Faivre et al._1_cong"
"466","5 LS","unrel",6.61056144615776,"Faivre et al._1_cong"
"467","5 LS","rel",6.40456708234536,"Faivre et al._1_cong"
"468","5 LS","unrel",6.36543898812478,"Faivre et al._1_cong"
"469","5 LS","rel",7.19361068409251,"Faivre et al._1_cong"
"470","5 LS","unrel",7.22875123046385,"Faivre et al._1_cong"
"471","5 LS","rel",6.26130082641417,"Faivre et al._1_cong"
"472","5 LS","unrel",7.18280793503378,"Faivre et al._1_cong"
"473","5 LS","rel",6.63607778067207,"Faivre et al._1_cong"
"474","5 LS","unrel",6.62658529014558,"Faivre et al._1_cong"
"475","5 LS","unrel",6.4430177594089,"Faivre et al._1_cong"
"476","5 LS","rel",6.71719991726108,"Faivre et al._1_cong"
"477","5 LS","rel",6.73755990198602,"Faivre et al._1_cong"
"478","5 LS","unrel",6.77627891619375,"Faivre et al._1_cong"
"479","5 LS","rel",6.38418208239364,"Faivre et al._1_cong"
"480","6 MB","unrel",6.42486902390539,"Faivre et al._1_cong"
"481","6 MB","rel",6.58077782392271,"Faivre et al._1_cong"
"482","6 MB","unrel",6.42210995374644,"Faivre et al._1_cong"
"483","6 MB","unrel",6.11301824266056,"Faivre et al._1_cong"
"484","6 MB","rel",6.60272356819524,"Faivre et al._1_cong"
"485","6 MB","rel",7.57748028959759,"Faivre et al._1_cong"
"486","6 MB","unrel",6.36938715220975,"Faivre et al._1_cong"
"487","6 MB","rel",6.1303565459746,"Faivre et al._1_cong"
"488","6 MB","rel",6.3661267460611,"Faivre et al._1_cong"
"489","6 MB","rel",6.28002123697042,"Faivre et al._1_cong"
"490","6 MB","rel",6.10880303952522,"Faivre et al._1_cong"
"491","6 MB","unrel",7.23497051576924,"Faivre et al._1_cong"
"492","6 MB","rel",5.88276513018464,"Faivre et al._1_cong"
"493","6 MB","rel",6.2459129482506,"Faivre et al._1_cong"
"494","6 MB","rel",5.850476853807,"Faivre et al._1_cong"
"495","6 MB","rel",5.89164421182577,"Faivre et al._1_cong"
"496","6 MB","rel",6.03212652882687,"Faivre et al._1_cong"
"497","6 MB","unrel",6.17628298410052,"Faivre et al._1_cong"
"498","6 MB","unrel",5.76268011590369,"Faivre et al._1_cong"
"499","6 MB","rel",6.44349512436347,"Faivre et al._1_cong"
"500","6 MB","rel",6.17023815068625,"Faivre et al._1_cong"
"501","6 MB","unrel",6.14654336750806,"Faivre et al._1_cong"
"502","6 MB","rel",6.2357823336536,"Faivre et al._1_cong"
"503","6 MB","rel",6.46692202703618,"Faivre et al._1_cong"
"504","6 MB","unrel",6.95339763686084,"Faivre et al._1_cong"
"505","6 MB","rel",5.97888576490112,"Faivre et al._1_cong"
"506","6 MB","rel",6.28095747896373,"Faivre et al._1_cong"
"507","6 MB","unrel",6.69307580608006,"Faivre et al._1_cong"
"508","6 MB","unrel",6.51752355151456,"Faivre et al._1_cong"
"509","6 MB","unrel",6.20576914975499,"Faivre et al._1_cong"
"510","6 MB","rel",6.32704352775198,"Faivre et al._1_cong"
"511","6 MB","rel",6.41329500930241,"Faivre et al._1_cong"
"512","6 MB","unrel",6.22515231229786,"Faivre et al._1_cong"
"513","6 MB","unrel",7.00124562206948,"Faivre et al._1_cong"
"514","6 MB","unrel",6.18826412308259,"Faivre et al._1_cong"
"515","6 MB","rel",5.8224540043737,"Faivre et al._1_cong"
"516","6 MB","rel",5.93489419561959,"Faivre et al._1_cong"
"517","6 MB","rel",7.16146683186276,"Faivre et al._1_cong"
"518","6 MB","unrel",6.20758348348523,"Faivre et al._1_cong"
"519","6 MB","rel",6.0330862217988,"Faivre et al._1_cong"
"520","7 ML","rel",6.98712083436288,"Faivre et al._1_cong"
"521","7 ML","rel",7.04246098183443,"Faivre et al._1_cong"
"522","7 ML","rel",7.52704061094363,"Faivre et al._1_cong"
"523","7 ML","unrel",6.39576230746414,"Faivre et al._1_cong"
"524","7 ML","unrel",6.401419560489,"Faivre et al._1_cong"
"525","7 ML","unrel",6.31932840919259,"Faivre et al._1_cong"
"526","7 ML","unrel",6.19297579829508,"Faivre et al._1_cong"
"527","7 ML","unrel",6.16604790780681,"Faivre et al._1_cong"
"528","7 ML","rel",6.16583793405276,"Faivre et al._1_cong"
"529","7 ML","unrel",7.26682734752059,"Faivre et al._1_cong"
"530","7 ML","rel",6.03020437542391,"Faivre et al._1_cong"
"531","7 ML","rel",7.20771171230931,"Faivre et al._1_cong"
"532","7 ML","rel",6.05020504213058,"Faivre et al._1_cong"
"533","7 ML","unrel",6.33363480484383,"Faivre et al._1_cong"
"534","7 ML","rel",6.25113287310456,"Faivre et al._1_cong"
"535","7 ML","rel",6.4393503711001,"Faivre et al._1_cong"
"536","7 ML","unrel",6.34088826433252,"Faivre et al._1_cong"
"537","7 ML","rel",6.59987049921284,"Faivre et al._1_cong"
"538","7 ML","unrel",7.34961660228159,"Faivre et al._1_cong"
"539","7 ML","unrel",6.29341927884648,"Faivre et al._1_cong"
"540","7 ML","rel",6.37689700146591,"Faivre et al._1_cong"
"541","7 ML","unrel",7.20667398335991,"Faivre et al._1_cong"
"542","7 ML","unrel",6.39442652499803,"Faivre et al._1_cong"
"543","7 ML","unrel",6.04784488054409,"Faivre et al._1_cong"
"544","7 ML","rel",6.50428817353665,"Faivre et al._1_cong"
"545","7 ML","unrel",7.47584931053852,"Faivre et al._1_cong"
"546","7 ML","unrel",6.01200219832553,"Faivre et al._1_cong"
"547","7 ML","rel",6.41787541973161,"Faivre et al._1_cong"
"548","7 ML","rel",5.85162760192018,"Faivre et al._1_cong"
"549","7 ML","unrel",6.233822317346,"Faivre et al._1_cong"
"550","7 ML","rel",5.95764919861325,"Faivre et al._1_cong"
"551","7 ML","unrel",6.34088826433252,"Faivre et al._1_cong"
"552","7 ML","rel",6.31716468674728,"Faivre et al._1_cong"
"553","7 ML","rel",6.41263894892133,"Faivre et al._1_cong"
"554","7 ML","rel",6.18867471639569,"Faivre et al._1_cong"
"555","7 ML","unrel",6.42015778133535,"Faivre et al._1_cong"
"556","7 ML","rel",6.24533127106503,"Faivre et al._1_cong"
"557","7 ML","rel",6.22257626807137,"Faivre et al._1_cong"
"558","7 ML","rel",6.18291101167894,"Faivre et al._1_cong"
"559","7 ML","rel",6.07488615524705,"Faivre et al._1_cong"
"560","7 ML","unrel",5.84759417668828,"Faivre et al._1_cong"
"561","7 ML","unrel",6.48600833829969,"Faivre et al._1_cong"
"562","7 ML","rel",6.14825459787217,"Faivre et al._1_cong"
"563","8 NP","unrel",6.77376663897882,"Faivre et al._1_cong"
"564","8 NP","unrel",6.66555632113277,"Faivre et al._1_cong"
"565","8 NP","unrel",6.4055589819142,"Faivre et al._1_cong"
"566","8 NP","rel",7.05444965813294,"Faivre et al._1_cong"
"567","8 NP","rel",6.05467406050587,"Faivre et al._1_cong"
"568","8 NP","rel",6.38889748351888,"Faivre et al._1_cong"
"569","8 NP","rel",6.41280300437244,"Faivre et al._1_cong"
"570","8 NP","rel",7.01804363287626,"Faivre et al._1_cong"
"571","8 NP","rel",6.65376584749683,"Faivre et al._1_cong"
"572","8 NP","rel",7.32019600082673,"Faivre et al._1_cong"
"573","8 NP","unrel",6.13945342482143,"Faivre et al._1_cong"
"574","8 NP","rel",6.79548203649935,"Faivre et al._1_cong"
"575","8 NP","unrel",6.45315244631242,"Faivre et al._1_cong"
"576","8 NP","unrel",5.91674100091205,"Faivre et al._1_cong"
"577","8 NP","unrel",6.25209654283318,"Faivre et al._1_cong"
"578","8 NP","unrel",7.889271795774,"Faivre et al._1_cong"
"579","8 NP","unrel",7.10249935577465,"Faivre et al._1_cong"
"580","8 NP","rel",6.768033335807,"Faivre et al._1_cong"
"581","8 NP","rel",6.16520774812706,"Faivre et al._1_cong"
"582","8 NP","unrel",6.64768837356333,"Faivre et al._1_cong"
"583","8 NP","unrel",6.4954166019308,"Faivre et al._1_cong"
"584","8 NP","unrel",6.26966430417027,"Faivre et al._1_cong"
"585","8 NP","rel",6.46099931645609,"Faivre et al._1_cong"
"586","8 NP","rel",6.39942653541473,"Faivre et al._1_cong"
"587","8 NP","unrel",6.08881809236389,"Faivre et al._1_cong"
"588","8 NP","rel",6.04381977744191,"Faivre et al._1_cong"
"589","8 NP","rel",7.02997291170639,"Faivre et al._1_cong"
"590","8 NP","rel",6.83496950925648,"Faivre et al._1_cong"
"591","8 NP","unrel",6.1593067826371,"Faivre et al._1_cong"
"592","8 NP","rel",6.20192804526482,"Faivre et al._1_cong"
"593","8 NP","unrel",6.11743618666992,"Faivre et al._1_cong"
"594","8 NP","unrel",6.10345304905603,"Faivre et al._1_cong"
"595","8 NP","rel",5.87436877523173,"Faivre et al._1_cong"
"596","8 NP","unrel",6.18538523974529,"Faivre et al._1_cong"
"597","8 NP","rel",6.39859493453521,"Faivre et al._1_cong"
"598","9 VC","unrel",6.54376795032028,"Faivre et al._1_cong"
"599","9 VC","unrel",6.4240583226044,"Faivre et al._1_cong"
"600","9 VC","rel",7.44214116715714,"Faivre et al._1_cong"
"601","9 VC","rel",6.70146884473435,"Faivre et al._1_cong"
"602","9 VC","unrel",7.11053284434347,"Faivre et al._1_cong"
"603","9 VC","unrel",7.42416528104203,"Faivre et al._1_cong"
"604","9 VC","rel",6.95987323324424,"Faivre et al._1_cong"
"605","9 VC","rel",7.77703825724895,"Faivre et al._1_cong"
"606","9 VC","rel",6.78468328139214,"Faivre et al._1_cong"
"607","9 VC","rel",6.93488394637039,"Faivre et al._1_cong"
"608","9 VC","unrel",6.8633853312462,"Faivre et al._1_cong"
"609","9 VC","rel",7.09597606770708,"Faivre et al._1_cong"
"610","9 VC","rel",6.63542148347716,"Faivre et al._1_cong"
"611","9 VC","rel",6.45220667070599,"Faivre et al._1_cong"
"612","9 VC","unrel",6.33221334049646,"Faivre et al._1_cong"
"613","9 VC","rel",7.37675840789429,"Faivre et al._1_cong"
"614","9 VC","unrel",6.42648845745769,"Faivre et al._1_cong"
"615","9 VC","unrel",6.37178277279419,"Faivre et al._1_cong"
"616","9 VC","rel",6.00758392898787,"Faivre et al._1_cong"
"617","9 VC","rel",5.80060665929174,"Faivre et al._1_cong"
"618","9 VC","rel",7.42744153118032,"Faivre et al._1_cong"
"619","9 VC","unrel",6.96517476984962,"Faivre et al._1_cong"
"620","9 VC","rel",7.25403639373685,"Faivre et al._1_cong"
"621","9 VC","unrel",7.20496680165005,"Faivre et al._1_cong"
"622","9 VC","rel",6.72958509331066,"Faivre et al._1_cong"
"623","9 VC","unrel",6.57939009125482,"Faivre et al._1_cong"
"624","9 VC","unrel",6.2647307078254,"Faivre et al._1_cong"
"625","9 VC","unrel",6.6555690422152,"Faivre et al._1_cong"
"626","9 VC","rel",6.78716831599302,"Faivre et al._1_cong"
"627","9 VC","unrel",7.22438917338369,"Faivre et al._1_cong"
"628","9 VC","rel",7.23049073949131,"Faivre et al._1_cong"
"629","9 VC","unrel",7.87720755897052,"Faivre et al._1_cong"
"630","9 VC","rel",7.51201659953364,"Faivre et al._1_cong"
"631","9 VC","rel",7.12897698473365,"Faivre et al._1_cong"
"632","9 VC","rel",6.74617708332608,"Faivre et al._1_cong"
"633","9 VC","unrel",6.99117688712121,"Faivre et al._1_cong"
"634","9 VC","unrel",6.7244332218546,"Faivre et al._1_cong"
"635","9 VC","rel",6.59837277955102,"Faivre et al._1_cong"
"636","9 VC","rel",6.90354643420808,"Faivre et al._1_cong"
"637","9 VC","unrel",6.83400109039347,"Faivre et al._1_cong"
"638","9 VC","rel",6.59687281335992,"Faivre et al._1_cong"
"639","9 VC","unrel",6.83432400089625,"Faivre et al._1_cong"
"640","9 VC","rel",7.03957270360232,"Faivre et al._1_cong"
"641","9 VC","rel",6.92480903354796,"Faivre et al._1_cong"
"642","9 VC","rel",7.34057611710016,"Faivre et al._1_cong"
"643","9 VC","unrel",7.01858083407102,"Faivre et al._1_cong"
"644","1 AH","rel",6.80638678459385,"Faivre et al._1_incong"
"645","1 AH","rel",7.22190886863971,"Faivre et al._1_incong"
"646","1 AH","unrel",6.33682573114644,"Faivre et al._1_incong"
"647","1 AH","unrel",6.56159627677138,"Faivre et al._1_incong"
"648","1 AH","rel",6.86171134048073,"Faivre et al._1_incong"
"649","1 AH","rel",6.90695495881137,"Faivre et al._1_incong"
"650","1 AH","rel",6.76722804384516,"Faivre et al._1_incong"
"651","1 AH","unrel",6.43310085152097,"Faivre et al._1_incong"
"652","1 AH","unrel",6.45912167547259,"Faivre et al._1_incong"
"653","1 AH","rel",6.47342762618887,"Faivre et al._1_incong"
"654","1 AH","rel",6.39876131004512,"Faivre et al._1_incong"
"655","1 AH","unrel",6.3297209055227,"Faivre et al._1_incong"
"656","1 AH","unrel",6.24183408467578,"Faivre et al._1_incong"
"657","1 AH","unrel",6.49345122220677,"Faivre et al._1_incong"
"658","1 AH","rel",6.41705902651131,"Faivre et al._1_incong"
"659","1 AH","rel",6.51174532964473,"Faivre et al._1_incong"
"660","1 AH","rel",6.47850964220857,"Faivre et al._1_incong"
"661","1 AH","unrel",6.98249162509615,"Faivre et al._1_incong"
"662","1 AH","unrel",6.476664623235,"Faivre et al._1_incong"
"663","1 AH","rel",6.3173451758733,"Faivre et al._1_incong"
"664","1 AH","rel",6.53987493120124,"Faivre et al._1_incong"
"665","1 AH","unrel",6.10946978029889,"Faivre et al._1_incong"
"666","1 AH","unrel",6.31644240430346,"Faivre et al._1_incong"
"667","1 AH","unrel",6.77616485859454,"Faivre et al._1_incong"
"668","1 AH","unrel",6.42259740196472,"Faivre et al._1_incong"
"669","1 AH","unrel",6.12183469826984,"Faivre et al._1_incong"
"670","1 AH","unrel",6.25594196191517,"Faivre et al._1_incong"
"671","1 AH","rel",6.37058567987654,"Faivre et al._1_incong"
"672","1 AH","unrel",6.1845611770699,"Faivre et al._1_incong"
"673","1 AH","rel",6.71368497515363,"Faivre et al._1_incong"
"674","1 AH","rel",6.91055136628414,"Faivre et al._1_incong"
"675","1 AH","rel",6.42535512939985,"Faivre et al._1_incong"
"676","1 AH","rel",6.58285581871354,"Faivre et al._1_incong"
"677","1 AH","unrel",6.21560759875528,"Faivre et al._1_incong"
"678","1 AH","unrel",6.44603722932317,"Faivre et al._1_incong"
"679","1 AH","unrel",6.43294009273918,"Faivre et al._1_incong"
"680","1 AH","unrel",6.5446310113635,"Faivre et al._1_incong"
"681","1 AH","unrel",6.24513730345701,"Faivre et al._1_incong"
"682","1 AH","rel",6.24900952513952,"Faivre et al._1_incong"
"683","1 AH","unrel",6.08427159669419,"Faivre et al._1_incong"
"684","1 AH","rel",6.1338317883949,"Faivre et al._1_incong"
"685","10 VS","rel",7.04499229728722,"Faivre et al._1_incong"
"686","10 VS","rel",7.33138769104575,"Faivre et al._1_incong"
"687","10 VS","rel",7.851388767248,"Faivre et al._1_incong"
"688","10 VS","rel",6.73744134131246,"Faivre et al._1_incong"
"689","10 VS","unrel",7.03050374424119,"Faivre et al._1_incong"
"690","10 VS","unrel",7.45830149094306,"Faivre et al._1_incong"
"691","10 VS","rel",6.84853591932217,"Faivre et al._1_incong"
"692","10 VS","rel",7.4892443779992,"Faivre et al._1_incong"
"693","10 VS","unrel",7.20012634092005,"Faivre et al._1_incong"
"694","10 VS","rel",7.15570850920492,"Faivre et al._1_incong"
"695","10 VS","rel",7.28221120021596,"Faivre et al._1_incong"
"696","10 VS","unrel",7.08924315502751,"Faivre et al._1_incong"
"697","10 VS","unrel",7.56584506772668,"Faivre et al._1_incong"
"698","10 VS","unrel",7.95138325931749,"Faivre et al._1_incong"
"699","10 VS","unrel",6.84927834922316,"Faivre et al._1_incong"
"700","10 VS","rel",7.03685185231655,"Faivre et al._1_incong"
"701","10 VS","unrel",7.65434843524771,"Faivre et al._1_incong"
"702","10 VS","unrel",7.11077775230012,"Faivre et al._1_incong"
"703","10 VS","rel",7.00479124149373,"Faivre et al._1_incong"
"704","10 VS","unrel",7.35122240922331,"Faivre et al._1_incong"
"705","10 VS","rel",6.78502251359984,"Faivre et al._1_incong"
"706","10 VS","rel",6.77502356652818,"Faivre et al._1_incong"
"707","10 VS","unrel",7.28967877850727,"Faivre et al._1_incong"
"708","10 VS","rel",7.25566189322901,"Faivre et al._1_incong"
"709","10 VS","rel",6.95425711263356,"Faivre et al._1_incong"
"710","10 VS","unrel",7.02153029324098,"Faivre et al._1_incong"
"711","10 VS","rel",6.83926228253684,"Faivre et al._1_incong"
"712","10 VS","rel",6.55578354331397,"Faivre et al._1_incong"
"713","10 VS","unrel",7.18485657188973,"Faivre et al._1_incong"
"714","10 VS","rel",7.53486948893764,"Faivre et al._1_incong"
"715","10 VS","rel",7.31754435857036,"Faivre et al._1_incong"
"716","10 VS","unrel",7.4833006574619,"Faivre et al._1_incong"
"717","10 VS","unrel",6.6993771798684,"Faivre et al._1_incong"
"718","10 VS","unrel",6.86682911236949,"Faivre et al._1_incong"
"719","10 VS","rel",6.94389432559801,"Faivre et al._1_incong"
"720","10 VS","rel",6.99283145133726,"Faivre et al._1_incong"
"721","10 VS","rel",7.09870616247415,"Faivre et al._1_incong"
"722","10 VS","rel",6.89962229575195,"Faivre et al._1_incong"
"723","10 VS","unrel",7.28502665271952,"Faivre et al._1_incong"
"724","10 VS","rel",7.34154865907716,"Faivre et al._1_incong"
"725","10 VS","unrel",7.01067281298882,"Faivre et al._1_incong"
"726","10 VS","unrel",6.95196353364646,"Faivre et al._1_incong"
"727","10 VS","unrel",7.10537587306526,"Faivre et al._1_incong"
"728","11 dc","rel",6.06308729078095,"Faivre et al._1_incong"
"729","11 dc","unrel",6.14332689641723,"Faivre et al._1_incong"
"730","11 dc","rel",6.50038836358438,"Faivre et al._1_incong"
"731","11 dc","unrel",6.46365328725905,"Faivre et al._1_incong"
"732","11 dc","unrel",6.07327492230555,"Faivre et al._1_incong"
"733","11 dc","rel",6.57716570551908,"Faivre et al._1_incong"
"734","11 dc","unrel",7.33426407401865,"Faivre et al._1_incong"
"735","11 dc","unrel",5.96203573641717,"Faivre et al._1_incong"
"736","11 dc","rel",6.13296410938168,"Faivre et al._1_incong"
"737","11 dc","unrel",6.05678401322862,"Faivre et al._1_incong"
"738","11 dc","rel",5.74268262361376,"Faivre et al._1_incong"
"739","11 dc","unrel",6.02223620577474,"Faivre et al._1_incong"
"740","11 dc","rel",6.1390221114656,"Faivre et al._1_incong"
"741","11 dc","rel",6.24997524225948,"Faivre et al._1_incong"
"742","11 dc","unrel",5.87773578177964,"Faivre et al._1_incong"
"743","11 dc","unrel",6.06145691892802,"Faivre et al._1_incong"
"744","11 dc","rel",6.16856415992078,"Faivre et al._1_incong"
"745","11 dc","unrel",5.96409335031185,"Faivre et al._1_incong"
