idv,iv,iv2,dv,exp
14,1,1,1.272233433,Biderman & Mudrik_2018_1
14,1,1,0.982439735,Biderman & Mudrik_2018_1
14,2,2,1.078953626,Biderman & Mudrik_2018_1
14,1,2,1.041603636,Biderman & Mudrik_2018_1
14,1,1,1.702150601,Biderman & Mudrik_2018_1
14,2,1,1.025712614,Biderman & Mudrik_2018_1
14,1,2,0.877469296,Biderman & Mudrik_2018_1
14,1,2,1.521305585,Biderman & Mudrik_2018_1
14,2,2,0.913706267,Biderman & Mudrik_2018_1
14,1,2,1.018580057,Biderman & Mudrik_2018_1
14,1,1,1.173620658,Biderman & Mudrik_2018_1
14,1,1,0.93137715,Biderman & Mudrik_2018_1
14,2,2,0.865746107,Biderman & Mudrik_2018_1
14,1,1,0.872512885,Biderman & Mudrik_2018_1
14,2,2,0.959667896,Biderman & Mudrik_2018_1
14,1,1,0.951433154,Biderman & Mudrik_2018_1
14,2,2,0.986618972,Biderman & Mudrik_2018_1
14,1,1,0.928388763,Biderman & Mudrik_2018_1
14,1,1,0.940949852,Biderman & Mudrik_2018_1
14,2,2,0.956065125,Biderman & Mudrik_2018_1
14,2,2,1.023074612,Biderman & Mudrik_2018_1
14,1,1,1.08922339,Biderman & Mudrik_2018_1
14,2,2,1.109079256,Biderman & Mudrik_2018_1
14,1,1,0.826125036,Biderman & Mudrik_2018_1
14,1,1,0.814626503,Biderman & Mudrik_2018_1
14,2,2,0.90184281,Biderman & Mudrik_2018_1
14,2,2,1.388854646,Biderman & Mudrik_2018_1
14,1,1,0.834338965,Biderman & Mudrik_2018_1
14,2,2,1.064850447,Biderman & Mudrik_2018_1
14,1,1,0.93527186,Biderman & Mudrik_2018_1
14,2,2,1.179835488,Biderman & Mudrik_2018_1
14,1,1,0.958632709,Biderman & Mudrik_2018_1
14,1,1,0.861593955,Biderman & Mudrik_2018_1
14,2,2,0.933932474,Biderman & Mudrik_2018_1
14,2,2,0.961668992,Biderman & Mudrik_2018_1
14,1,1,1.226766162,Biderman & Mudrik_2018_1
14,1,2,1.054650816,Biderman & Mudrik_2018_1
14,2,2,1.118425307,Biderman & Mudrik_2018_1
14,2,2,0.966250786,Biderman & Mudrik_2018_1
14,2,2,1.994229351,Biderman & Mudrik_2018_1
14,1,2,1.497734049,Biderman & Mudrik_2018_1
14,2,2,0.951466796,Biderman & Mudrik_2018_1
14,2,1,1.441817402,Biderman & Mudrik_2018_1
14,2,2,1.032394718,Biderman & Mudrik_2018_1
14,1,1,1.376669314,Biderman & Mudrik_2018_1
14,2,1,1.13971179,Biderman & Mudrik_2018_1
14,1,2,1.34018488,Biderman & Mudrik_2018_1
14,1,2,1.591593401,Biderman & Mudrik_2018_1
14,2,1,0.931823897,Biderman & Mudrik_2018_1
14,2,2,1.108992872,Biderman & Mudrik_2018_1
14,1,2,1.07379451,Biderman & Mudrik_2018_1
14,2,2,1.163976111,Biderman & Mudrik_2018_1
14,1,1,0.921549571,Biderman & Mudrik_2018_1
14,1,1,1.140772636,Biderman & Mudrik_2018_1
14,2,2,1.441899795,Biderman & Mudrik_2018_1
14,1,1,1.055296276,Biderman & Mudrik_2018_1
14,2,2,0.810969849,Biderman & Mudrik_2018_1
14,2,1,0.775455314,Biderman & Mudrik_2018_1
14,2,2,0.821057436,Biderman & Mudrik_2018_1
14,2,2,0.797528665,Biderman & Mudrik_2018_1
14,2,1,1.00139669,Biderman & Mudrik_2018_1
14,1,2,1.170487157,Biderman & Mudrik_2018_1
14,1,1,1.011771085,Biderman & Mudrik_2018_1
14,2,1,0.959448372,Biderman & Mudrik_2018_1
14,1,2,0.905982419,Biderman & Mudrik_2018_1
14,1,1,0.884200437,Biderman & Mudrik_2018_1
14,1,1,1.056156413,Biderman & Mudrik_2018_1
14,2,1,1.379450436,Biderman & Mudrik_2018_1
14,1,1,0.894821156,Biderman & Mudrik_2018_1
14,1,1,0.882306823,Biderman & Mudrik_2018_1
14,2,1,1.764073386,Biderman & Mudrik_2018_1
14,2,2,0.851358972,Biderman & Mudrik_2018_1
14,1,2,1.346387735,Biderman & Mudrik_2018_1
14,2,2,0.794896364,Biderman & Mudrik_2018_1
14,1,1,0.847406672,Biderman & Mudrik_2018_1
14,1,1,0.889740442,Biderman & Mudrik_2018_1
14,2,2,0.842740774,Biderman & Mudrik_2018_1
14,2,2,0.985750281,Biderman & Mudrik_2018_1
14,1,1,0.837052519,Biderman & Mudrik_2018_1
14,1,1,1.149351775,Biderman & Mudrik_2018_1
14,1,2,0.873140384,Biderman & Mudrik_2018_1
14,1,2,1.307699786,Biderman & Mudrik_2018_1
14,1,1,1.125714097,Biderman & Mudrik_2018_1
14,2,2,0.850288148,Biderman & Mudrik_2018_1
14,1,1,0.852635066,Biderman & Mudrik_2018_1
14,2,2,0.844853628,Biderman & Mudrik_2018_1
14,2,2,0.893975558,Biderman & Mudrik_2018_1
14,2,1,1.1738188,Biderman & Mudrik_2018_1
14,1,1,0.859083675,Biderman & Mudrik_2018_1
14,2,2,0.779929627,Biderman & Mudrik_2018_1
14,1,1,0.838196898,Biderman & Mudrik_2018_1
14,2,2,1.189280181,Biderman & Mudrik_2018_1
14,2,1,1.200556053,Biderman & Mudrik_2018_1
14,1,2,0.990119393,Biderman & Mudrik_2018_1
14,2,1,1.014262263,Biderman & Mudrik_2018_1
15,1,1,2.437970805,Biderman & Mudrik_2018_1
15,1,1,2.226570737,Biderman & Mudrik_2018_1
15,2,1,2.297971409,Biderman & Mudrik_2018_1
15,2,2,1.541193902,Biderman & Mudrik_2018_1
15,1,1,3.033612844,Biderman & Mudrik_2018_1
15,2,1,2.265397179,Biderman & Mudrik_2018_1
15,2,1,2.176804774,Biderman & Mudrik_2018_1
15,1,2,2.876005472,Biderman & Mudrik_2018_1
15,2,2,2.465498789,Biderman & Mudrik_2018_1
15,2,2,1.960989098,Biderman & Mudrik_2018_1
15,1,1,2.039115818,Biderman & Mudrik_2018_1
15,1,1,1.626163844,Biderman & Mudrik_2018_1
15,2,2,2.183858114,Biderman & Mudrik_2018_1
15,1,1,2.002872084,Biderman & Mudrik_2018_1
15,2,2,2.168719092,Biderman & Mudrik_2018_1
15,1,2,1.697018838,Biderman & Mudrik_2018_1
15,2,1,2.387717324,Biderman & Mudrik_2018_1
15,1,1,1.944565992,Biderman & Mudrik_2018_1
15,1,2,3.344925159,Biderman & Mudrik_2018_1
15,1,2,1.665994119,Biderman & Mudrik_2018_1
15,2,2,2.278560469,Biderman & Mudrik_2018_1
15,2,2,2.052429924,Biderman & Mudrik_2018_1
15,2,2,1.718667517,Biderman & Mudrik_2018_1
15,1,1,1.548869327,Biderman & Mudrik_2018_1
15,1,1,2.029967858,Biderman & Mudrik_2018_1
15,2,1,2.845034637,Biderman & Mudrik_2018_1
15,2,2,2.255709243,Biderman & Mudrik_2018_1
15,1,2,2.916009657,Biderman & Mudrik_2018_1
15,2,1,2.048944593,Biderman & Mudrik_2018_1
15,2,2,2.037280638,Biderman & Mudrik_2018_1
15,1,1,2.425743209,Biderman & Mudrik_2018_1
15,2,1,1.794916292,Biderman & Mudrik_2018_1
15,1,1,2.040357993,Biderman & Mudrik_2018_1
15,2,1,2.035247029,Biderman & Mudrik_2018_1
15,1,1,1.792790882,Biderman & Mudrik_2018_1
15,1,2,2.22660894,Biderman & Mudrik_2018_1
15,2,1,1.331786103,Biderman & Mudrik_2018_1
15,1,1,2.761174298,Biderman & Mudrik_2018_1
15,2,1,1.951759315,Biderman & Mudrik_2018_1
15,1,1,1.572854105,Biderman & Mudrik_2018_1
15,2,2,1.995247406,Biderman & Mudrik_2018_1
15,2,1,1.5435434,Biderman & Mudrik_2018_1
15,1,1,1.42305701,Biderman & Mudrik_2018_1
15,1,2,1.990745698,Biderman & Mudrik_2018_1
15,1,1,2.528754763,Biderman & Mudrik_2018_1
15,1,2,1.484262555,Biderman & Mudrik_2018_1
15,1,1,1.848633152,Biderman & Mudrik_2018_1
15,2,1,2.082548029,Biderman & Mudrik_2018_1
15,1,2,2.669518793,Biderman & Mudrik_2018_1
15,1,2,3.798899405,Biderman & Mudrik_2018_1
15,1,1,2.192173586,Biderman & Mudrik_2018_1
15,1,2,1.82591022,Biderman & Mudrik_2018_1
15,1,2,3.751699616,Biderman & Mudrik_2018_1
15,2,1,1.829425771,Biderman & Mudrik_2018_1
15,1,1,2.209142087,Biderman & Mudrik_2018_1
15,1,2,3.900876906,Biderman & Mudrik_2018_1
15,2,1,3.102570791,Biderman & Mudrik_2018_1
15,2,2,1.991514894,Biderman & Mudrik_2018_1
15,1,1,2.161483003,Biderman & Mudrik_2018_1
15,2,2,1.537293752,Biderman & Mudrik_2018_1
15,1,1,1.832595498,Biderman & Mudrik_2018_1
15,2,2,1.3034071,Biderman & Mudrik_2018_1
15,2,2,1.729110966,Biderman & Mudrik_2018_1
15,1,2,2.339353191,Biderman & Mudrik_2018_1
15,1,1,1.338599105,Biderman & Mudrik_2018_1
15,1,1,2.580899304,Biderman & Mudrik_2018_1
15,2,2,1.966359216,Biderman & Mudrik_2018_1
15,1,2,2.320922705,Biderman & Mudrik_2018_1
15,2,2,2.435378403,Biderman & Mudrik_2018_1
15,1,2,1.285123724,Biderman & Mudrik_2018_1
15,1,2,2.281534332,Biderman & Mudrik_2018_1
15,2,2,1.824326212,Biderman & Mudrik_2018_1
15,1,1,1.888773899,Biderman & Mudrik_2018_1
15,2,1,1.584651487,Biderman & Mudrik_2018_1
15,2,2,1.409168145,Biderman & Mudrik_2018_1
15,2,1,1.417094457,Biderman & Mudrik_2018_1
15,1,1,1.66774719,Biderman & Mudrik_2018_1
15,1,1,2.108533914,Biderman & Mudrik_2018_1
15,1,2,1.58182787,Biderman & Mudrik_2018_1
15,1,1,1.047990938,Biderman & Mudrik_2018_1
15,2,1,1.173387582,Biderman & Mudrik_2018_1
15,2,2,1.057227279,Biderman & Mudrik_2018_1
15,1,1,1.148321995,Biderman & Mudrik_2018_1
15,2,1,3.633028449,Biderman & Mudrik_2018_1
15,1,2,1.236814901,Biderman & Mudrik_2018_1
15,1,1,1.19497411,Biderman & Mudrik_2018_1
15,2,2,1.590988374,Biderman & Mudrik_2018_1
15,1,1,1.64363925,Biderman & Mudrik_2018_1
15,2,2,2.487070492,Biderman & Mudrik_2018_1
15,1,2,1.200873371,Biderman & Mudrik_2018_1
15,1,1,1.338096761,Biderman & Mudrik_2018_1
15,2,1,2.136589616,Biderman & Mudrik_2018_1
15,2,1,1.30363974,Biderman & Mudrik_2018_1
15,2,2,1.130758208,Biderman & Mudrik_2018_1
15,1,1,1.10444503,Biderman & Mudrik_2018_1
15,2,1,2.021641267,Biderman & Mudrik_2018_1
15,2,1,2.473921172,Biderman & Mudrik_2018_1
15,1,1,1.279570003,Biderman & Mudrik_2018_1
15,2,2,1.085893091,Biderman & Mudrik_2018_1
15,1,1,2.464134877,Biderman & Mudrik_2018_1
15,2,1,2.158970429,Biderman & Mudrik_2018_1
15,1,2,2.405340126,Biderman & Mudrik_2018_1
15,2,1,2.375105415,Biderman & Mudrik_2018_1
15,1,1,3.233945098,Biderman & Mudrik_2018_1
15,1,2,1.536226913,Biderman & Mudrik_2018_1
15,1,1,0.841202626,Biderman & Mudrik_2018_1
15,1,1,1.122803101,Biderman & Mudrik_2018_1
15,1,1,0.81518652,Biderman & Mudrik_2018_1
15,2,2,0.937715641,Biderman & Mudrik_2018_1
15,1,1,0.976278083,Biderman & Mudrik_2018_1
15,1,2,0.807491423,Biderman & Mudrik_2018_1
15,2,1,1.041264036,Biderman & Mudrik_2018_1
15,1,1,0.986596088,Biderman & Mudrik_2018_1
15,2,2,0.887278557,Biderman & Mudrik_2018_1
15,1,1,2.142043838,Biderman & Mudrik_2018_1
15,1,2,1.393872603,Biderman & Mudrik_2018_1
15,2,2,1.564846255,Biderman & Mudrik_2018_1
15,2,2,1.012746475,Biderman & Mudrik_2018_1
15,1,2,1.348428166,Biderman & Mudrik_2018_1
15,2,2,2.976772729,Biderman & Mudrik_2018_1
15,2,2,1.129956796,Biderman & Mudrik_2018_1
15,1,2,1.514659487,Biderman & Mudrik_2018_1
15,2,1,0.837132558,Biderman & Mudrik_2018_1
15,1,1,2.137660732,Biderman & Mudrik_2018_1
15,2,2,1.255345742,Biderman & Mudrik_2018_1
15,1,2,2.521003502,Biderman & Mudrik_2018_1
15,2,2,1.451966012,Biderman & Mudrik_2018_1
15,2,1,1.895043788,Biderman & Mudrik_2018_1
15,2,2,1.39887865,Biderman & Mudrik_2018_1
15,1,2,2.668138061,Biderman & Mudrik_2018_1
15,1,1,3.000623511,Biderman & Mudrik_2018_1
15,2,2,2.635082584,Biderman & Mudrik_2018_1
15,1,2,1.766856884,Biderman & Mudrik_2018_1
15,2,2,1.024826389,Biderman & Mudrik_2018_1
15,1,1,3.272067347,Biderman & Mudrik_2018_1
15,2,2,0.916024197,Biderman & Mudrik_2018_1
15,1,2,2.873143937,Biderman & Mudrik_2018_1
15,1,1,1.30103793,Biderman & Mudrik_2018_1
15,2,2,1.115422753,Biderman & Mudrik_2018_1
15,2,1,1.193359597,Biderman & Mudrik_2018_1
15,2,2,1.06746289,Biderman & Mudrik_2018_1
15,2,2,3.047943042,Biderman & Mudrik_2018_1
15,2,2,0.966379173,Biderman & Mudrik_2018_1
15,1,1,1.047613468,Biderman & Mudrik_2018_1
15,2,1,1.550098102,Biderman & Mudrik_2018_1
15,2,1,2.257887111,Biderman & Mudrik_2018_1
15,2,2,1.262527662,Biderman & Mudrik_2018_1
15,1,1,1.191142385,Biderman & Mudrik_2018_1
15,2,2,0.86273242,Biderman & Mudrik_2018_1
15,1,2,1.238644379,Biderman & Mudrik_2018_1
15,1,1,0.982972769,Biderman & Mudrik_2018_1
15,2,2,0.964790318,Biderman & Mudrik_2018_1
15,2,2,1.963859471,Biderman & Mudrik_2018_1
15,2,1,1.631019074,Biderman & Mudrik_2018_1
15,1,1,1.854810669,Biderman & Mudrik_2018_1
15,1,2,3.180737425,Biderman & Mudrik_2018_1
15,2,2,1.239402741,Biderman & Mudrik_2018_1
15,1,2,2.215908048,Biderman & Mudrik_2018_1
15,2,1,1.743687774,Biderman & Mudrik_2018_1
15,1,1,3.178880577,Biderman & Mudrik_2018_1
15,1,1,1.009371477,Biderman & Mudrik_2018_1
15,1,1,1.852449767,Biderman & Mudrik_2018_1
15,2,1,3.260272532,Biderman & Mudrik_2018_1
15,2,2,1.901937188,Biderman & Mudrik_2018_1
15,1,1,1.338333393,Biderman & Mudrik_2018_1
15,2,2,0.799493266,Biderman & Mudrik_2018_1
15,1,2,1.647011967,Biderman & Mudrik_2018_1
15,2,2,2.140809361,Biderman & Mudrik_2018_1
15,2,1,1.534261158,Biderman & Mudrik_2018_1
15,1,1,1.567371944,Biderman & Mudrik_2018_1
15,1,2,1.462075894,Biderman & Mudrik_2018_1
15,1,1,1.493852133,Biderman & Mudrik_2018_1
15,1,1,1.505468477,Biderman & Mudrik_2018_1
15,2,2,0.947959236,Biderman & Mudrik_2018_1
15,1,1,0.818228522,Biderman & Mudrik_2018_1
15,1,2,1.572653111,Biderman & Mudrik_2018_1
15,2,2,1.338504737,Biderman & Mudrik_2018_1
15,1,2,1.303323281,Biderman & Mudrik_2018_1
15,1,1,1.222262041,Biderman & Mudrik_2018_1
15,1,2,1.64066396,Biderman & Mudrik_2018_1
15,1,1,1.484485788,Biderman & Mudrik_2018_1
15,2,2,0.892077052,Biderman & Mudrik_2018_1
15,1,2,1.699875526,Biderman & Mudrik_2018_1
15,1,1,1.564580828,Biderman & Mudrik_2018_1
15,1,2,2.231397172,Biderman & Mudrik_2018_1
15,1,2,1.573187671,Biderman & Mudrik_2018_1
15,1,1,0.826701654,Biderman & Mudrik_2018_1
15,1,1,1.794555357,Biderman & Mudrik_2018_1
15,1,2,2.541773507,Biderman & Mudrik_2018_1
15,1,1,2.138852729,Biderman & Mudrik_2018_1
15,2,1,1.785144251,Biderman & Mudrik_2018_1
15,1,2,1.39795493,Biderman & Mudrik_2018_1
15,2,1,1.620580472,Biderman & Mudrik_2018_1
15,1,1,1.849483886,Biderman & Mudrik_2018_1
15,2,2,1.664040623,Biderman & Mudrik_2018_1
15,2,2,1.315973677,Biderman & Mudrik_2018_1
15,1,2,2.491476121,Biderman & Mudrik_2018_1
15,1,1,1.657080795,Biderman & Mudrik_2018_1
15,2,2,1.633389099,Biderman & Mudrik_2018_1
15,2,2,1.281828554,Biderman & Mudrik_2018_1
15,1,1,1.842107244,Biderman & Mudrik_2018_1
15,2,2,1.738485294,Biderman & Mudrik_2018_1
15,2,2,1.328949942,Biderman & Mudrik_2018_1
15,1,2,2.133876617,Biderman & Mudrik_2018_1
15,2,1,1.828692213,Biderman & Mudrik_2018_1
15,1,2,2.020417909,Biderman & Mudrik_2018_1
15,2,2,2.137418398,Biderman & Mudrik_2018_1
15,2,1,1.953336766,Biderman & Mudrik_2018_1
15,2,2,1.643863337,Biderman & Mudrik_2018_1
15,1,1,1.464893524,Biderman & Mudrik_2018_1
19,2,2,2.187389631,Biderman & Mudrik_2018_1
19,1,1,3.48890111,Biderman & Mudrik_2018_1
19,2,2,3.358003203,Biderman & Mudrik_2018_1
19,1,1,3.580307724,Biderman & Mudrik_2018_1
19,2,2,3.133775977,Biderman & Mudrik_2018_1
19,1,1,2.122927404,Biderman & Mudrik_2018_1
19,1,1,3.024600021,Biderman & Mudrik_2018_1
19,1,1,2.685005351,Biderman & Mudrik_2018_1
19,2,2,2.227536081,Biderman & Mudrik_2018_1
19,1,1,2.875922508,Biderman & Mudrik_2018_1
19,1,2,3.025316189,Biderman & Mudrik_2018_1
19,1,2,3.522296709,Biderman & Mudrik_2018_1
19,1,1,0.987277188,Biderman & Mudrik_2018_1
19,1,2,2.137250189,Biderman & Mudrik_2018_1
19,2,1,2.789001921,Biderman & Mudrik_2018_1
19,2,1,1.326462741,Biderman & Mudrik_2018_1
19,1,1,1.076168947,Biderman & Mudrik_2018_1
19,1,1,2.384782803,Biderman & Mudrik_2018_1
19,2,2,1.783081278,Biderman & Mudrik_2018_1
19,2,1,1.783990457,Biderman & Mudrik_2018_1
19,2,2,1.676062947,Biderman & Mudrik_2018_1
19,2,1,2.538229161,Biderman & Mudrik_2018_1
19,2,2,3.675118131,Biderman & Mudrik_2018_1
19,2,2,1.769995535,Biderman & Mudrik_2018_1
19,1,1,1.163883819,Biderman & Mudrik_2018_1
19,1,1,1.335284548,Biderman & Mudrik_2018_1
19,2,1,2.587389289,Biderman & Mudrik_2018_1
19,1,2,1.434553328,Biderman & Mudrik_2018_1
19,1,1,1.498925748,Biderman & Mudrik_2018_1
19,2,2,1.754959148,Biderman & Mudrik_2018_1
19,2,2,1.14930587,Biderman & Mudrik_2018_1
19,2,2,2.397088231,Biderman & Mudrik_2018_1
19,2,1,2.178784784,Biderman & Mudrik_2018_1
19,1,2,2.429036099,Biderman & Mudrik_2018_1
19,1,2,2.705944421,Biderman & Mudrik_2018_1
19,2,2,3.016414839,Biderman & Mudrik_2018_1
19,2,1,2.205530172,Biderman & Mudrik_2018_1
19,1,2,1.630582588,Biderman & Mudrik_2018_1
19,2,1,1.23909626,Biderman & Mudrik_2018_1
19,1,1,1.019593119,Biderman & Mudrik_2018_1
19,2,2,1.169914225,Biderman & Mudrik_2018_1
19,1,2,2.628241358,Biderman & Mudrik_2018_1
19,1,1,1.082044545,Biderman & Mudrik_2018_1
19,2,2,3.228757158,Biderman & Mudrik_2018_1
19,1,1,1.080654689,Biderman & Mudrik_2018_1
19,2,1,1.796504577,Biderman & Mudrik_2018_1
19,2,2,0.979448095,Biderman & Mudrik_2018_1
19,2,2,1.36552211,Biderman & Mudrik_2018_1
19,1,2,3.017584884,Biderman & Mudrik_2018_1
19,2,2,2.955732735,Biderman & Mudrik_2018_1
19,1,1,1.064000937,Biderman & Mudrik_2018_1
19,1,1,1.017854302,Biderman & Mudrik_2018_1
19,1,2,2.209836587,Biderman & Mudrik_2018_1
19,2,2,1.625682597,Biderman & Mudrik_2018_1
19,1,2,1.323435564,Biderman & Mudrik_2018_1
19,2,1,1.253766866,Biderman & Mudrik_2018_1
19,2,1,2.923262851,Biderman & Mudrik_2018_1
19,1,2,1.470043261,Biderman & Mudrik_2018_1
19,1,1,3.125084175,Biderman & Mudrik_2018_1
19,2,2,2.486732935,Biderman & Mudrik_2018_1
19,1,1,1.136788045,Biderman & Mudrik_2018_1
19,2,1,1.416874361,Biderman & Mudrik_2018_1
19,1,2,1.101095976,Biderman & Mudrik_2018_1
19,2,1,1.033889675,Biderman & Mudrik_2018_1
19,1,2,3.374171432,Biderman & Mudrik_2018_1
19,2,2,0.952530792,Biderman & Mudrik_2018_1
20,2,1,2.401496132,Biderman & Mudrik_2018_1
20,2,2,3.929129445,Biderman & Mudrik_2018_1
20,1,2,2.913526941,Biderman & Mudrik_2018_1
20,1,1,2.15111453,Biderman & Mudrik_2018_1
20,1,2,2.110164621,Biderman & Mudrik_2018_1
20,1,1,1.704365805,Biderman & Mudrik_2018_1
20,1,1,1.65841729,Biderman & Mudrik_2018_1
20,1,1,1.945850099,Biderman & Mudrik_2018_1
20,2,1,1.506559227,Biderman & Mudrik_2018_1
20,1,2,1.151745449,Biderman & Mudrik_2018_1
20,2,1,1.138908101,Biderman & Mudrik_2018_1
20,1,1,1.567556017,Biderman & Mudrik_2018_1
20,2,1,1.51241626,Biderman & Mudrik_2018_1
20,2,1,1.652565388,Biderman & Mudrik_2018_1
20,1,2,1.351058195,Biderman & Mudrik_2018_1
20,2,1,1.512202722,Biderman & Mudrik_2018_1
20,1,1,1.411914147,Biderman & Mudrik_2018_1
20,1,1,1.3677224,Biderman & Mudrik_2018_1
20,2,2,1.236143858,Biderman & Mudrik_2018_1
20,2,2,3.090443035,Biderman & Mudrik_2018_1
20,1,2,2.352174634,Biderman & Mudrik_2018_1
20,2,2,1.134568925,Biderman & Mudrik_2018_1
20,1,2,1.34065472,Biderman & Mudrik_2018_1
20,1,2,2.334330127,Biderman & Mudrik_2018_1
20,2,2,1.779982085,Biderman & Mudrik_2018_1
20,1,2,1.253696995,Biderman & Mudrik_2018_1
20,2,1,0.977614753,Biderman & Mudrik_2018_1
20,1,1,1.179487669,Biderman & Mudrik_2018_1
20,2,1,1.991495271,Biderman & Mudrik_2018_1
20,1,2,2.24980086,Biderman & Mudrik_2018_1
20,1,1,2.264633602,Biderman & Mudrik_2018_1
20,1,1,2.070128733,Biderman & Mudrik_2018_1
20,2,1,1.315281086,Biderman & Mudrik_2018_1
20,1,1,1.252291467,Biderman & Mudrik_2018_1
20,1,1,1.539631905,Biderman & Mudrik_2018_1
20,1,1,1.266033998,Biderman & Mudrik_2018_1
20,2,2,1.611963298,Biderman & Mudrik_2018_1
20,1,2,1.961102219,Biderman & Mudrik_2018_1
20,2,1,1.571235764,Biderman & Mudrik_2018_1
20,1,2,0.750448885,Biderman & Mudrik_2018_1
20,1,1,1.532198001,Biderman & Mudrik_2018_1
20,2,1,1.606996053,Biderman & Mudrik_2018_1
20,2,1,0.922804853,Biderman & Mudrik_2018_1
20,1,2,1.324401624,Biderman & Mudrik_2018_1
20,2,2,1.919191818,Biderman & Mudrik_2018_1
20,1,1,0.79279691,Biderman & Mudrik_2018_1
20,1,2,1.553261253,Biderman & Mudrik_2018_1
20,2,1,1.436193864,Biderman & Mudrik_2018_1
20,1,2,2.008702871,Biderman & Mudrik_2018_1
20,1,1,0.948566789,Biderman & Mudrik_2018_1
20,2,1,0.931561037,Biderman & Mudrik_2018_1
20,2,1,1.93336171,Biderman & Mudrik_2018_1
20,2,2,1.904168917,Biderman & Mudrik_2018_1
20,2,1,1.906338505,Biderman & Mudrik_2018_1
20,2,2,0.761838511,Biderman & Mudrik_2018_1
20,1,2,0.994807813,Biderman & Mudrik_2018_1
20,2,1,0.913370137,Biderman & Mudrik_2018_1
20,1,2,1.137709553,Biderman & Mudrik_2018_1
20,2,2,1.569973925,Biderman & Mudrik_2018_1
20,2,1,0.961087679,Biderman & Mudrik_2018_1
20,1,2,0.660912744,Biderman & Mudrik_2018_1
20,2,1,1.059965309,Biderman & Mudrik_2018_1
20,2,2,1.002456966,Biderman & Mudrik_2018_1
20,1,2,0.714090749,Biderman & Mudrik_2018_1
20,2,1,0.445257668,Biderman & Mudrik_2018_1
20,2,1,2.395344879,Biderman & Mudrik_2018_1
20,1,2,1.502416767,Biderman & Mudrik_2018_1
20,1,2,0.757514159,Biderman & Mudrik_2018_1
20,2,1,0.658748858,Biderman & Mudrik_2018_1
20,1,2,0.785673476,Biderman & Mudrik_2018_1
20,2,1,0.465458787,Biderman & Mudrik_2018_1
20,2,2,2.088397179,Biderman & Mudrik_2018_1
20,2,1,0.86947147,Biderman & Mudrik_2018_1
20,2,1,1.197495537,Biderman & Mudrik_2018_1
20,1,2,0.902810429,Biderman & Mudrik_2018_1
20,2,1,0.844937732,Biderman & Mudrik_2018_1
20,2,2,0.782762351,Biderman & Mudrik_2018_1
20,2,2,0.735144022,Biderman & Mudrik_2018_1
20,2,1,1.69753431,Biderman & Mudrik_2018_1
20,2,2,0.87724464,Biderman & Mudrik_2018_1
20,2,1,2.139649924,Biderman & Mudrik_2018_1
20,1,2,1.200087924,Biderman & Mudrik_2018_1
20,1,1,0.774478572,Biderman & Mudrik_2018_1
20,2,1,0.854734235,Biderman & Mudrik_2018_1
20,2,1,0.624266659,Biderman & Mudrik_2018_1
20,2,2,1.472381227,Biderman & Mudrik_2018_1
20,1,1,1.102299079,Biderman & Mudrik_2018_1
20,2,1,0.751974154,Biderman & Mudrik_2018_1
20,2,1,0.600322787,Biderman & Mudrik_2018_1
20,1,2,0.683612453,Biderman & Mudrik_2018_1
20,1,2,1.68310555,Biderman & Mudrik_2018_1
20,2,2,1.347614508,Biderman & Mudrik_2018_1
20,1,1,1.523847795,Biderman & Mudrik_2018_1
20,1,2,1.352278695,Biderman & Mudrik_2018_1
20,1,2,0.912400808,Biderman & Mudrik_2018_1
20,2,1,0.822921971,Biderman & Mudrik_2018_1
20,1,1,1.353938245,Biderman & Mudrik_2018_1
20,2,2,1.233735358,Biderman & Mudrik_2018_1
20,1,2,1.326501079,Biderman & Mudrik_2018_1
20,1,1,1.308335267,Biderman & Mudrik_2018_1
20,2,2,1.093961132,Biderman & Mudrik_2018_1
20,2,1,0.876556131,Biderman & Mudrik_2018_1
20,1,1,1.354280076,Biderman & Mudrik_2018_1
20,1,2,1.379996396,Biderman & Mudrik_2018_1
20,2,1,0.795951223,Biderman & Mudrik_2018_1
20,1,2,1.04491903,Biderman & Mudrik_2018_1
20,2,2,1.156578414,Biderman & Mudrik_2018_1
20,1,2,1.388479458,Biderman & Mudrik_2018_1
20,2,1,0.918307733,Biderman & Mudrik_2018_1
20,1,2,0.711017403,Biderman & Mudrik_2018_1
20,2,1,0.843544748,Biderman & Mudrik_2018_1
20,2,1,0.614677136,Biderman & Mudrik_2018_1
20,2,2,0.874021333,Biderman & Mudrik_2018_1
20,1,1,0.948388318,Biderman & Mudrik_2018_1
20,1,1,0.897544687,Biderman & Mudrik_2018_1
20,1,2,1.186729133,Biderman & Mudrik_2018_1
20,2,2,1.102126596,Biderman & Mudrik_2018_1
20,1,2,1.476168456,Biderman & Mudrik_2018_1
20,2,1,1.996539778,Biderman & Mudrik_2018_1
20,2,2,1.98897815,Biderman & Mudrik_2018_1
20,1,2,1.286139039,Biderman & Mudrik_2018_1
20,1,2,0.867709285,Biderman & Mudrik_2018_1
20,2,1,0.708742044,Biderman & Mudrik_2018_1
20,1,1,1.137980681,Biderman & Mudrik_2018_1
20,2,1,0.672483691,Biderman & Mudrik_2018_1
20,2,2,1.017329622,Biderman & Mudrik_2018_1
20,1,1,1.107018005,Biderman & Mudrik_2018_1
20,2,2,0.97347657,Biderman & Mudrik_2018_1
