idv,iv,iv2,dv,exp
903,2,2,0.454570517,Biderman & Mudrik_2018_2
903,1,2,0.848429168,Biderman & Mudrik_2018_2
903,1,1,1.0053185,Biderman & Mudrik_2018_2
903,1,2,0.584410908,Biderman & Mudrik_2018_2
903,1,1,0.546781987,Biderman & Mudrik_2018_2
903,2,2,0.4268037,Biderman & Mudrik_2018_2
903,1,2,0.697918329,Biderman & Mudrik_2018_2
903,2,1,0.407617187,Biderman & Mudrik_2018_2
903,2,2,0.791395633,Biderman & Mudrik_2018_2
903,2,2,0.349222025,Biderman & Mudrik_2018_2
903,1,1,0.389560231,Biderman & Mudrik_2018_2
903,2,2,0.691430929,Biderman & Mudrik_2018_2
903,2,1,0.412572472,Biderman & Mudrik_2018_2
903,1,1,0.420621924,Biderman & Mudrik_2018_2
903,2,1,0.546245718,Biderman & Mudrik_2018_2
903,1,2,0.4348771,Biderman & Mudrik_2018_2
903,1,1,0.453609738,Biderman & Mudrik_2018_2
903,1,2,0.648481797,Biderman & Mudrik_2018_2
903,2,1,0.313177107,Biderman & Mudrik_2018_2
903,1,2,0.622513092,Biderman & Mudrik_2018_2
903,1,1,0.832750213,Biderman & Mudrik_2018_2
903,1,2,0.511143619,Biderman & Mudrik_2018_2
903,1,2,0.934463708,Biderman & Mudrik_2018_2
903,1,1,0.71749058,Biderman & Mudrik_2018_2
903,1,1,1.877413353,Biderman & Mudrik_2018_2
903,1,2,0.527108812,Biderman & Mudrik_2018_2
903,2,2,0.559574611,Biderman & Mudrik_2018_2
903,2,2,1.378037432,Biderman & Mudrik_2018_2
903,2,1,0.452291445,Biderman & Mudrik_2018_2
903,1,1,0.556181092,Biderman & Mudrik_2018_2
903,2,1,0.589729693,Biderman & Mudrik_2018_2
903,1,2,0.436157759,Biderman & Mudrik_2018_2
903,2,1,0.479241457,Biderman & Mudrik_2018_2
903,1,1,0.493720436,Biderman & Mudrik_2018_2
903,2,1,0.629720365,Biderman & Mudrik_2018_2
903,1,2,0.813413739,Biderman & Mudrik_2018_2
903,1,1,0.470052184,Biderman & Mudrik_2018_2
903,2,1,0.379133063,Biderman & Mudrik_2018_2
903,1,2,0.858991758,Biderman & Mudrik_2018_2
903,1,2,0.478743677,Biderman & Mudrik_2018_2
903,2,1,0.796636872,Biderman & Mudrik_2018_2
903,1,1,0.436512136,Biderman & Mudrik_2018_2
903,1,1,0.498226692,Biderman & Mudrik_2018_2
903,2,1,0.596014959,Biderman & Mudrik_2018_2
903,1,1,0.912989855,Biderman & Mudrik_2018_2
903,2,1,0.356693299,Biderman & Mudrik_2018_2
903,1,2,0.647073414,Biderman & Mudrik_2018_2
903,1,1,0.410969937,Biderman & Mudrik_2018_2
903,2,1,0.33590197,Biderman & Mudrik_2018_2
903,1,2,0.953228277,Biderman & Mudrik_2018_2
903,2,2,0.452314823,Biderman & Mudrik_2018_2
903,2,1,0.570227861,Biderman & Mudrik_2018_2
903,2,1,0.495129104,Biderman & Mudrik_2018_2
904,1,1,1.275286971,Biderman & Mudrik_2018_2
904,2,1,2.094453537,Biderman & Mudrik_2018_2
904,1,1,0.9377555,Biderman & Mudrik_2018_2
904,1,1,1.882178831,Biderman & Mudrik_2018_2
904,2,2,2.343196334,Biderman & Mudrik_2018_2
904,1,1,1.743519405,Biderman & Mudrik_2018_2
904,2,2,1.307731212,Biderman & Mudrik_2018_2
904,1,2,0.97007772,Biderman & Mudrik_2018_2
904,2,2,0.837123071,Biderman & Mudrik_2018_2
904,1,1,0.850773195,Biderman & Mudrik_2018_2
904,2,1,1.291604741,Biderman & Mudrik_2018_2
904,2,2,2.229998572,Biderman & Mudrik_2018_2
904,2,1,1.179898888,Biderman & Mudrik_2018_2
904,2,1,1.012712158,Biderman & Mudrik_2018_2
904,1,2,1.392748348,Biderman & Mudrik_2018_2
904,2,2,1.085528598,Biderman & Mudrik_2018_2
904,2,1,2.851972595,Biderman & Mudrik_2018_2
904,1,2,1.236901038,Biderman & Mudrik_2018_2
904,1,1,0.863872799,Biderman & Mudrik_2018_2
904,2,2,1.442910753,Biderman & Mudrik_2018_2
904,2,1,2.121267413,Biderman & Mudrik_2018_2
904,1,1,1.176565827,Biderman & Mudrik_2018_2
904,2,1,1.24163164,Biderman & Mudrik_2018_2
904,2,1,2.933902424,Biderman & Mudrik_2018_2
904,1,2,2.381051703,Biderman & Mudrik_2018_2
904,1,1,0.911528923,Biderman & Mudrik_2018_2
904,1,2,1.751732744,Biderman & Mudrik_2018_2
904,2,2,1.206544841,Biderman & Mudrik_2018_2
904,2,1,2.257713921,Biderman & Mudrik_2018_2
904,1,2,1.184676816,Biderman & Mudrik_2018_2
904,1,2,2.862845027,Biderman & Mudrik_2018_2
904,2,2,1.789233453,Biderman & Mudrik_2018_2
904,1,1,1.104460132,Biderman & Mudrik_2018_2
904,1,2,2.633483075,Biderman & Mudrik_2018_2
904,1,1,1.198488305,Biderman & Mudrik_2018_2
904,2,2,1.390378343,Biderman & Mudrik_2018_2
904,1,2,1.818824451,Biderman & Mudrik_2018_2
904,2,1,2.529548661,Biderman & Mudrik_2018_2
904,1,1,1.023335701,Biderman & Mudrik_2018_2
904,2,2,1.958665031,Biderman & Mudrik_2018_2
904,2,1,2.646354317,Biderman & Mudrik_2018_2
904,1,2,3.375415635,Biderman & Mudrik_2018_2
904,1,2,3.098409248,Biderman & Mudrik_2018_2
904,2,1,1.744404059,Biderman & Mudrik_2018_2
904,1,2,1.848250378,Biderman & Mudrik_2018_2
904,2,2,1.101289861,Biderman & Mudrik_2018_2
904,1,1,0.943710591,Biderman & Mudrik_2018_2
904,1,1,0.920713585,Biderman & Mudrik_2018_2
904,2,1,1.586714741,Biderman & Mudrik_2018_2
904,1,2,1.332444498,Biderman & Mudrik_2018_2
904,1,1,1.719925693,Biderman & Mudrik_2018_2
904,1,2,1.672798137,Biderman & Mudrik_2018_2
904,1,1,1.070129693,Biderman & Mudrik_2018_2
904,1,2,1.339969329,Biderman & Mudrik_2018_2
904,2,2,1.460667405,Biderman & Mudrik_2018_2
904,1,2,2.137642773,Biderman & Mudrik_2018_2
904,2,2,0.811653139,Biderman & Mudrik_2018_2
904,1,1,0.930458746,Biderman & Mudrik_2018_2
904,1,2,1.012937669,Biderman & Mudrik_2018_2
904,2,1,1.345389295,Biderman & Mudrik_2018_2
904,2,2,1.826656331,Biderman & Mudrik_2018_2
904,1,2,1.416462371,Biderman & Mudrik_2018_2
904,1,1,1.420982573,Biderman & Mudrik_2018_2
904,2,2,1.169310982,Biderman & Mudrik_2018_2
904,2,2,1.032745018,Biderman & Mudrik_2018_2
904,1,1,2.846833735,Biderman & Mudrik_2018_2
904,1,2,1.099472943,Biderman & Mudrik_2018_2
904,2,1,1.209144919,Biderman & Mudrik_2018_2
904,1,2,1.971551953,Biderman & Mudrik_2018_2
904,2,1,1.148682841,Biderman & Mudrik_2018_2
904,2,1,1.029106049,Biderman & Mudrik_2018_2
904,1,2,1.986873312,Biderman & Mudrik_2018_2
904,1,1,1.188242801,Biderman & Mudrik_2018_2
904,2,1,1.669059955,Biderman & Mudrik_2018_2
904,2,2,2.032083025,Biderman & Mudrik_2018_2
904,1,1,1.540479253,Biderman & Mudrik_2018_2
904,1,2,2.211479858,Biderman & Mudrik_2018_2
904,2,1,1.849847203,Biderman & Mudrik_2018_2
904,2,2,3.000159369,Biderman & Mudrik_2018_2
904,2,1,1.874882647,Biderman & Mudrik_2018_2
904,2,1,2.704472904,Biderman & Mudrik_2018_2
904,2,2,2.271369748,Biderman & Mudrik_2018_2
904,1,1,1.309829521,Biderman & Mudrik_2018_2
904,2,1,2.048851817,Biderman & Mudrik_2018_2
904,1,1,1.764983164,Biderman & Mudrik_2018_2
904,2,1,1.567455633,Biderman & Mudrik_2018_2
904,2,1,1.864086906,Biderman & Mudrik_2018_2
904,2,1,2.220531094,Biderman & Mudrik_2018_2
904,1,1,1.239882575,Biderman & Mudrik_2018_2
904,1,1,1.302292146,Biderman & Mudrik_2018_2
904,1,1,1.640844261,Biderman & Mudrik_2018_2
904,1,1,1.242750928,Biderman & Mudrik_2018_2
904,2,2,1.250330783,Biderman & Mudrik_2018_2
904,1,1,1.708914704,Biderman & Mudrik_2018_2
904,1,2,2.078072761,Biderman & Mudrik_2018_2
904,1,2,2.654482412,Biderman & Mudrik_2018_2
904,2,2,0.95216113,Biderman & Mudrik_2018_2
904,2,1,2.046719012,Biderman & Mudrik_2018_2
904,1,1,1.718843182,Biderman & Mudrik_2018_2
904,2,2,1.387031312,Biderman & Mudrik_2018_2
904,1,2,1.755457527,Biderman & Mudrik_2018_2
904,1,2,1.630739024,Biderman & Mudrik_2018_2
904,2,1,1.480525786,Biderman & Mudrik_2018_2
904,1,2,1.840842152,Biderman & Mudrik_2018_2
904,1,2,2.033200602,Biderman & Mudrik_2018_2
904,1,2,1.978793113,Biderman & Mudrik_2018_2
904,2,1,2.852597812,Biderman & Mudrik_2018_2
904,1,2,2.413625949,Biderman & Mudrik_2018_2
904,2,1,3.586200428,Biderman & Mudrik_2018_2
904,2,1,3.525594376,Biderman & Mudrik_2018_2
904,2,2,1.712736705,Biderman & Mudrik_2018_2
904,2,2,2.096477721,Biderman & Mudrik_2018_2
904,2,2,1.016696949,Biderman & Mudrik_2018_2
904,2,2,2.393653814,Biderman & Mudrik_2018_2
904,1,2,2.349827103,Biderman & Mudrik_2018_2
904,2,2,1.528908335,Biderman & Mudrik_2018_2
904,1,2,1.483736825,Biderman & Mudrik_2018_2
904,2,1,1.943509028,Biderman & Mudrik_2018_2
904,2,2,2.644694772,Biderman & Mudrik_2018_2
904,1,1,1.101532193,Biderman & Mudrik_2018_2
904,2,2,1.570603096,Biderman & Mudrik_2018_2
904,2,1,1.268023573,Biderman & Mudrik_2018_2
904,2,2,1.055679303,Biderman & Mudrik_2018_2
904,2,2,2.066384383,Biderman & Mudrik_2018_2
904,2,1,2.345282669,Biderman & Mudrik_2018_2
904,2,2,2.540074986,Biderman & Mudrik_2018_2
904,1,1,1.649719594,Biderman & Mudrik_2018_2
904,1,2,1.505978897,Biderman & Mudrik_2018_2
904,2,2,1.713959483,Biderman & Mudrik_2018_2
904,1,2,2.284272065,Biderman & Mudrik_2018_2
904,2,1,2.813279614,Biderman & Mudrik_2018_2
904,2,2,1.421775426,Biderman & Mudrik_2018_2
904,2,2,1.32598108,Biderman & Mudrik_2018_2
904,1,1,1.262380377,Biderman & Mudrik_2018_2
904,2,1,1.265530121,Biderman & Mudrik_2018_2
904,2,2,1.568511629,Biderman & Mudrik_2018_2
904,1,1,2.21104366,Biderman & Mudrik_2018_2
904,2,2,3.619487129,Biderman & Mudrik_2018_2
904,1,2,3.681371553,Biderman & Mudrik_2018_2
904,1,1,1.597844045,Biderman & Mudrik_2018_2
904,2,1,1.153436821,Biderman & Mudrik_2018_2
904,1,2,2.030835728,Biderman & Mudrik_2018_2
904,1,2,3.306422906,Biderman & Mudrik_2018_2
904,2,2,1.14873815,Biderman & Mudrik_2018_2
904,2,2,1.446430837,Biderman & Mudrik_2018_2
904,1,1,1.111410779,Biderman & Mudrik_2018_2
904,2,2,1.061514939,Biderman & Mudrik_2018_2
904,1,2,1.712276559,Biderman & Mudrik_2018_2
904,2,1,1.04654938,Biderman & Mudrik_2018_2
904,1,1,1.277726825,Biderman & Mudrik_2018_2
904,2,2,0.925188456,Biderman & Mudrik_2018_2
904,1,1,1.215657659,Biderman & Mudrik_2018_2
904,1,2,1.276851009,Biderman & Mudrik_2018_2
904,2,2,1.329841569,Biderman & Mudrik_2018_2
904,1,1,1.644671964,Biderman & Mudrik_2018_2
904,2,2,2.165831952,Biderman & Mudrik_2018_2
905,1,1,2.474965061,Biderman & Mudrik_2018_2
905,1,1,2.17273087,Biderman & Mudrik_2018_2
905,2,2,0.908959117,Biderman & Mudrik_2018_2
905,2,1,2.894315679,Biderman & Mudrik_2018_2
905,1,2,2.251033904,Biderman & Mudrik_2018_2
905,2,1,2.027370738,Biderman & Mudrik_2018_2
905,1,2,1.288928999,Biderman & Mudrik_2018_2
905,1,2,1.214692588,Biderman & Mudrik_2018_2
905,1,1,1.382907237,Biderman & Mudrik_2018_2
905,1,1,1.695307417,Biderman & Mudrik_2018_2
905,2,2,1.893747195,Biderman & Mudrik_2018_2
905,1,1,1.325486988,Biderman & Mudrik_2018_2
905,2,2,1.566607214,Biderman & Mudrik_2018_2
905,1,2,1.664338469,Biderman & Mudrik_2018_2
905,2,1,1.408319359,Biderman & Mudrik_2018_2
905,1,1,1.440701247,Biderman & Mudrik_2018_2
905,1,2,1.729689832,Biderman & Mudrik_2018_2
905,2,1,1.411712298,Biderman & Mudrik_2018_2
905,2,2,1.197539727,Biderman & Mudrik_2018_2
905,1,1,1.700208235,Biderman & Mudrik_2018_2
905,2,1,1.859172055,Biderman & Mudrik_2018_2
905,2,2,2.246501432,Biderman & Mudrik_2018_2
905,2,1,1.857579218,Biderman & Mudrik_2018_2
905,1,2,1.785133787,Biderman & Mudrik_2018_2
905,2,1,1.318178242,Biderman & Mudrik_2018_2
905,2,2,1.564821652,Biderman & Mudrik_2018_2
905,1,1,1.853342962,Biderman & Mudrik_2018_2
905,1,2,2.059027055,Biderman & Mudrik_2018_2
905,2,1,2.304449965,Biderman & Mudrik_2018_2
905,1,2,1.363347016,Biderman & Mudrik_2018_2
905,2,1,1.746964144,Biderman & Mudrik_2018_2
905,2,2,1.406943766,Biderman & Mudrik_2018_2
905,2,2,2.076647191,Biderman & Mudrik_2018_2
905,1,1,2.246740628,Biderman & Mudrik_2018_2
905,1,2,1.538227518,Biderman & Mudrik_2018_2
905,1,2,1.510968252,Biderman & Mudrik_2018_2
905,2,1,1.104009376,Biderman & Mudrik_2018_2
905,1,2,0.936430494,Biderman & Mudrik_2018_2
905,1,2,1.000843602,Biderman & Mudrik_2018_2
905,2,1,1.105034015,Biderman & Mudrik_2018_2
905,2,1,1.860175312,Biderman & Mudrik_2018_2
905,1,2,1.299916923,Biderman & Mudrik_2018_2
905,2,2,1.68486916,Biderman & Mudrik_2018_2
905,1,1,1.435967497,Biderman & Mudrik_2018_2
905,2,2,1.220329241,Biderman & Mudrik_2018_2
905,2,2,1.583127731,Biderman & Mudrik_2018_2
905,2,1,1.698094526,Biderman & Mudrik_2018_2
905,1,1,1.997133635,Biderman & Mudrik_2018_2
905,2,2,1.966895105,Biderman & Mudrik_2018_2
905,2,2,1.146673003,Biderman & Mudrik_2018_2
905,2,2,1.592490887,Biderman & Mudrik_2018_2
905,2,1,1.530997458,Biderman & Mudrik_2018_2
905,1,2,1.704431377,Biderman & Mudrik_2018_2
905,2,2,1.165941285,Biderman & Mudrik_2018_2
905,2,2,1.693157216,Biderman & Mudrik_2018_2
905,1,2,1.387777834,Biderman & Mudrik_2018_2
905,2,2,1.347314871,Biderman & Mudrik_2018_2
905,1,1,1.201739206,Biderman & Mudrik_2018_2
905,1,2,1.187429902,Biderman & Mudrik_2018_2
905,2,1,1.326191748,Biderman & Mudrik_2018_2
905,2,2,2.034974846,Biderman & Mudrik_2018_2
905,1,1,1.651704966,Biderman & Mudrik_2018_2
905,2,2,1.140886104,Biderman & Mudrik_2018_2
905,2,2,1.18059185,Biderman & Mudrik_2018_2
905,1,1,1.211246621,Biderman & Mudrik_2018_2
905,2,2,0.942220814,Biderman & Mudrik_2018_2
905,1,1,1.277988401,Biderman & Mudrik_2018_2
905,1,2,1.0963052,Biderman & Mudrik_2018_2
905,2,2,1.230873839,Biderman & Mudrik_2018_2
905,1,2,1.215901115,Biderman & Mudrik_2018_2
905,1,1,2.292035131,Biderman & Mudrik_2018_2
905,2,2,1.079737642,Biderman & Mudrik_2018_2
905,2,1,1.308794559,Biderman & Mudrik_2018_2
905,1,2,1.109943385,Biderman & Mudrik_2018_2
905,2,2,1.200375017,Biderman & Mudrik_2018_2
905,2,2,0.848810205,Biderman & Mudrik_2018_2
905,1,1,1.123260837,Biderman & Mudrik_2018_2
905,2,2,0.798478323,Biderman & Mudrik_2018_2
905,1,2,0.954917325,Biderman & Mudrik_2018_2
905,2,2,0.971482031,Biderman & Mudrik_2018_2
905,1,1,1.15926916,Biderman & Mudrik_2018_2
905,2,1,1.86225538,Biderman & Mudrik_2018_2
905,2,1,1.369948152,Biderman & Mudrik_2018_2
905,1,1,1.143116418,Biderman & Mudrik_2018_2
905,2,2,1.23770733,Biderman & Mudrik_2018_2
905,1,2,1.190389779,Biderman & Mudrik_2018_2
905,2,1,1.214465651,Biderman & Mudrik_2018_2
905,2,2,1.168195547,Biderman & Mudrik_2018_2
905,2,1,1.493718743,Biderman & Mudrik_2018_2
905,1,1,1.329419332,Biderman & Mudrik_2018_2
905,1,2,1.219779004,Biderman & Mudrik_2018_2
905,1,1,0.954952392,Biderman & Mudrik_2018_2
905,2,1,1.577963769,Biderman & Mudrik_2018_2
905,2,2,2.025009565,Biderman & Mudrik_2018_2
905,1,2,1.189393365,Biderman & Mudrik_2018_2
905,1,1,1.170481455,Biderman & Mudrik_2018_2
905,1,1,0.962821639,Biderman & Mudrik_2018_2
905,2,1,1.27866066,Biderman & Mudrik_2018_2
905,1,2,1.103158362,Biderman & Mudrik_2018_2
905,1,1,1.242830238,Biderman & Mudrik_2018_2
905,1,1,1.097294201,Biderman & Mudrik_2018_2
905,2,1,1.140385474,Biderman & Mudrik_2018_2
905,1,2,1.240339345,Biderman & Mudrik_2018_2
905,2,2,1.06327443,Biderman & Mudrik_2018_2
905,2,1,1.068382514,Biderman & Mudrik_2018_2
905,1,1,1.663319533,Biderman & Mudrik_2018_2
905,1,2,1.136536379,Biderman & Mudrik_2018_2
905,2,1,1.268404295,Biderman & Mudrik_2018_2
905,1,1,0.934174807,Biderman & Mudrik_2018_2
905,2,1,1.029248672,Biderman & Mudrik_2018_2
905,1,1,1.091831172,Biderman & Mudrik_2018_2
905,2,1,1.079648407,Biderman & Mudrik_2018_2
905,2,2,0.959851784,Biderman & Mudrik_2018_2
905,1,1,0.985946713,Biderman & Mudrik_2018_2
905,1,2,1.150280621,Biderman & Mudrik_2018_2
905,2,1,1.162527533,Biderman & Mudrik_2018_2
905,1,1,1.371716609,Biderman & Mudrik_2018_2
905,1,2,0.976791678,Biderman & Mudrik_2018_2
905,2,2,1.09230814,Biderman & Mudrik_2018_2
905,2,2,1.164095567,Biderman & Mudrik_2018_2
905,2,1,1.055947152,Biderman & Mudrik_2018_2
905,1,2,1.323793797,Biderman & Mudrik_2018_2
905,1,2,1.105054542,Biderman & Mudrik_2018_2
905,2,2,1.367505441,Biderman & Mudrik_2018_2
905,2,1,1.363586783,Biderman & Mudrik_2018_2
905,1,1,1.094276449,Biderman & Mudrik_2018_2
905,1,2,0.863752994,Biderman & Mudrik_2018_2
905,2,1,0.870950553,Biderman & Mudrik_2018_2
905,1,2,0.945347188,Biderman & Mudrik_2018_2
905,1,2,0.732203817,Biderman & Mudrik_2018_2
905,2,2,1.379674237,Biderman & Mudrik_2018_2
905,2,1,1.153367366,Biderman & Mudrik_2018_2
905,1,2,1.107766955,Biderman & Mudrik_2018_2
905,1,2,1.075111658,Biderman & Mudrik_2018_2
905,2,2,0.966781352,Biderman & Mudrik_2018_2
905,2,1,1.137131947,Biderman & Mudrik_2018_2
905,1,1,1.103688927,Biderman & Mudrik_2018_2
905,2,1,1.416144987,Biderman & Mudrik_2018_2
905,2,2,1.520363909,Biderman & Mudrik_2018_2
905,2,1,0.944172304,Biderman & Mudrik_2018_2
905,2,1,0.89446564,Biderman & Mudrik_2018_2
905,2,2,1.248208308,Biderman & Mudrik_2018_2
905,1,1,0.983794231,Biderman & Mudrik_2018_2
905,1,1,1.114678562,Biderman & Mudrik_2018_2
905,1,1,1.068372535,Biderman & Mudrik_2018_2
905,2,1,1.032292083,Biderman & Mudrik_2018_2
905,2,2,0.843878311,Biderman & Mudrik_2018_2
905,2,2,1.211015692,Biderman & Mudrik_2018_2
905,1,2,1.375404909,Biderman & Mudrik_2018_2
905,1,1,1.020189145,Biderman & Mudrik_2018_2
905,1,1,0.858367797,Biderman & Mudrik_2018_2
905,2,2,1.039736821,Biderman & Mudrik_2018_2
905,2,2,1.099103997,Biderman & Mudrik_2018_2
905,1,2,0.878195724,Biderman & Mudrik_2018_2
905,2,1,1.200735379,Biderman & Mudrik_2018_2
905,2,1,0.853242893,Biderman & Mudrik_2018_2
905,2,2,1.785471627,Biderman & Mudrik_2018_2
905,2,2,1.221036852,Biderman & Mudrik_2018_2
905,2,1,1.247374684,Biderman & Mudrik_2018_2
905,2,1,0.960553408,Biderman & Mudrik_2018_2
905,1,2,1.140268869,Biderman & Mudrik_2018_2
905,1,2,1.240040564,Biderman & Mudrik_2018_2
905,1,1,1.005820541,Biderman & Mudrik_2018_2
905,1,2,1.073361733,Biderman & Mudrik_2018_2
905,1,2,1.04192152,Biderman & Mudrik_2018_2
905,1,1,0.989071091,Biderman & Mudrik_2018_2
905,2,1,1.536728763,Biderman & Mudrik_2018_2
905,1,2,1.119207043,Biderman & Mudrik_2018_2
905,2,1,1.018881975,Biderman & Mudrik_2018_2
905,1,2,1.034747624,Biderman & Mudrik_2018_2
905,2,1,0.81782187,Biderman & Mudrik_2018_2
905,2,2,0.885059149,Biderman & Mudrik_2018_2
905,2,2,1.423436913,Biderman & Mudrik_2018_2
905,1,1,0.871216264,Biderman & Mudrik_2018_2
905,1,2,0.974406556,Biderman & Mudrik_2018_2
905,1,2,1.043415713,Biderman & Mudrik_2018_2
905,1,1,1.052388856,Biderman & Mudrik_2018_2
905,1,2,1.525852312,Biderman & Mudrik_2018_2
905,1,2,0.987546963,Biderman & Mudrik_2018_2
905,1,1,1.008718552,Biderman & Mudrik_2018_2
905,1,1,0.89965298,Biderman & Mudrik_2018_2
905,1,2,1.02217228,Biderman & Mudrik_2018_2
905,1,2,1.043982201,Biderman & Mudrik_2018_2
905,1,1,1.400796219,Biderman & Mudrik_2018_2
905,1,1,0.898606104,Biderman & Mudrik_2018_2
905,1,2,1.156453541,Biderman & Mudrik_2018_2
905,2,1,1.141690933,Biderman & Mudrik_2018_2
905,2,2,1.118151328,Biderman & Mudrik_2018_2
905,1,1,0.828465397,Biderman & Mudrik_2018_2
905,2,1,0.927082163,Biderman & Mudrik_2018_2
905,1,2,1.094721201,Biderman & Mudrik_2018_2
905,1,2,1.077238767,Biderman & Mudrik_2018_2
905,2,2,1.252291752,Biderman & Mudrik_2018_2
905,1,2,1.017927185,Biderman & Mudrik_2018_2
905,2,1,0.980846613,Biderman & Mudrik_2018_2
905,1,2,0.8743204,Biderman & Mudrik_2018_2
905,1,1,1.217997148,Biderman & Mudrik_2018_2
905,1,2,1.324247102,Biderman & Mudrik_2018_2
905,1,1,1.14459208,Biderman & Mudrik_2018_2
905,2,1,0.978342321,Biderman & Mudrik_2018_2
905,1,2,0.931421055,Biderman & Mudrik_2018_2
905,2,1,1.195831426,Biderman & Mudrik_2018_2
905,1,1,1.311499274,Biderman & Mudrik_2018_2
905,2,1,1.052666541,Biderman & Mudrik_2018_2
905,1,1,1.417012537,Biderman & Mudrik_2018_2
905,2,2,1.216034825,Biderman & Mudrik_2018_2
905,2,2,1.482463113,Biderman & Mudrik_2018_2
905,2,1,1.095715049,Biderman & Mudrik_2018_2
905,2,1,1.139252498,Biderman & Mudrik_2018_2
905,1,1,1.574756998,Biderman & Mudrik_2018_2
905,2,2,0.805528487,Biderman & Mudrik_2018_2
905,2,1,1.28167385,Biderman & Mudrik_2018_2
905,2,2,1.028733787,Biderman & Mudrik_2018_2
908,1,1,2.50139797,Biderman & Mudrik_2018_2
908,1,2,1.719129134,Biderman & Mudrik_2018_2
908,1,2,1.532321508,Biderman & Mudrik_2018_2
908,1,1,1.738129375,Biderman & Mudrik_2018_2
908,2,1,2.189828221,Biderman & Mudrik_2018_2
908,1,2,1.233244678,Biderman & Mudrik_2018_2
908,2,1,2.225009957,Biderman & Mudrik_2018_2
908,2,2,2.180055121,Biderman & Mudrik_2018_2
908,2,2,1.720277216,Biderman & Mudrik_2018_2
908,1,1,1.569518874,Biderman & Mudrik_2018_2
908,1,2,1.124299982,Biderman & Mudrik_2018_2
908,1,2,1.043712957,Biderman & Mudrik_2018_2
908,2,1,1.646241134,Biderman & Mudrik_2018_2
908,2,2,1.214731096,Biderman & Mudrik_2018_2
908,1,1,1.540694785,Biderman & Mudrik_2018_2
908,1,1,1.703815187,Biderman & Mudrik_2018_2
908,1,1,3.326834088,Biderman & Mudrik_2018_2
908,2,2,2.51943316,Biderman & Mudrik_2018_2
908,2,1,1.280354842,Biderman & Mudrik_2018_2
908,2,1,1.813537056,Biderman & Mudrik_2018_2
908,1,1,1.447062895,Biderman & Mudrik_2018_2
908,2,2,1.121528846,Biderman & Mudrik_2018_2
908,2,2,1.489536539,Biderman & Mudrik_2018_2
908,2,1,2.683153404,Biderman & Mudrik_2018_2
908,1,1,2.824160028,Biderman & Mudrik_2018_2
908,2,1,3.157121121,Biderman & Mudrik_2018_2
908,1,2,1.486078321,Biderman & Mudrik_2018_2
908,2,2,1.273693568,Biderman & Mudrik_2018_2
908,2,2,2.503841245,Biderman & Mudrik_2018_2
908,2,2,1.688117216,Biderman & Mudrik_2018_2
908,2,1,1.735373349,Biderman & Mudrik_2018_2
908,2,1,1.556925031,Biderman & Mudrik_2018_2
908,1,2,1.188747136,Biderman & Mudrik_2018_2
908,1,2,1.187465628,Biderman & Mudrik_2018_2
908,2,2,2.198047547,Biderman & Mudrik_2018_2
908,1,1,2.232785958,Biderman & Mudrik_2018_2
908,2,2,1.984300033,Biderman & Mudrik_2018_2
908,1,2,0.975632821,Biderman & Mudrik_2018_2
908,2,2,1.988937409,Biderman & Mudrik_2018_2
908,1,1,1.786672433,Biderman & Mudrik_2018_2
908,2,2,1.381247564,Biderman & Mudrik_2018_2
908,1,1,1.156622202,Biderman & Mudrik_2018_2
908,2,2,1.226679481,Biderman & Mudrik_2018_2
908,2,2,2.228388633,Biderman & Mudrik_2018_2
908,1,1,0.978744932,Biderman & Mudrik_2018_2
908,1,1,1.097149123,Biderman & Mudrik_2018_2
908,1,2,1.360273316,Biderman & Mudrik_2018_2
908,2,1,1.036531952,Biderman & Mudrik_2018_2
908,2,1,1.32022128,Biderman & Mudrik_2018_2
908,1,2,0.700034525,Biderman & Mudrik_2018_2
908,2,2,1.778784389,Biderman & Mudrik_2018_2
908,1,1,1.651977556,Biderman & Mudrik_2018_2
908,1,2,1.105902434,Biderman & Mudrik_2018_2
908,2,1,0.999062889,Biderman & Mudrik_2018_2
908,1,2,1.539698374,Biderman & Mudrik_2018_2
908,1,2,2.272997648,Biderman & Mudrik_2018_2
908,1,1,2.287790153,Biderman & Mudrik_2018_2
908,1,1,1.284970836,Biderman & Mudrik_2018_2
908,1,2,1.353443835,Biderman & Mudrik_2018_2
908,2,2,0.997286454,Biderman & Mudrik_2018_2
908,2,1,1.260261827,Biderman & Mudrik_2018_2
908,2,2,1.27267948,Biderman & Mudrik_2018_2
908,1,1,1.072531059,Biderman & Mudrik_2018_2
908,2,2,1.519162604,Biderman & Mudrik_2018_2
908,1,1,0.969926334,Biderman & Mudrik_2018_2
908,2,2,1.2745289,Biderman & Mudrik_2018_2
908,2,1,0.845311891,Biderman & Mudrik_2018_2
908,2,1,1.761815174,Biderman & Mudrik_2018_2
908,2,1,1.283244293,Biderman & Mudrik_2018_2
908,2,1,1.489716435,Biderman & Mudrik_2018_2
908,1,2,0.765672526,Biderman & Mudrik_2018_2
908,2,1,0.380807946,Biderman & Mudrik_2018_2
908,1,2,0.973914261,Biderman & Mudrik_2018_2
908,1,2,1.078458781,Biderman & Mudrik_2018_2
908,2,2,1.008160311,Biderman & Mudrik_2018_2
908,1,2,0.764051469,Biderman & Mudrik_2018_2
908,2,2,0.804508056,Biderman & Mudrik_2018_2
