"","idv","iv","iv2","exp","dv"
"483",3,0,0,"Benthien & Hesselmann_2021",491.4
"484",3,0,0,"Benthien & Hesselmann_2021",450.71
"485",3,1,0,"Benthien & Hesselmann_2021",499.6
"486",3,0,0,"Benthien & Hesselmann_2021",469.84
"487",3,0,0,"Benthien & Hesselmann_2021",530.19
"488",3,0,0,"Benthien & Hesselmann_2021",511.99
"489",3,0,0,"Benthien & Hesselmann_2021",609.53
"490",3,1,0,"Benthien & Hesselmann_2021",466.12
"491",3,0,0,"Benthien & Hesselmann_2021",487.16
"492",3,1,0,"Benthien & Hesselmann_2021",334.32
"493",3,0,0,"Benthien & Hesselmann_2021",424.29
"494",3,0,0,"Benthien & Hesselmann_2021",461.75
"495",3,1,0,"Benthien & Hesselmann_2021",397.19
"496",3,0,0,"Benthien & Hesselmann_2021",449.59
"497",3,1,0,"Benthien & Hesselmann_2021",464.28
"498",3,1,0,"Benthien & Hesselmann_2021",340.93
"499",3,0,0,"Benthien & Hesselmann_2021",530.28
"500",3,0,0,"Benthien & Hesselmann_2021",326.75
"501",3,1,0,"Benthien & Hesselmann_2021",513.85
"502",3,0,0,"Benthien & Hesselmann_2021",458.91
"503",3,1,0,"Benthien & Hesselmann_2021",424.13
"504",3,0,0,"Benthien & Hesselmann_2021",404.3
"505",3,1,0,"Benthien & Hesselmann_2021",462.47
"506",3,0,0,"Benthien & Hesselmann_2021",435.53
"507",3,1,0,"Benthien & Hesselmann_2021",426.97
"508",3,1,0,"Benthien & Hesselmann_2021",398.43
"509",3,0,0,"Benthien & Hesselmann_2021",513.31
"510",3,0,0,"Benthien & Hesselmann_2021",451.06
"511",3,1,0,"Benthien & Hesselmann_2021",445.85
"512",3,0,0,"Benthien & Hesselmann_2021",501.64
"513",3,0,0,"Benthien & Hesselmann_2021",408.56
"514",3,0,0,"Benthien & Hesselmann_2021",585.08
"515",3,1,0,"Benthien & Hesselmann_2021",344.89
"516",3,0,0,"Benthien & Hesselmann_2021",424.13
"517",3,0,0,"Benthien & Hesselmann_2021",469.43
"518",3,1,0,"Benthien & Hesselmann_2021",401.81
"519",3,1,0,"Benthien & Hesselmann_2021",403.41
"520",3,1,0,"Benthien & Hesselmann_2021",405.49
"521",3,1,0,"Benthien & Hesselmann_2021",353.73
"522",3,0,0,"Benthien & Hesselmann_2021",479.36
"523",3,0,0,"Benthien & Hesselmann_2021",411.96
"524",3,1,0,"Benthien & Hesselmann_2021",429.64
"525",3,0,0,"Benthien & Hesselmann_2021",412.36
"526",3,0,0,"Benthien & Hesselmann_2021",330.43
"527",3,1,0,"Benthien & Hesselmann_2021",398.55
"528",3,0,0,"Benthien & Hesselmann_2021",372.42
"529",3,0,0,"Benthien & Hesselmann_2021",391.93
"530",3,0,0,"Benthien & Hesselmann_2021",395.47
"531",3,1,0,"Benthien & Hesselmann_2021",649.08
"532",3,0,0,"Benthien & Hesselmann_2021",424.17
"533",3,0,0,"Benthien & Hesselmann_2021",367.03
"534",3,1,0,"Benthien & Hesselmann_2021",325.82
"535",3,0,0,"Benthien & Hesselmann_2021",457.54
"536",3,0,0,"Benthien & Hesselmann_2021",397.92
"537",3,1,0,"Benthien & Hesselmann_2021",484.64
"538",3,1,0,"Benthien & Hesselmann_2021",455.72
"539",3,0,0,"Benthien & Hesselmann_2021",395.41
"540",3,1,0,"Benthien & Hesselmann_2021",462.78
"541",3,1,0,"Benthien & Hesselmann_2021",472.22
"542",3,0,0,"Benthien & Hesselmann_2021",470.25
"543",3,1,0,"Benthien & Hesselmann_2021",463.25
"544",3,0,0,"Benthien & Hesselmann_2021",412.84
"545",3,1,0,"Benthien & Hesselmann_2021",363.71
"546",3,1,0,"Benthien & Hesselmann_2021",452.46
"547",3,1,0,"Benthien & Hesselmann_2021",470.76
"548",3,1,0,"Benthien & Hesselmann_2021",440.38
"549",3,1,0,"Benthien & Hesselmann_2021",466.69
"550",3,0,0,"Benthien & Hesselmann_2021",483.46
"551",3,1,0,"Benthien & Hesselmann_2021",462.14
"552",3,1,0,"Benthien & Hesselmann_2021",398.01
"553",3,1,0,"Benthien & Hesselmann_2021",470.78
"554",3,0,0,"Benthien & Hesselmann_2021",358.07
"555",3,1,0,"Benthien & Hesselmann_2021",454.2
"556",3,0,0,"Benthien & Hesselmann_2021",381.38
"557",3,1,0,"Benthien & Hesselmann_2021",501.84
"558",3,1,0,"Benthien & Hesselmann_2021",460.21
"559",3,1,0,"Benthien & Hesselmann_2021",489.62
"560",3,1,0,"Benthien & Hesselmann_2021",470.3
"561",3,0,0,"Benthien & Hesselmann_2021",636.22
"562",3,0,0,"Benthien & Hesselmann_2021",481.11
"563",3,0,0,"Benthien & Hesselmann_2021",402.04
"564",3,1,0,"Benthien & Hesselmann_2021",536.69
"565",3,0,0,"Benthien & Hesselmann_2021",367.2
"566",3,1,0,"Benthien & Hesselmann_2021",423.72
"567",3,1,0,"Benthien & Hesselmann_2021",370.41
"568",3,1,0,"Benthien & Hesselmann_2021",364.88
"569",3,1,0,"Benthien & Hesselmann_2021",354.16
"570",3,1,0,"Benthien & Hesselmann_2021",429.32
"571",3,1,0,"Benthien & Hesselmann_2021",426.39
"572",3,0,0,"Benthien & Hesselmann_2021",397.87
"573",3,0,0,"Benthien & Hesselmann_2021",388.27
"574",3,1,0,"Benthien & Hesselmann_2021",408.54
"575",3,1,0,"Benthien & Hesselmann_2021",449.65
"576",3,1,0,"Benthien & Hesselmann_2021",424.4
"577",3,0,0,"Benthien & Hesselmann_2021",374.01
"578",3,1,0,"Benthien & Hesselmann_2021",337.32
"579",3,1,0,"Benthien & Hesselmann_2021",379.15
"580",3,0,0,"Benthien & Hesselmann_2021",347.53
"581",3,1,0,"Benthien & Hesselmann_2021",510.39
"582",3,0,0,"Benthien & Hesselmann_2021",412.15
"583",3,1,0,"Benthien & Hesselmann_2021",442.78
"584",3,1,0,"Benthien & Hesselmann_2021",427.98
"585",3,0,0,"Benthien & Hesselmann_2021",423.91
"586",3,0,0,"Benthien & Hesselmann_2021",423.85
"587",3,1,0,"Benthien & Hesselmann_2021",400.88
"588",3,1,0,"Benthien & Hesselmann_2021",469.24
"589",3,1,0,"Benthien & Hesselmann_2021",358.45
"590",3,0,0,"Benthien & Hesselmann_2021",383.78
"591",3,1,0,"Benthien & Hesselmann_2021",459.24
"592",3,0,0,"Benthien & Hesselmann_2021",392.44
"593",3,0,0,"Benthien & Hesselmann_2021",464.85
"594",3,1,0,"Benthien & Hesselmann_2021",326.05
"595",3,0,0,"Benthien & Hesselmann_2021",451.4
"596",3,1,0,"Benthien & Hesselmann_2021",574.27
"597",3,0,0,"Benthien & Hesselmann_2021",355.67
"598",3,0,0,"Benthien & Hesselmann_2021",319.93
"599",3,0,0,"Benthien & Hesselmann_2021",475.51
"600",3,0,0,"Benthien & Hesselmann_2021",438.94
"601",3,0,0,"Benthien & Hesselmann_2021",491.39
"602",3,1,0,"Benthien & Hesselmann_2021",535.87
"603",3,1,0,"Benthien & Hesselmann_2021",533.52
"604",3,0,0,"Benthien & Hesselmann_2021",366.81
"605",3,0,1,"Benthien & Hesselmann_2021",424.34
"606",3,1,1,"Benthien & Hesselmann_2021",461.59
"607",3,1,1,"Benthien & Hesselmann_2021",373.49
"608",3,0,1,"Benthien & Hesselmann_2021",438.07
"609",3,0,1,"Benthien & Hesselmann_2021",388.92
"610",3,0,1,"Benthien & Hesselmann_2021",330.17
"611",3,1,1,"Benthien & Hesselmann_2021",336.47
"612",3,1,1,"Benthien & Hesselmann_2021",346.77
"613",3,1,1,"Benthien & Hesselmann_2021",407.16
"614",3,0,1,"Benthien & Hesselmann_2021",342.51
"615",3,0,1,"Benthien & Hesselmann_2021",424.52
"616",3,0,1,"Benthien & Hesselmann_2021",636.13
"617",3,1,1,"Benthien & Hesselmann_2021",424.13
"618",3,1,1,"Benthien & Hesselmann_2021",377.8
"619",3,1,1,"Benthien & Hesselmann_2021",318.27
"620",3,0,1,"Benthien & Hesselmann_2021",358.12
"621",3,0,1,"Benthien & Hesselmann_2021",320.04
"622",3,1,1,"Benthien & Hesselmann_2021",340.4
"623",3,0,1,"Benthien & Hesselmann_2021",492.28
"624",3,1,1,"Benthien & Hesselmann_2021",439.03
"625",3,0,1,"Benthien & Hesselmann_2021",434.81
"626",3,1,1,"Benthien & Hesselmann_2021",350.23
"627",3,1,1,"Benthien & Hesselmann_2021",424.33
"628",3,0,1,"Benthien & Hesselmann_2021",409.95
"629",3,1,1,"Benthien & Hesselmann_2021",364.66
"630",3,1,1,"Benthien & Hesselmann_2021",368.57
"631",3,0,1,"Benthien & Hesselmann_2021",402.33
"632",3,1,1,"Benthien & Hesselmann_2021",361.37
"633",3,0,1,"Benthien & Hesselmann_2021",376.4
"634",3,1,1,"Benthien & Hesselmann_2021",530.21
"635",3,1,1,"Benthien & Hesselmann_2021",424.2
"636",3,0,1,"Benthien & Hesselmann_2021",407.29
"637",3,1,1,"Benthien & Hesselmann_2021",442.24
"638",3,1,1,"Benthien & Hesselmann_2021",412.47
"639",3,1,1,"Benthien & Hesselmann_2021",383.27
"640",3,0,1,"Benthien & Hesselmann_2021",573.19
"641",3,0,1,"Benthien & Hesselmann_2021",675.08
"642",3,0,1,"Benthien & Hesselmann_2021",444.66
"643",3,0,1,"Benthien & Hesselmann_2021",446.31
"644",3,0,1,"Benthien & Hesselmann_2021",428.11
"645",3,0,1,"Benthien & Hesselmann_2021",424.15
"646",3,1,1,"Benthien & Hesselmann_2021",485.59
"647",3,1,1,"Benthien & Hesselmann_2021",535.11
"648",3,0,1,"Benthien & Hesselmann_2021",464.89
"649",3,0,1,"Benthien & Hesselmann_2021",452.81
"650",3,1,1,"Benthien & Hesselmann_2021",517.01
"651",3,1,1,"Benthien & Hesselmann_2021",573.27
"652",3,1,1,"Benthien & Hesselmann_2021",428.06
"653",3,1,1,"Benthien & Hesselmann_2021",515.76
"654",3,0,1,"Benthien & Hesselmann_2021",486.15
"655",3,0,1,"Benthien & Hesselmann_2021",433.55
"656",3,0,1,"Benthien & Hesselmann_2021",467.64
"657",3,0,1,"Benthien & Hesselmann_2021",438.14
"658",3,0,1,"Benthien & Hesselmann_2021",412.5
"659",3,1,1,"Benthien & Hesselmann_2021",529.96
"660",3,1,1,"Benthien & Hesselmann_2021",403.08
"661",3,0,1,"Benthien & Hesselmann_2021",453.42
"662",3,0,1,"Benthien & Hesselmann_2021",398.25
"663",3,1,1,"Benthien & Hesselmann_2021",440.62
"664",3,0,1,"Benthien & Hesselmann_2021",562.84
"665",3,1,1,"Benthien & Hesselmann_2021",432.21
"666",3,1,1,"Benthien & Hesselmann_2021",481.48
"667",3,1,1,"Benthien & Hesselmann_2021",354.58
"668",3,0,1,"Benthien & Hesselmann_2021",365.38
"669",3,0,1,"Benthien & Hesselmann_2021",426.14
"670",3,0,1,"Benthien & Hesselmann_2021",353.89
"671",3,0,1,"Benthien & Hesselmann_2021",473.23
"672",3,0,1,"Benthien & Hesselmann_2021",381.76
"673",3,1,1,"Benthien & Hesselmann_2021",458.9
"674",3,1,1,"Benthien & Hesselmann_2021",340.25
"675",3,0,1,"Benthien & Hesselmann_2021",363.42
"676",3,0,1,"Benthien & Hesselmann_2021",424.47
"677",3,1,1,"Benthien & Hesselmann_2021",472.47
"678",3,0,1,"Benthien & Hesselmann_2021",430.58
"679",3,1,1,"Benthien & Hesselmann_2021",424.08
"680",3,0,1,"Benthien & Hesselmann_2021",408.76
"681",3,1,1,"Benthien & Hesselmann_2021",424.73
"682",3,0,1,"Benthien & Hesselmann_2021",510.51
"683",3,0,1,"Benthien & Hesselmann_2021",435.16
"684",3,0,1,"Benthien & Hesselmann_2021",444.44
"685",3,0,1,"Benthien & Hesselmann_2021",486.75
"686",3,1,1,"Benthien & Hesselmann_2021",397.48
"687",3,0,1,"Benthien & Hesselmann_2021",536.14
"688",3,1,1,"Benthien & Hesselmann_2021",424.85
"689",3,1,1,"Benthien & Hesselmann_2021",342.11
"690",3,1,1,"Benthien & Hesselmann_2021",328.34
"691",3,0,1,"Benthien & Hesselmann_2021",534.43
"692",3,1,1,"Benthien & Hesselmann_2021",457.61
"693",3,1,1,"Benthien & Hesselmann_2021",397.39
"694",3,1,1,"Benthien & Hesselmann_2021",334.89
"695",3,1,1,"Benthien & Hesselmann_2021",388.69
"696",3,0,1,"Benthien & Hesselmann_2021",424.36
"697",3,1,1,"Benthien & Hesselmann_2021",356.99
"698",3,1,1,"Benthien & Hesselmann_2021",377.86
"699",3,0,1,"Benthien & Hesselmann_2021",348.15
"700",3,0,1,"Benthien & Hesselmann_2021",401.12
"701",3,1,1,"Benthien & Hesselmann_2021",394.74
"702",3,1,1,"Benthien & Hesselmann_2021",587.58
"703",3,1,1,"Benthien & Hesselmann_2021",328.77
"704",3,0,1,"Benthien & Hesselmann_2021",530.23
"705",3,0,1,"Benthien & Hesselmann_2021",391.9
"706",3,1,1,"Benthien & Hesselmann_2021",423.79
"707",3,1,1,"Benthien & Hesselmann_2021",647.41
"708",3,0,1,"Benthien & Hesselmann_2021",368.94
"709",3,0,1,"Benthien & Hesselmann_2021",401.57
"710",3,1,1,"Benthien & Hesselmann_2021",358.74
"711",3,0,1,"Benthien & Hesselmann_2021",345.95
"712",3,1,1,"Benthien & Hesselmann_2021",539.15
"713",3,0,1,"Benthien & Hesselmann_2021",424.06
"714",3,0,1,"Benthien & Hesselmann_2021",475.86
"715",3,0,1,"Benthien & Hesselmann_2021",474.81
"716",3,1,1,"Benthien & Hesselmann_2021",457.21
"717",3,1,1,"Benthien & Hesselmann_2021",457.32
"718",3,1,1,"Benthien & Hesselmann_2021",369.14
"719",3,1,1,"Benthien & Hesselmann_2021",425.78
"720",3,1,1,"Benthien & Hesselmann_2021",388.49
"721",3,0,1,"Benthien & Hesselmann_2021",380.81
"722",3,1,1,"Benthien & Hesselmann_2021",440.88
"723",3,1,1,"Benthien & Hesselmann_2021",432.15
"724",3,0,1,"Benthien & Hesselmann_2021",483.8
"725",3,0,1,"Benthien & Hesselmann_2021",457.81
"726",3,0,1,"Benthien & Hesselmann_2021",386.46
"727",3,0,1,"Benthien & Hesselmann_2021",362.46
"728",3,1,1,"Benthien & Hesselmann_2021",341.36
"729",3,1,1,"Benthien & Hesselmann_2021",361.67
"730",4,0,0,"Benthien & Hesselmann_2021",518.33
"731",4,1,0,"Benthien & Hesselmann_2021",489.96
"732",4,0,0,"Benthien & Hesselmann_2021",485.52
"733",4,1,0,"Benthien & Hesselmann_2021",423.7
"734",4,0,0,"Benthien & Hesselmann_2021",482.75
"735",4,1,0,"Benthien & Hesselmann_2021",480.59
"736",4,0,0,"Benthien & Hesselmann_2021",454.26
"737",4,1,0,"Benthien & Hesselmann_2021",468.82
"738",4,0,0,"Benthien & Hesselmann_2021",462.03
"739",4,1,0,"Benthien & Hesselmann_2021",469.69
"740",4,1,0,"Benthien & Hesselmann_2021",389.42
"741",4,1,0,"Benthien & Hesselmann_2021",424.04
"742",4,1,0,"Benthien & Hesselmann_2021",423.45
"743",4,0,0,"Benthien & Hesselmann_2021",433.92
"744",4,0,0,"Benthien & Hesselmann_2021",372.46
"745",4,0,0,"Benthien & Hesselmann_2021",411.66
"746",4,0,0,"Benthien & Hesselmann_2021",463.78
"747",4,0,0,"Benthien & Hesselmann_2021",380.31
"748",4,1,0,"Benthien & Hesselmann_2021",391.1
"749",4,0,0,"Benthien & Hesselmann_2021",423.7
"750",4,1,0,"Benthien & Hesselmann_2021",412.02
"751",4,0,0,"Benthien & Hesselmann_2021",410.01
"752",4,0,0,"Benthien & Hesselmann_2021",427.48
"753",4,1,0,"Benthien & Hesselmann_2021",442.41
"754",4,0,0,"Benthien & Hesselmann_2021",442.11
"755",4,1,0,"Benthien & Hesselmann_2021",479.1
"756",4,0,0,"Benthien & Hesselmann_2021",504.86
"757",4,0,0,"Benthien & Hesselmann_2021",379.61
"758",4,0,0,"Benthien & Hesselmann_2021",369.48
"759",4,0,0,"Benthien & Hesselmann_2021",396.5
"760",4,0,0,"Benthien & Hesselmann_2021",392.4
"761",4,0,0,"Benthien & Hesselmann_2021",402.1
"762",4,0,0,"Benthien & Hesselmann_2021",372.81
"763",4,1,0,"Benthien & Hesselmann_2021",476.1
"764",4,1,0,"Benthien & Hesselmann_2021",379.65
"765",4,1,0,"Benthien & Hesselmann_2021",402.72
"766",4,0,0,"Benthien & Hesselmann_2021",360.96
"767",4,0,0,"Benthien & Hesselmann_2021",359.18
"768",4,1,0,"Benthien & Hesselmann_2021",458.47
"769",4,1,0,"Benthien & Hesselmann_2021",412.02
"770",4,0,0,"Benthien & Hesselmann_2021",367.92
"771",4,0,0,"Benthien & Hesselmann_2021",455.31
"772",4,1,0,"Benthien & Hesselmann_2021",469.22
"773",4,0,0,"Benthien & Hesselmann_2021",423.92
"774",4,1,0,"Benthien & Hesselmann_2021",455.08
"775",4,1,0,"Benthien & Hesselmann_2021",402.94
"776",4,1,0,"Benthien & Hesselmann_2021",383.5
"777",4,1,0,"Benthien & Hesselmann_2021",405.13
"778",4,0,0,"Benthien & Hesselmann_2021",483.21
"779",4,0,0,"Benthien & Hesselmann_2021",377.93
"780",4,1,0,"Benthien & Hesselmann_2021",427.44
"781",4,1,0,"Benthien & Hesselmann_2021",476.09
"782",4,1,0,"Benthien & Hesselmann_2021",434.64
"783",4,0,0,"Benthien & Hesselmann_2021",464.34
"784",4,1,0,"Benthien & Hesselmann_2021",561.67
"785",4,0,0,"Benthien & Hesselmann_2021",504.84
"786",4,0,0,"Benthien & Hesselmann_2021",377.95
"787",4,0,0,"Benthien & Hesselmann_2021",449.65
"788",4,0,0,"Benthien & Hesselmann_2021",341.84
"789",4,1,0,"Benthien & Hesselmann_2021",423.75
"790",4,1,0,"Benthien & Hesselmann_2021",368.81
"791",4,1,0,"Benthien & Hesselmann_2021",489.5
"792",4,0,0,"Benthien & Hesselmann_2021",401.2
"793",4,1,0,"Benthien & Hesselmann_2021",380.54
"794",4,1,0,"Benthien & Hesselmann_2021",348.51
"795",4,0,0,"Benthien & Hesselmann_2021",378.99
"796",4,0,0,"Benthien & Hesselmann_2021",328.54
"797",4,0,0,"Benthien & Hesselmann_2021",430.19
"798",4,1,0,"Benthien & Hesselmann_2021",474
"799",4,0,0,"Benthien & Hesselmann_2021",449.17
"800",4,1,0,"Benthien & Hesselmann_2021",389.98
"801",4,0,0,"Benthien & Hesselmann_2021",433.02
"802",4,1,0,"Benthien & Hesselmann_2021",399.1
"803",4,1,0,"Benthien & Hesselmann_2021",456.33
"804",4,1,0,"Benthien & Hesselmann_2021",448.49
"805",4,0,0,"Benthien & Hesselmann_2021",472.08
"806",4,1,0,"Benthien & Hesselmann_2021",323.48
"807",4,0,0,"Benthien & Hesselmann_2021",456.02
"808",4,1,0,"Benthien & Hesselmann_2021",441.93
"809",4,0,0,"Benthien & Hesselmann_2021",322.88
"810",4,1,0,"Benthien & Hesselmann_2021",434.2
"811",4,1,0,"Benthien & Hesselmann_2021",424.03
"812",4,0,0,"Benthien & Hesselmann_2021",329.42
"813",4,0,0,"Benthien & Hesselmann_2021",537.95
"814",4,0,0,"Benthien & Hesselmann_2021",378.1
"815",4,0,0,"Benthien & Hesselmann_2021",440.69
"816",4,1,0,"Benthien & Hesselmann_2021",456.99
"817",4,0,0,"Benthien & Hesselmann_2021",410.3
"818",4,1,0,"Benthien & Hesselmann_2021",538.67
"819",4,0,0,"Benthien & Hesselmann_2021",392.18
"820",4,1,0,"Benthien & Hesselmann_2021",464.35
"821",4,1,0,"Benthien & Hesselmann_2021",481.87
"822",4,1,0,"Benthien & Hesselmann_2021",387.47
"823",4,0,0,"Benthien & Hesselmann_2021",463.45
"824",4,0,0,"Benthien & Hesselmann_2021",392.01
"825",4,1,0,"Benthien & Hesselmann_2021",423.73
"826",4,0,0,"Benthien & Hesselmann_2021",542.57
"827",4,1,0,"Benthien & Hesselmann_2021",424.11
"828",4,0,0,"Benthien & Hesselmann_2021",499.48
"829",4,0,0,"Benthien & Hesselmann_2021",479.48
"830",4,1,0,"Benthien & Hesselmann_2021",430.93
"831",4,0,0,"Benthien & Hesselmann_2021",357.35
"832",4,1,0,"Benthien & Hesselmann_2021",389.64
"833",4,1,0,"Benthien & Hesselmann_2021",430.8
"834",4,1,0,"Benthien & Hesselmann_2021",471.81
"835",4,1,0,"Benthien & Hesselmann_2021",429.84
"836",4,1,0,"Benthien & Hesselmann_2021",424.52
"837",4,0,0,"Benthien & Hesselmann_2021",353.03
"838",4,1,0,"Benthien & Hesselmann_2021",482.22
"839",4,1,0,"Benthien & Hesselmann_2021",444.82
"840",4,1,0,"Benthien & Hesselmann_2021",424.16
"841",4,0,0,"Benthien & Hesselmann_2021",337.55
"842",4,1,0,"Benthien & Hesselmann_2021",407.58
"843",4,0,0,"Benthien & Hesselmann_2021",503.06
"844",4,0,0,"Benthien & Hesselmann_2021",467.1
"845",4,0,0,"Benthien & Hesselmann_2021",462.33
"846",4,1,0,"Benthien & Hesselmann_2021",429.09
"847",4,0,0,"Benthien & Hesselmann_2021",446.65
"848",4,0,1,"Benthien & Hesselmann_2021",555.53
"849",4,0,1,"Benthien & Hesselmann_2021",476.81
"850",4,0,1,"Benthien & Hesselmann_2021",430.76
"851",4,0,1,"Benthien & Hesselmann_2021",425.67
"852",4,1,1,"Benthien & Hesselmann_2021",410.79
"853",4,1,1,"Benthien & Hesselmann_2021",442.41
"854",4,0,1,"Benthien & Hesselmann_2021",333.75
"855",4,1,1,"Benthien & Hesselmann_2021",403.05
"856",4,0,1,"Benthien & Hesselmann_2021",469.91
"857",4,1,1,"Benthien & Hesselmann_2021",433.97
"858",4,0,1,"Benthien & Hesselmann_2021",511.74
"859",4,1,1,"Benthien & Hesselmann_2021",394.8
"860",4,0,1,"Benthien & Hesselmann_2021",458.6
"861",4,0,1,"Benthien & Hesselmann_2021",403.72
"862",4,1,1,"Benthien & Hesselmann_2021",360.96
"863",4,0,1,"Benthien & Hesselmann_2021",406.22
"864",4,0,1,"Benthien & Hesselmann_2021",337.32
"865",4,1,1,"Benthien & Hesselmann_2021",387.33
"866",4,1,1,"Benthien & Hesselmann_2021",394.04
"867",4,0,1,"Benthien & Hesselmann_2021",459.49
"868",4,1,1,"Benthien & Hesselmann_2021",369.67
"869",4,1,1,"Benthien & Hesselmann_2021",500.94
"870",4,1,1,"Benthien & Hesselmann_2021",445.19
"871",4,1,1,"Benthien & Hesselmann_2021",423.82
"872",4,0,1,"Benthien & Hesselmann_2021",347.09
"873",4,0,1,"Benthien & Hesselmann_2021",426.42
"874",4,0,1,"Benthien & Hesselmann_2021",488.21
"875",4,0,1,"Benthien & Hesselmann_2021",467.12
"876",4,0,1,"Benthien & Hesselmann_2021",423.45
"877",4,1,1,"Benthien & Hesselmann_2021",424.09
"878",4,0,1,"Benthien & Hesselmann_2021",400.03
"879",4,0,1,"Benthien & Hesselmann_2021",388.56
"880",4,0,1,"Benthien & Hesselmann_2021",484.39
"881",4,1,1,"Benthien & Hesselmann_2021",392.77
"882",4,1,1,"Benthien & Hesselmann_2021",425.52
"883",4,0,1,"Benthien & Hesselmann_2021",516.53
"884",4,0,1,"Benthien & Hesselmann_2021",363.91
"885",4,1,1,"Benthien & Hesselmann_2021",441.4
"886",4,0,1,"Benthien & Hesselmann_2021",423.76
"887",4,0,1,"Benthien & Hesselmann_2021",535.72
"888",4,0,1,"Benthien & Hesselmann_2021",444.61
"889",4,1,1,"Benthien & Hesselmann_2021",425.88
"890",4,0,1,"Benthien & Hesselmann_2021",390.54
"891",4,0,1,"Benthien & Hesselmann_2021",443.82
"892",4,0,1,"Benthien & Hesselmann_2021",446.62
"893",4,1,1,"Benthien & Hesselmann_2021",369.72
"894",4,0,1,"Benthien & Hesselmann_2021",510.99
"895",4,0,1,"Benthien & Hesselmann_2021",517.22
"896",4,1,1,"Benthien & Hesselmann_2021",376.7
"897",4,1,1,"Benthien & Hesselmann_2021",388.2
"898",4,1,1,"Benthien & Hesselmann_2021",390.36
"899",4,0,1,"Benthien & Hesselmann_2021",393.52
"900",4,0,1,"Benthien & Hesselmann_2021",373.61
"901",4,1,1,"Benthien & Hesselmann_2021",377.71
"902",4,1,1,"Benthien & Hesselmann_2021",479.29
"903",4,1,1,"Benthien & Hesselmann_2021",513.52
"904",4,1,1,"Benthien & Hesselmann_2021",286.49
"905",4,0,1,"Benthien & Hesselmann_2021",454.18
"906",4,1,1,"Benthien & Hesselmann_2021",488.11
"907",4,1,1,"Benthien & Hesselmann_2021",515.72
"908",4,1,1,"Benthien & Hesselmann_2021",451.35
"909",4,1,1,"Benthien & Hesselmann_2021",476.88
"910",4,0,1,"Benthien & Hesselmann_2021",492.23
"911",4,0,1,"Benthien & Hesselmann_2021",431.87
"912",4,1,1,"Benthien & Hesselmann_2021",436.33
"913",4,1,1,"Benthien & Hesselmann_2021",424.84
"914",4,0,1,"Benthien & Hesselmann_2021",530.48
"915",4,1,1,"Benthien & Hesselmann_2021",354.53
"916",4,1,1,"Benthien & Hesselmann_2021",458.47
"917",4,1,1,"Benthien & Hesselmann_2021",352.19
"918",4,1,1,"Benthien & Hesselmann_2021",345.78
"919",4,1,1,"Benthien & Hesselmann_2021",360.29
"920",4,0,1,"Benthien & Hesselmann_2021",478.08
"921",4,1,1,"Benthien & Hesselmann_2021",491.62
"922",4,1,1,"Benthien & Hesselmann_2021",516.16
"923",4,1,1,"Benthien & Hesselmann_2021",368.82
"924",4,0,1,"Benthien & Hesselmann_2021",423.74
"925",4,0,1,"Benthien & Hesselmann_2021",402.9
"926",4,1,1,"Benthien & Hesselmann_2021",509.68
"927",4,1,1,"Benthien & Hesselmann_2021",438.39
"928",4,0,1,"Benthien & Hesselmann_2021",362.07
"929",4,0,1,"Benthien & Hesselmann_2021",375.59
"930",4,0,1,"Benthien & Hesselmann_2021",472.65
"931",4,0,1,"Benthien & Hesselmann_2021",403.72
"932",4,1,1,"Benthien & Hesselmann_2021",471.4
"933",4,0,1,"Benthien & Hesselmann_2021",501.76
"934",4,1,1,"Benthien & Hesselmann_2021",447.51
"935",4,1,1,"Benthien & Hesselmann_2021",428.06
"936",4,1,1,"Benthien & Hesselmann_2021",452.98
"937",4,0,1,"Benthien & Hesselmann_2021",487.79
"938",4,1,1,"Benthien & Hesselmann_2021",570.39
"939",4,1,1,"Benthien & Hesselmann_2021",359.48
"940",4,1,1,"Benthien & Hesselmann_2021",510.93
"941",4,0,1,"Benthien & Hesselmann_2021",424.16
"942",4,0,1,"Benthien & Hesselmann_2021",485.95
