"","idv","iv","dv","exp"
"262781","505","cong",414.2,"Noel et al._2020_A"
"262791","505","cong",379.25,"Noel et al._2020_V"
"262811","505","incong",404.8,"Noel et al._2020_AV"
"262831","505","cong",368.35,"Noel et al._2020_V"
"26288","505","cong",437,"Noel et al._2020_AV"
"262921","505","cong",434.7,"Noel et al._2020_A"
"262971","505","cong",432.9,"Noel et al._2020_V"
"26300","505","incong",384.31,"Noel et al._2020_AV"
"263021","505","incong",404.9,"Noel et al._2020_AV"
"263051","505","cong",430.3,"Noel et al._2020_V"
"263061","505","cong",334.67,"Noel et al._2020_AV"
"263081","505","cong",352,"Noel et al._2020_AV"
"263171","505","cong",390.7,"Noel et al._2020_V"
"26318","505","cong",348.03,"Noel et al._2020_V"
"263201","505","cong",361.18,"Noel et al._2020_A"
"263231","505","cong",363.02,"Noel et al._2020_V"
"263251","505","cong",371.78,"Noel et al._2020_AV"
"263351","505","incong",346.12,"Noel et al._2020_AV"
"263361","505","cong",343.13,"Noel et al._2020_A"
"26338","505","cong",348.85,"Noel et al._2020_AV"
"263401","505","cong",383.36,"Noel et al._2020_V"
"26343","505","cong",444,"Noel et al._2020_V"
"263481","505","cong",370.7,"Noel et al._2020_A"
"26349","505","cong",432.5,"Noel et al._2020_AV"
"263521","505","cong",428.7,"Noel et al._2020_AV"
"26354","505","cong",395.5,"Noel et al._2020_V"
"263581","505","cong",489.7,"Noel et al._2020_V"
"263711","505","cong",389.78,"Noel et al._2020_A"
"263721","505","cong",380.55,"Noel et al._2020_AV"
"26373","505","cong",488.1,"Noel et al._2020_AV"
"263811","505","cong",440.7,"Noel et al._2020_V"
"26383","505","incong",335.93,"Noel et al._2020_A"
"26385","505","incong",367.4,"Noel et al._2020_V"
"26389","505","incong",328.53,"Noel et al._2020_AV"
"263911","505","cong",391,"Noel et al._2020_V"
"26394","505","cong",393.5,"Noel et al._2020_V"
"263981","505","cong",356.05,"Noel et al._2020_A"
"26401","505","cong",350.26,"Noel et al._2020_AV"
"26403","505","cong",442.2,"Noel et al._2020_V"
"264051","505","cong",448,"Noel et al._2020_A"
"264091","505","incong",738.3,"Noel et al._2020_A"
"264131","505","cong",416.4,"Noel et al._2020_A"
"264141","505","cong",734.5,"Noel et al._2020_A"
"26416","505","cong",374.24,"Noel et al._2020_V"
"264171","505","incong",388.34,"Noel et al._2020_AV"
"26423","505","incong",385.09,"Noel et al._2020_A"
"264241","505","cong",369.33,"Noel et al._2020_AV"
"26425","505","cong",443.4,"Noel et al._2020_V"
"264281","505","cong",373.55,"Noel et al._2020_V"
"26433","505","cong",373.31,"Noel et al._2020_V"
"264341","505","cong",466.9,"Noel et al._2020_A"
"26435","505","cong",466.9,"Noel et al._2020_A"
"264361","505","cong",425.2,"Noel et al._2020_AV"
"26438","505","cong",399.1,"Noel et al._2020_A"
"26439","505","cong",349.5,"Noel et al._2020_AV"
"26440","505","cong",368.83,"Noel et al._2020_A"
"264411","505","cong",392.7,"Noel et al._2020_A"
"264421","505","cong",373.63,"Noel et al._2020_AV"
"26444","505","incong",391.7,"Noel et al._2020_AV"
"264451","505","incong",348.87,"Noel et al._2020_A"
"26451","505","cong",335.5,"Noel et al._2020_A"
"264561","505","cong",364.68,"Noel et al._2020_V"
"264581","505","cong",458.4,"Noel et al._2020_AV"
"264631","505","cong",437.7,"Noel et al._2020_V"
"264651","505","cong",402.3,"Noel et al._2020_A"
"26467","505","incong",376.65,"Noel et al._2020_A"
"264681","505","cong",384.93,"Noel et al._2020_A"
"264691","505","cong",423.3,"Noel et al._2020_V"
"26474","505","incong",330.84,"Noel et al._2020_V"
"26476","505","incong",450.3,"Noel et al._2020_V"
"264781","505","incong",441.6,"Noel et al._2020_A"
"26479","505","cong",473.1,"Noel et al._2020_V"
"264811","505","cong",425.4,"Noel et al._2020_AV"
"26482","505","cong",326.91,"Noel et al._2020_AV"
"264831","505","cong",465.7,"Noel et al._2020_V"
"264841","505","cong",497.7,"Noel et al._2020_AV"
"26487","505","cong",476.4,"Noel et al._2020_A"
"264941","505","cong",326.14,"Noel et al._2020_V"
"26496","505","cong",438.6,"Noel et al._2020_V"
"265001","505","cong",442.8,"Noel et al._2020_A"
"265011","505","cong",401.1,"Noel et al._2020_V"
"265021","505","cong",408.9,"Noel et al._2020_AV"
"265061","505","cong",355.59,"Noel et al._2020_AV"
"26507","505","cong",372.69,"Noel et al._2020_AV"
"265101","505","cong",400.3,"Noel et al._2020_AV"
"265161","505","cong",646.7,"Noel et al._2020_A"
"265171","505","incong",536.6,"Noel et al._2020_AV"
"265181","505","cong",459.3,"Noel et al._2020_A"
"26519","505","incong",1048.6,"Noel et al._2020_V"
"265201","505","cong",406.6,"Noel et al._2020_V"
"26523","505","cong",389.43,"Noel et al._2020_A"
"265291","505","cong",343.01,"Noel et al._2020_V"
"265451","505","cong",446.2,"Noel et al._2020_V"
"265461","505","cong",406.4,"Noel et al._2020_A"
"265491","505","incong",353.85,"Noel et al._2020_AV"
"265571","505","cong",459.3,"Noel et al._2020_V"
"26558","505","cong",367.69,"Noel et al._2020_A"
"265641","505","cong",458.6,"Noel et al._2020_V"
"265671","505","cong",356.59,"Noel et al._2020_A"
"26569","505","cong",446.8,"Noel et al._2020_V"
"26575","505","cong",431.7,"Noel et al._2020_V"
"265791","505","cong",427.1,"Noel et al._2020_V"
"265921","505","cong",342.02,"Noel et al._2020_AV"
"266011","505","cong",434.9,"Noel et al._2020_V"
"266041","505","cong",384.37,"Noel et al._2020_A"
"266051","505","cong",349.24,"Noel et al._2020_A"
"26611","505","incong",1036.6,"Noel et al._2020_V"
"266161","505","cong",562.6,"Noel et al._2020_AV"
"266281","505","cong",458.6,"Noel et al._2020_AV"
"266291","505","cong",387.34,"Noel et al._2020_AV"
"266411","505","cong",518.5,"Noel et al._2020_V"
"266461","505","cong",450.3,"Noel et al._2020_A"
"266521","505","cong",438.6,"Noel et al._2020_V"
"26667","505","cong",1098,"Noel et al._2020_A"
"266751","505","cong",562.5,"Noel et al._2020_AV"
"26678","505","cong",340.26,"Noel et al._2020_AV"
"266821","505","cong",375.24,"Noel et al._2020_V"
"266841","505","cong",418.1,"Noel et al._2020_A"
"266921","505","cong",1087.4,"Noel et al._2020_AV"
"26693","505","cong",432.4,"Noel et al._2020_A"
"267011","505","cong",585.3,"Noel et al._2020_V"
"267041","505","incong",459.9,"Noel et al._2020_AV"
"267051","505","cong",485.1,"Noel et al._2020_A"
"267131","505","cong",463.5,"Noel et al._2020_V"
"267171","505","incong",443.7,"Noel et al._2020_V"
"267261","505","cong",413.4,"Noel et al._2020_AV"
"267341","505","cong",371.03,"Noel et al._2020_AV"
"267361","505","cong",458.4,"Noel et al._2020_A"
"267371","505","cong",1139.4,"Noel et al._2020_V"
"267391","505","incong",385.56,"Noel et al._2020_A"
"26743","505","cong",530.1,"Noel et al._2020_A"
"267491","505","cong",539,"Noel et al._2020_V"
"267501","505","cong",538.1,"Noel et al._2020_V"
"26751","505","cong",446.5,"Noel et al._2020_V"
"267521","505","cong",451.4,"Noel et al._2020_A"
"26757","505","incong",426.7,"Noel et al._2020_A"
"267601","505","cong",382.77,"Noel et al._2020_V"
"267711","505","cong",513,"Noel et al._2020_AV"
"26776","505","cong",449.5,"Noel et al._2020_V"
"26778","505","incong",617.6,"Noel et al._2020_A"
"267791","505","cong",417,"Noel et al._2020_V"
"267851","505","cong",515.8,"Noel et al._2020_V"
"267871","505","cong",532.6,"Noel et al._2020_V"
"26789","505","cong",486.1,"Noel et al._2020_V"
"26790","505","cong",506.4,"Noel et al._2020_V"
"267931","505","cong",476.6,"Noel et al._2020_A"
"26794","505","cong",449.2,"Noel et al._2020_A"
"267981","505","cong",444.3,"Noel et al._2020_V"
"268071","505","incong",430,"Noel et al._2020_A"
"26811","505","cong",351.77,"Noel et al._2020_V"
"268461","505","cong",371.82,"Noel et al._2020_V"
"268551","505","incong",449.6,"Noel et al._2020_A"
"268681","505","cong",387.59,"Noel et al._2020_A"
"268701","505","cong",476.3,"Noel et al._2020_A"
"268751","505","cong",829.2,"Noel et al._2020_A"
"268791","505","incong",571.2,"Noel et al._2020_AV"
"26881","505","cong",410.9,"Noel et al._2020_AV"
"268861","505","cong",399.9,"Noel et al._2020_V"
"268891","505","cong",399.1,"Noel et al._2020_V"
"268951","505","cong",433,"Noel et al._2020_V"
"26898","505","cong",486.3,"Noel et al._2020_V"
"269191","505","cong",339.75,"Noel et al._2020_AV"
"26925","505","cong",416.8,"Noel et al._2020_AV"
"269321","505","cong",388.58,"Noel et al._2020_V"
"269521","505","incong",394.1,"Noel et al._2020_A"
"269541","505","cong",336.89,"Noel et al._2020_V"
"26961","505","cong",333.27,"Noel et al._2020_A"
"269621","505","cong",732.4,"Noel et al._2020_A"
"269641","505","cong",430.7,"Noel et al._2020_V"
"26968","505","cong",399.5,"Noel et al._2020_A"
"269741","505","cong",382.59,"Noel et al._2020_A"
"269811","505","incong",347.51,"Noel et al._2020_A"
"269951","505","cong",350.55,"Noel et al._2020_A"
"269991","505","cong",421.3,"Noel et al._2020_V"
"270001","505","incong",481.6,"Noel et al._2020_V"
"27007","505","cong",540.1,"Noel et al._2020_V"
"270081","505","cong",356.2,"Noel et al._2020_A"
"270091","505","incong",410.1,"Noel et al._2020_AV"
"270121","505","incong",347.15,"Noel et al._2020_A"
"270131","505","cong",532.6,"Noel et al._2020_A"
"27020","505","cong",334.65,"Noel et al._2020_V"
"27021","505","cong",383.03,"Noel et al._2020_A"
"270221","505","cong",345.4,"Noel et al._2020_AV"
"27032","505","cong",330.54,"Noel et al._2020_A"
"270361","505","cong",364.56,"Noel et al._2020_AV"
"270461","505","cong",389.17,"Noel et al._2020_A"
"27047","505","incong",373.98,"Noel et al._2020_V"
"27052","505","cong",378.12,"Noel et al._2020_A"
"270571","505","cong",389.85,"Noel et al._2020_A"
"270601","505","incong",359.34,"Noel et al._2020_A"
"270641","505","cong",344.31,"Noel et al._2020_V"
"270701","505","cong",372.37,"Noel et al._2020_A"
"27095","505","cong",373.1,"Noel et al._2020_A"
"271151","505","cong",406.5,"Noel et al._2020_AV"
"27122","505","cong",383.91,"Noel et al._2020_V"
"271331","505","cong",330.4,"Noel et al._2020_V"
"271341","505","cong",332.78,"Noel et al._2020_V"
"271351","505","incong",406.6,"Noel et al._2020_V"
"271361","505","cong",371.82,"Noel et al._2020_A"
"271391","505","cong",392,"Noel et al._2020_V"
"27143","505","cong",380.07,"Noel et al._2020_A"
"271551","505","cong",441,"Noel et al._2020_A"
"271581","505","cong",432.1,"Noel et al._2020_A"
"271671","505","cong",459.8,"Noel et al._2020_A"
"271711","505","cong",330.28,"Noel et al._2020_V"
"271741","505","cong",466.9,"Noel et al._2020_A"
"271761","505","cong",490.5,"Noel et al._2020_V"
"271841","505","cong",336.78,"Noel et al._2020_A"
"271891","505","cong",388.67,"Noel et al._2020_A"
"272051","505","cong",380.25,"Noel et al._2020_V"
"272081","505","cong",345.43,"Noel et al._2020_AV"
"272181","505","cong",377.26,"Noel et al._2020_V"
"272221","505","cong",343.83,"Noel et al._2020_AV"
"272241","505","incong",356.35,"Noel et al._2020_V"
"272261","505","cong",339.01,"Noel et al._2020_A"
"272321","505","cong",331.13,"Noel et al._2020_A"
"272361","505","incong",451.2,"Noel et al._2020_AV"
"272481","505","incong",354.72,"Noel et al._2020_A"
"27252","505","cong",415.9,"Noel et al._2020_V"
"272861","506","cong",955.5,"Noel et al._2020_V"
"27310","506","cong",905.7,"Noel et al._2020_V"
"27340","506","incong",817.2,"Noel et al._2020_V"
"273531","506","cong",1061,"Noel et al._2020_V"
"274141","506","incong",668.6,"Noel et al._2020_V"
"274311","506","cong",655,"Noel et al._2020_V"
"27459","506","cong",635.8,"Noel et al._2020_V"
"274701","506","cong",964.6,"Noel et al._2020_V"
"275291","506","cong",714,"Noel et al._2020_V"
"27566","506","cong",692.9,"Noel et al._2020_V"
"275671","506","cong",593.8,"Noel et al._2020_V"
"275891","506","cong",1026.8,"Noel et al._2020_V"
"27613","506","cong",539.5,"Noel et al._2020_V"
"27643","506","cong",788.6,"Noel et al._2020_V"
"27645","506","cong",640.6,"Noel et al._2020_V"
"276471","506","cong",590.3,"Noel et al._2020_A"
"276771","506","cong",614.2,"Noel et al._2020_V"
"276811","506","cong",505.9,"Noel et al._2020_A"
"277011","506","cong",799.2,"Noel et al._2020_V"
"277091","506","incong",768,"Noel et al._2020_V"
"277101","506","incong",761.5,"Noel et al._2020_A"
"277111","506","incong",911.9,"Noel et al._2020_V"
"277201","506","cong",1079,"Noel et al._2020_V"
"277461","506","incong",753,"Noel et al._2020_V"
"27780","506","incong",701.6,"Noel et al._2020_V"
"27798","506","cong",641.2,"Noel et al._2020_V"
"27821","506","cong",1070.8,"Noel et al._2020_V"
"27826","506","cong",703.8,"Noel et al._2020_V"
"27850","506","incong",860.7,"Noel et al._2020_V"
"27891","506","cong",733.5,"Noel et al._2020_V"
"27908","506","cong",817,"Noel et al._2020_V"
"27916","506","cong",806.5,"Noel et al._2020_V"
"27923","506","cong",749.4,"Noel et al._2020_V"
"27961","506","cong",1085.3,"Noel et al._2020_V"
"27966","506","incong",1074.1,"Noel et al._2020_V"
"27973","506","cong",736.9,"Noel et al._2020_V"
"28041","506","cong",1013.1,"Noel et al._2020_V"
"28045","506","cong",665.9,"Noel et al._2020_V"
"28078","506","cong",973.8,"Noel et al._2020_V"
"28079","506","cong",896.5,"Noel et al._2020_AV"
"28167","506","cong",675.9,"Noel et al._2020_V"
"28171","506","cong",447.2,"Noel et al._2020_V"
"28191","506","cong",699.8,"Noel et al._2020_V"
"28195","506","cong",576.2,"Noel et al._2020_A"
"28198","506","cong",427,"Noel et al._2020_A"
"28204","506","cong",1012.4,"Noel et al._2020_AV"
"28255","506","cong",1013.6,"Noel et al._2020_V"
"28284","506","cong",951.5,"Noel et al._2020_V"
"28287","506","cong",765.3,"Noel et al._2020_V"
"28288","506","cong",1027.6,"Noel et al._2020_V"
"28296","506","cong",544.2,"Noel et al._2020_V"
"28300","506","incong",568.3,"Noel et al._2020_V"
"28305","506","cong",714.8,"Noel et al._2020_V"
"28307","506","cong",548.6,"Noel et al._2020_A"
"28313","506","incong",781.2,"Noel et al._2020_V"
"28316","506","cong",637.8,"Noel et al._2020_V"
"28317","506","cong",693.1,"Noel et al._2020_V"
"28318","506","cong",649.2,"Noel et al._2020_V"
"28320","506","cong",1026.7,"Noel et al._2020_V"
"28376","506","cong",518.8,"Noel et al._2020_V"
"28419","506","incong",457.4,"Noel et al._2020_V"
"28452","506","cong",554.9,"Noel et al._2020_V"
"28503","506","cong",645,"Noel et al._2020_V"
"28523","506","cong",768.7,"Noel et al._2020_V"
"28557","506","cong",440.4,"Noel et al._2020_AV"
"28582","506","cong",1058,"Noel et al._2020_V"
"28621","506","cong",545.1,"Noel et al._2020_A"
"28650","506","cong",568.3,"Noel et al._2020_A"
"28659","506","incong",769.3,"Noel et al._2020_A"
"28706","506","incong",436.8,"Noel et al._2020_A"
"28791","506","cong",479.8,"Noel et al._2020_A"
"28808","506","incong",578.7,"Noel et al._2020_AV"
"28813","506","cong",530.8,"Noel et al._2020_V"
"28823","506","cong",766.7,"Noel et al._2020_V"
"28899","506","cong",540.1,"Noel et al._2020_V"
"28904","506","cong",482.4,"Noel et al._2020_A"
"28961","506","cong",594.4,"Noel et al._2020_V"
"28992","506","cong",400.3,"Noel et al._2020_A"
"29067","506","cong",628.6,"Noel et al._2020_V"
"29131","506","cong",423.2,"Noel et al._2020_A"
"29163","506","cong",652.1,"Noel et al._2020_V"
"29174","506","cong",414.7,"Noel et al._2020_V"
"29187","506","cong",462.3,"Noel et al._2020_AV"
"29191","506","incong",357.59,"Noel et al._2020_V"
"29272","506","cong",633.4,"Noel et al._2020_A"
"29298","506","incong",1038.9,"Noel et al._2020_AV"
"29302","506","cong",963.3,"Noel et al._2020_A"
"29309","506","cong",1033.3,"Noel et al._2020_AV"
"29310","506","cong",1032.4,"Noel et al._2020_V"
"29318","506","cong",1090.8,"Noel et al._2020_V"
"29336","506","cong",733.5,"Noel et al._2020_V"
"29354","506","cong",886.2,"Noel et al._2020_AV"
"29368","506","cong",1059.9,"Noel et al._2020_A"
"29373","506","cong",791.3,"Noel et al._2020_A"
"29378","506","cong",651.6,"Noel et al._2020_A"
"29379","506","cong",677.4,"Noel et al._2020_A"
"29383","506","cong",589.1,"Noel et al._2020_A"
"29384","506","cong",986.9,"Noel et al._2020_V"
"29393","506","cong",841.7,"Noel et al._2020_A"
"29395","506","incong",689.2,"Noel et al._2020_V"
"29396","506","cong",825.3,"Noel et al._2020_AV"
"29408","506","cong",546.8,"Noel et al._2020_V"
"29409","506","cong",634,"Noel et al._2020_AV"
"29410","506","incong",571.5,"Noel et al._2020_AV"
"29412","506","cong",705.1,"Noel et al._2020_V"
"29414","506","cong",774.1,"Noel et al._2020_A"
"29415","506","cong",901.7,"Noel et al._2020_V"
"29417","506","cong",747.8,"Noel et al._2020_V"
"29423","506","cong",628.2,"Noel et al._2020_A"
"29433","506","cong",1004.8,"Noel et al._2020_AV"
"29441","506","cong",666.7,"Noel et al._2020_AV"
"29446","506","cong",620.9,"Noel et al._2020_A"
"29457","506","incong",899.4,"Noel et al._2020_A"
"29459","506","incong",1005.5,"Noel et al._2020_V"
"29462","506","cong",684.3,"Noel et al._2020_V"
"29464","506","cong",678.4,"Noel et al._2020_A"
"29465","506","cong",558.2,"Noel et al._2020_V"
"29468","506","cong",579.1,"Noel et al._2020_AV"
"29471","506","incong",751.4,"Noel et al._2020_A"
"29476","506","cong",709.8,"Noel et al._2020_A"
"29479","506","cong",685.3,"Noel et al._2020_A"
"29484","506","cong",761.5,"Noel et al._2020_A"
"29485","506","cong",678.1,"Noel et al._2020_A"
"29486","506","cong",513.2,"Noel et al._2020_AV"
"29487","506","incong",636.7,"Noel et al._2020_AV"
"29488","506","cong",711.1,"Noel et al._2020_A"
"29495","506","cong",712.2,"Noel et al._2020_A"
"29500","506","cong",722.4,"Noel et al._2020_A"
"29501","506","incong",986.7,"Noel et al._2020_V"
"29510","506","cong",757.7,"Noel et al._2020_A"
"29521","506","cong",597.6,"Noel et al._2020_V"
"29524","506","incong",568.1,"Noel et al._2020_A"
"29528","506","cong",869.7,"Noel et al._2020_V"
"29529","506","cong",665.5,"Noel et al._2020_A"
"29532","506","cong",843.8,"Noel et al._2020_A"
"29533","506","cong",825,"Noel et al._2020_A"
"29557","506","cong",622.8,"Noel et al._2020_AV"
"29559","506","incong",525,"Noel et al._2020_A"
"29567","506","cong",442.3,"Noel et al._2020_V"
"29568","506","incong",442.5,"Noel et al._2020_A"
"29571","506","cong",478.2,"Noel et al._2020_A"
"29576","506","cong",513.7,"Noel et al._2020_V"
"29577","506","cong",666,"Noel et al._2020_A"
"29578","506","cong",536.4,"Noel et al._2020_V"
"29597","506","cong",537.3,"Noel et al._2020_V"
"29600","506","cong",575.7,"Noel et al._2020_A"
"29601","506","cong",556.2,"Noel et al._2020_V"
"29605","506","incong",618.8,"Noel et al._2020_AV"
"29607","506","incong",561.3,"Noel et al._2020_V"
"29615","506","cong",627.2,"Noel et al._2020_A"
"29621","506","cong",588,"Noel et al._2020_AV"
"29622","506","cong",559.2,"Noel et al._2020_V"
"29625","506","cong",526.6,"Noel et al._2020_A"
"29626","506","incong",523,"Noel et al._2020_V"
"29628","506","cong",896.1,"Noel et al._2020_V"
"29630","506","cong",601.2,"Noel et al._2020_AV"
"29636","506","cong",516.7,"Noel et al._2020_A"
"29637","506","cong",557.1,"Noel et al._2020_V"
"29649","506","cong",444.4,"Noel et al._2020_AV"
"29660","506","cong",398.2,"Noel et al._2020_AV"
"29662","506","cong",784.7,"Noel et al._2020_V"
