"","idv","iv","dv","exp"
"596","10","typisch",313,"Estes_etal_2008"
"597","10","typisch",351,"Estes_etal_2008"
"598","10","typisch",367,"Estes_etal_2008"
"599","10","typisch",391,"Estes_etal_2008"
"600","10","typisch",492,"Estes_etal_2008"
"601","11","typisch",405,"Estes_etal_2008"
"602","11","typisch",391,"Estes_etal_2008"
"603","11","typisch",394,"Estes_etal_2008"
"604","11","typisch",506,"Estes_etal_2008"
"605","11","typisch",402,"Estes_etal_2008"
"606","11","typisch",490,"Estes_etal_2008"
"607","11","typisch",324,"Estes_etal_2008"
"608","11","typisch",319,"Estes_etal_2008"
"609","11","typisch",444,"Estes_etal_2008"
"610","11","typisch",460,"Estes_etal_2008"
"611","11","typisch",500,"Estes_etal_2008"
"612","11","typisch",366,"Estes_etal_2008"
"613","11","typisch",479,"Estes_etal_2008"
"614","11","typisch",422,"Estes_etal_2008"
"615","11","untypisch",312,"Estes_etal_2008"
"616","11","untypisch",436,"Estes_etal_2008"
"617","11","untypisch",546,"Estes_etal_2008"
"618","11","untypisch",423,"Estes_etal_2008"
"619","11","untypisch",424,"Estes_etal_2008"
"620","11","untypisch",424,"Estes_etal_2008"
"621","11","untypisch",432,"Estes_etal_2008"
"622","11","untypisch",379,"Estes_etal_2008"
"623","11","untypisch",398,"Estes_etal_2008"
"624","11","untypisch",476,"Estes_etal_2008"
"625","11","untypisch",355,"Estes_etal_2008"
"626","11","untypisch",480,"Estes_etal_2008"
"627","11","untypisch",461,"Estes_etal_2008"
"628","11","untypisch",497,"Estes_etal_2008"
"629","11","untypisch",345,"Estes_etal_2008"
"630","11","untypisch",442,"Estes_etal_2008"
"631","11","untypisch",527,"Estes_etal_2008"
"632","11","untypisch",638,"Estes_etal_2008"
"633","11","untypisch",361,"Estes_etal_2008"
"634","11","untypisch",411,"Estes_etal_2008"
"635","11","untypisch",531,"Estes_etal_2008"
"636","11","untypisch",547,"Estes_etal_2008"
"637","11","untypisch",441,"Estes_etal_2008"
"638","11","untypisch",557,"Estes_etal_2008"
"639","11","untypisch",426,"Estes_etal_2008"
"640","11","untypisch",410,"Estes_etal_2008"
"641","11","untypisch",566,"Estes_etal_2008"
"642","11","untypisch",356,"Estes_etal_2008"
"643","11","untypisch",463,"Estes_etal_2008"
"644","11","untypisch",523,"Estes_etal_2008"
"645","11","typisch",466,"Estes_etal_2008"
"646","11","typisch",380,"Estes_etal_2008"
"647","11","typisch",351,"Estes_etal_2008"
"648","11","typisch",391,"Estes_etal_2008"
"649","11","typisch",463,"Estes_etal_2008"
"650","11","typisch",435,"Estes_etal_2008"
"651","11","typisch",470,"Estes_etal_2008"
"652","11","typisch",483,"Estes_etal_2008"
"653","11","typisch",365,"Estes_etal_2008"
"654","11","typisch",349,"Estes_etal_2008"
"655","11","typisch",372,"Estes_etal_2008"
"656","11","typisch",429,"Estes_etal_2008"
"657","11","typisch",437,"Estes_etal_2008"
"658","11","typisch",365,"Estes_etal_2008"
"659","11","typisch",305,"Estes_etal_2008"
"660","11","typisch",374,"Estes_etal_2008"
"661","12","typisch",447,"Estes_etal_2008"
"662","12","typisch",486,"Estes_etal_2008"
"663","12","typisch",442,"Estes_etal_2008"
"664","12","typisch",616,"Estes_etal_2008"
"665","12","typisch",454,"Estes_etal_2008"
"666","12","typisch",590,"Estes_etal_2008"
"667","12","typisch",524,"Estes_etal_2008"
"668","12","typisch",464,"Estes_etal_2008"
"669","12","typisch",423,"Estes_etal_2008"
"670","12","typisch",459,"Estes_etal_2008"
"671","12","typisch",680,"Estes_etal_2008"
"672","12","typisch",500,"Estes_etal_2008"
"673","12","typisch",521,"Estes_etal_2008"
"674","12","typisch",624,"Estes_etal_2008"
"675","12","untypisch",542,"Estes_etal_2008"
"676","12","untypisch",437,"Estes_etal_2008"
"677","12","untypisch",491,"Estes_etal_2008"
"678","12","untypisch",326,"Estes_etal_2008"
"679","12","untypisch",581,"Estes_etal_2008"
"680","12","untypisch",373,"Estes_etal_2008"
"681","12","untypisch",565,"Estes_etal_2008"
"682","12","untypisch",544,"Estes_etal_2008"
"683","12","untypisch",382,"Estes_etal_2008"
"684","12","untypisch",351,"Estes_etal_2008"
"685","12","untypisch",470,"Estes_etal_2008"
"686","12","untypisch",435,"Estes_etal_2008"
"687","12","untypisch",512,"Estes_etal_2008"
"688","12","untypisch",435,"Estes_etal_2008"
"689","12","untypisch",399,"Estes_etal_2008"
"690","12","untypisch",472,"Estes_etal_2008"
"691","12","untypisch",496,"Estes_etal_2008"
"692","12","untypisch",491,"Estes_etal_2008"
"693","12","untypisch",661,"Estes_etal_2008"
"694","12","untypisch",585,"Estes_etal_2008"
"695","12","untypisch",438,"Estes_etal_2008"
"696","12","untypisch",551,"Estes_etal_2008"
"697","12","untypisch",559,"Estes_etal_2008"
"698","12","untypisch",520,"Estes_etal_2008"
"699","12","untypisch",473,"Estes_etal_2008"
"700","12","untypisch",357,"Estes_etal_2008"
"701","12","untypisch",474,"Estes_etal_2008"
"702","12","untypisch",487,"Estes_etal_2008"
"703","12","untypisch",467,"Estes_etal_2008"
"704","12","untypisch",464,"Estes_etal_2008"
"705","12","typisch",542,"Estes_etal_2008"
"706","12","typisch",683,"Estes_etal_2008"
"707","12","typisch",398,"Estes_etal_2008"
"708","12","typisch",604,"Estes_etal_2008"
"709","12","typisch",372,"Estes_etal_2008"
"710","12","typisch",441,"Estes_etal_2008"
"711","12","typisch",784,"Estes_etal_2008"
"712","12","typisch",476,"Estes_etal_2008"
"713","12","typisch",381,"Estes_etal_2008"
"714","12","typisch",439,"Estes_etal_2008"
"715","12","typisch",522,"Estes_etal_2008"
"716","12","typisch",335,"Estes_etal_2008"
"717","12","typisch",365,"Estes_etal_2008"
"718","12","typisch",392,"Estes_etal_2008"
"719","12","typisch",450,"Estes_etal_2008"
"720","12","typisch",376,"Estes_etal_2008"
"721","13","typisch",634,"Estes_etal_2008"
"722","13","typisch",548,"Estes_etal_2008"
"723","13","typisch",432,"Estes_etal_2008"
"724","13","typisch",463,"Estes_etal_2008"
"725","13","typisch",442,"Estes_etal_2008"
"726","13","typisch",513,"Estes_etal_2008"
"727","13","typisch",428,"Estes_etal_2008"
"728","13","typisch",520,"Estes_etal_2008"
"729","13","typisch",485,"Estes_etal_2008"
"730","13","typisch",694,"Estes_etal_2008"
"731","13","typisch",459,"Estes_etal_2008"
"732","13","typisch",526,"Estes_etal_2008"
"733","13","typisch",495,"Estes_etal_2008"
"734","13","typisch",549,"Estes_etal_2008"
"735","13","untypisch",413,"Estes_etal_2008"
"736","13","untypisch",485,"Estes_etal_2008"
"737","13","untypisch",600,"Estes_etal_2008"
"738","13","untypisch",402,"Estes_etal_2008"
"739","13","untypisch",412,"Estes_etal_2008"
"740","13","untypisch",358,"Estes_etal_2008"
"741","13","untypisch",527,"Estes_etal_2008"
"742","13","untypisch",577,"Estes_etal_2008"
"743","13","untypisch",507,"Estes_etal_2008"
"744","13","untypisch",519,"Estes_etal_2008"
"745","13","untypisch",387,"Estes_etal_2008"
"746","13","untypisch",548,"Estes_etal_2008"
"747","13","untypisch",414,"Estes_etal_2008"
"748","13","untypisch",418,"Estes_etal_2008"
"749","13","untypisch",446,"Estes_etal_2008"
"750","13","untypisch",334,"Estes_etal_2008"
"751","13","untypisch",411,"Estes_etal_2008"
"752","13","untypisch",548,"Estes_etal_2008"
"753","13","untypisch",499,"Estes_etal_2008"
"754","13","untypisch",438,"Estes_etal_2008"
"755","13","untypisch",434,"Estes_etal_2008"
"756","13","untypisch",574,"Estes_etal_2008"
"757","13","untypisch",455,"Estes_etal_2008"
"758","13","untypisch",675,"Estes_etal_2008"
"759","13","untypisch",417,"Estes_etal_2008"
"760","13","untypisch",524,"Estes_etal_2008"
"761","13","untypisch",556,"Estes_etal_2008"
"762","13","untypisch",483,"Estes_etal_2008"
"763","13","untypisch",566,"Estes_etal_2008"
"764","13","untypisch",440,"Estes_etal_2008"
"765","13","typisch",459,"Estes_etal_2008"
"766","13","typisch",596,"Estes_etal_2008"
"767","13","typisch",375,"Estes_etal_2008"
"768","13","typisch",525,"Estes_etal_2008"
"769","13","typisch",439,"Estes_etal_2008"
"770","13","typisch",413,"Estes_etal_2008"
"771","13","typisch",374,"Estes_etal_2008"
"772","13","typisch",376,"Estes_etal_2008"
"773","13","typisch",549,"Estes_etal_2008"
"774","13","typisch",476,"Estes_etal_2008"
"775","13","typisch",359,"Estes_etal_2008"
"776","13","typisch",487,"Estes_etal_2008"
"777","13","typisch",419,"Estes_etal_2008"
"778","13","typisch",389,"Estes_etal_2008"
"779","13","typisch",606,"Estes_etal_2008"
"780","13","typisch",401,"Estes_etal_2008"
"781","14","typisch",631,"Estes_etal_2008"
"782","14","typisch",530,"Estes_etal_2008"
"783","14","typisch",504,"Estes_etal_2008"
"784","14","typisch",567,"Estes_etal_2008"
"785","14","typisch",467,"Estes_etal_2008"
"786","14","typisch",417,"Estes_etal_2008"
"787","14","typisch",531,"Estes_etal_2008"
"788","14","typisch",476,"Estes_etal_2008"
"789","14","typisch",469,"Estes_etal_2008"
"790","14","typisch",330,"Estes_etal_2008"
"791","14","typisch",523,"Estes_etal_2008"
"792","14","typisch",380,"Estes_etal_2008"
"793","14","typisch",606,"Estes_etal_2008"
"794","14","typisch",426,"Estes_etal_2008"
"795","14","untypisch",559,"Estes_etal_2008"
"796","14","untypisch",506,"Estes_etal_2008"
"797","14","untypisch",423,"Estes_etal_2008"
"798","14","untypisch",429,"Estes_etal_2008"
"799","14","untypisch",345,"Estes_etal_2008"
"800","14","untypisch",432,"Estes_etal_2008"
"801","14","untypisch",493,"Estes_etal_2008"
"802","14","untypisch",478,"Estes_etal_2008"
"803","14","untypisch",485,"Estes_etal_2008"
"804","14","untypisch",481,"Estes_etal_2008"
"805","14","untypisch",449,"Estes_etal_2008"
"806","14","untypisch",395,"Estes_etal_2008"
"807","14","untypisch",471,"Estes_etal_2008"
"808","14","untypisch",384,"Estes_etal_2008"
"809","14","untypisch",496,"Estes_etal_2008"
"810","14","untypisch",442,"Estes_etal_2008"
"811","14","untypisch",520,"Estes_etal_2008"
"812","14","untypisch",580,"Estes_etal_2008"
"813","14","untypisch",402,"Estes_etal_2008"
"814","14","untypisch",522,"Estes_etal_2008"
"815","14","untypisch",421,"Estes_etal_2008"
"816","14","untypisch",461,"Estes_etal_2008"
"817","14","untypisch",500,"Estes_etal_2008"
"818","14","untypisch",596,"Estes_etal_2008"
"819","14","untypisch",392,"Estes_etal_2008"
"820","14","untypisch",562,"Estes_etal_2008"
"821","14","untypisch",388,"Estes_etal_2008"
"822","14","untypisch",642,"Estes_etal_2008"
"823","14","untypisch",459,"Estes_etal_2008"
"824","14","untypisch",489,"Estes_etal_2008"
"825","14","typisch",390,"Estes_etal_2008"
"826","14","typisch",465,"Estes_etal_2008"
"827","14","typisch",395,"Estes_etal_2008"
"828","14","typisch",440,"Estes_etal_2008"
"829","14","typisch",435,"Estes_etal_2008"
"830","14","typisch",471,"Estes_etal_2008"
"831","14","typisch",433,"Estes_etal_2008"
"832","14","typisch",382,"Estes_etal_2008"
"833","14","typisch",362,"Estes_etal_2008"
"834","14","typisch",431,"Estes_etal_2008"
"835","14","typisch",330,"Estes_etal_2008"
"836","14","typisch",440,"Estes_etal_2008"
"837","14","typisch",358,"Estes_etal_2008"
"838","14","typisch",378,"Estes_etal_2008"
"839","14","typisch",341,"Estes_etal_2008"
"840","14","typisch",578,"Estes_etal_2008"
"841","101","typisch",549,"Estes_etal_2008"
"842","101","typisch",557,"Estes_etal_2008"
"843","101","typisch",595,"Estes_etal_2008"
"844","101","typisch",786,"Estes_etal_2008"
"845","101","typisch",624,"Estes_etal_2008"
"846","101","typisch",577,"Estes_etal_2008"
"847","101","typisch",778,"Estes_etal_2008"
"848","101","typisch",429,"Estes_etal_2008"
"849","101","typisch",581,"Estes_etal_2008"
"850","101","typisch",571,"Estes_etal_2008"
"851","101","typisch",588,"Estes_etal_2008"
"852","101","typisch",586,"Estes_etal_2008"
"853","101","typisch",496,"Estes_etal_2008"
"854","101","typisch",667,"Estes_etal_2008"
"855","101","untypisch",514,"Estes_etal_2008"
"856","101","untypisch",862,"Estes_etal_2008"
"857","101","untypisch",523,"Estes_etal_2008"
"858","101","untypisch",609,"Estes_etal_2008"
"859","101","untypisch",456,"Estes_etal_2008"
"861","101","untypisch",526,"Estes_etal_2008"
"862","101","untypisch",410,"Estes_etal_2008"
"863","101","untypisch",527,"Estes_etal_2008"
"864","101","untypisch",633,"Estes_etal_2008"
"865","101","untypisch",492,"Estes_etal_2008"
"866","101","untypisch",603,"Estes_etal_2008"
"867","101","untypisch",516,"Estes_etal_2008"
"868","101","untypisch",566,"Estes_etal_2008"
"869","101","untypisch",512,"Estes_etal_2008"
"870","101","untypisch",625,"Estes_etal_2008"
"871","101","untypisch",622,"Estes_etal_2008"
"872","101","untypisch",429,"Estes_etal_2008"
"873","101","untypisch",541,"Estes_etal_2008"
"874","101","untypisch",507,"Estes_etal_2008"
"875","101","untypisch",682,"Estes_etal_2008"
"876","101","untypisch",560,"Estes_etal_2008"
"877","101","untypisch",444,"Estes_etal_2008"
"878","101","untypisch",474,"Estes_etal_2008"
"879","101","untypisch",542,"Estes_etal_2008"
"880","101","untypisch",588,"Estes_etal_2008"
"881","101","untypisch",425,"Estes_etal_2008"
"882","101","untypisch",593,"Estes_etal_2008"
"883","101","untypisch",641,"Estes_etal_2008"
"884","101","untypisch",616,"Estes_etal_2008"
"885","101","typisch",601,"Estes_etal_2008"
"886","101","typisch",567,"Estes_etal_2008"
"887","101","typisch",920,"Estes_etal_2008"
"888","101","typisch",447,"Estes_etal_2008"
"889","101","typisch",538,"Estes_etal_2008"
"890","101","typisch",554,"Estes_etal_2008"
"891","101","typisch",595,"Estes_etal_2008"
"892","101","typisch",531,"Estes_etal_2008"
"893","101","typisch",452,"Estes_etal_2008"
"894","101","typisch",594,"Estes_etal_2008"
"895","101","typisch",770,"Estes_etal_2008"
"896","101","typisch",531,"Estes_etal_2008"
"897","101","typisch",698,"Estes_etal_2008"
"898","101","typisch",506,"Estes_etal_2008"
"899","101","typisch",623,"Estes_etal_2008"
"900","101","typisch",839,"Estes_etal_2008"
"901","102","typisch",705,"Estes_etal_2008"
"902","102","typisch",453,"Estes_etal_2008"
"903","102","typisch",486,"Estes_etal_2008"
"904","102","typisch",496,"Estes_etal_2008"
"905","102","typisch",413,"Estes_etal_2008"
"906","102","typisch",447,"Estes_etal_2008"
"907","102","typisch",360,"Estes_etal_2008"
"908","102","typisch",444,"Estes_etal_2008"
"909","102","typisch",465,"Estes_etal_2008"
"910","102","typisch",469,"Estes_etal_2008"
"911","102","typisch",536,"Estes_etal_2008"
"912","102","typisch",419,"Estes_etal_2008"
"913","102","typisch",444,"Estes_etal_2008"
"914","102","typisch",492,"Estes_etal_2008"
"915","102","untypisch",323,"Estes_etal_2008"
"916","102","untypisch",375,"Estes_etal_2008"
"917","102","untypisch",374,"Estes_etal_2008"
"918","102","untypisch",372,"Estes_etal_2008"
"919","102","untypisch",372,"Estes_etal_2008"
"920","102","untypisch",438,"Estes_etal_2008"
"921","102","untypisch",423,"Estes_etal_2008"
"922","102","untypisch",375,"Estes_etal_2008"
"923","102","untypisch",380,"Estes_etal_2008"
"924","102","untypisch",381,"Estes_etal_2008"
"925","102","untypisch",409,"Estes_etal_2008"
"926","102","untypisch",313,"Estes_etal_2008"
"927","102","untypisch",335,"Estes_etal_2008"
"928","102","untypisch",308,"Estes_etal_2008"
"929","102","untypisch",315,"Estes_etal_2008"
"930","102","untypisch",424,"Estes_etal_2008"
"931","102","untypisch",379,"Estes_etal_2008"
"932","102","untypisch",460,"Estes_etal_2008"
"933","102","untypisch",445,"Estes_etal_2008"
"934","102","untypisch",387,"Estes_etal_2008"
"935","102","untypisch",419,"Estes_etal_2008"
"936","102","untypisch",342,"Estes_etal_2008"
"937","102","untypisch",412,"Estes_etal_2008"
"938","102","untypisch",528,"Estes_etal_2008"
"939","102","untypisch",521,"Estes_etal_2008"
"940","102","untypisch",456,"Estes_etal_2008"
"941","102","untypisch",468,"Estes_etal_2008"
"942","102","untypisch",455,"Estes_etal_2008"
"943","102","untypisch",402,"Estes_etal_2008"
"944","102","untypisch",359,"Estes_etal_2008"
"945","102","typisch",425,"Estes_etal_2008"
"946","102","typisch",352,"Estes_etal_2008"
"947","102","typisch",370,"Estes_etal_2008"
"948","102","typisch",334,"Estes_etal_2008"
"949","102","typisch",386,"Estes_etal_2008"
"950","102","typisch",541,"Estes_etal_2008"
"951","102","typisch",389,"Estes_etal_2008"
"952","102","typisch",332,"Estes_etal_2008"
"953","102","typisch",399,"Estes_etal_2008"
"954","102","typisch",444,"Estes_etal_2008"
"955","102","typisch",454,"Estes_etal_2008"
"956","102","typisch",453,"Estes_etal_2008"
"957","102","typisch",376,"Estes_etal_2008"
"958","102","typisch",440,"Estes_etal_2008"
"959","102","typisch",350,"Estes_etal_2008"
"960","102","typisch",437,"Estes_etal_2008"
"961","103","typisch",451,"Estes_etal_2008"
"962","103","typisch",561,"Estes_etal_2008"
"963","103","typisch",417,"Estes_etal_2008"
"964","103","typisch",387,"Estes_etal_2008"
"965","103","typisch",656,"Estes_etal_2008"
"966","103","typisch",393,"Estes_etal_2008"
"967","103","typisch",540,"Estes_etal_2008"
"968","103","typisch",549,"Estes_etal_2008"
"969","103","typisch",400,"Estes_etal_2008"
"970","103","typisch",528,"Estes_etal_2008"
"971","103","typisch",689,"Estes_etal_2008"
"972","103","typisch",578,"Estes_etal_2008"
"973","103","typisch",382,"Estes_etal_2008"
"974","103","typisch",532,"Estes_etal_2008"
"975","103","untypisch",582,"Estes_etal_2008"
"976","103","untypisch",399,"Estes_etal_2008"
"977","103","untypisch",500,"Estes_etal_2008"
"978","103","untypisch",468,"Estes_etal_2008"
"979","103","untypisch",585,"Estes_etal_2008"
"980","103","untypisch",680,"Estes_etal_2008"
"981","103","untypisch",433,"Estes_etal_2008"
"982","103","untypisch",494,"Estes_etal_2008"
"983","103","untypisch",527,"Estes_etal_2008"
"984","103","untypisch",455,"Estes_etal_2008"
"985","103","untypisch",447,"Estes_etal_2008"
"986","103","untypisch",318,"Estes_etal_2008"
"987","103","untypisch",480,"Estes_etal_2008"
"988","103","untypisch",519,"Estes_etal_2008"
"989","103","untypisch",394,"Estes_etal_2008"
"990","103","untypisch",430,"Estes_etal_2008"
"991","103","untypisch",485,"Estes_etal_2008"
"992","103","untypisch",415,"Estes_etal_2008"
"993","103","untypisch",551,"Estes_etal_2008"
"994","103","untypisch",389,"Estes_etal_2008"
"995","103","untypisch",467,"Estes_etal_2008"
"996","103","untypisch",908,"Estes_etal_2008"
"997","103","untypisch",614,"Estes_etal_2008"
"998","103","untypisch",335,"Estes_etal_2008"
"999","103","untypisch",595,"Estes_etal_2008"
"1000","103","untypisch",565,"Estes_etal_2008"
"1001","103","untypisch",380,"Estes_etal_2008"
"1002","103","untypisch",481,"Estes_etal_2008"
"1003","103","untypisch",617,"Estes_etal_2008"
"1004","103","untypisch",458,"Estes_etal_2008"
"1005","103","typisch",354,"Estes_etal_2008"
"1006","103","typisch",501,"Estes_etal_2008"
"1007","103","typisch",514,"Estes_etal_2008"
"1008","103","typisch",467,"Estes_etal_2008"
"1009","103","typisch",497,"Estes_etal_2008"
"1010","103","typisch",610,"Estes_etal_2008"
"1011","103","typisch",490,"Estes_etal_2008"
"1012","103","typisch",421,"Estes_etal_2008"
"1013","103","typisch",434,"Estes_etal_2008"
"1014","103","typisch",397,"Estes_etal_2008"
"1015","103","typisch",463,"Estes_etal_2008"
"1016","103","typisch",494,"Estes_etal_2008"
"1017","103","typisch",449,"Estes_etal_2008"
"1018","103","typisch",446,"Estes_etal_2008"
"1019","103","typisch",484,"Estes_etal_2008"
"1020","103","typisch",387,"Estes_etal_2008"
"1021","104","typisch",486,"Estes_etal_2008"
"1022","104","typisch",547,"Estes_etal_2008"
"1023","104","typisch",543,"Estes_etal_2008"
"1024","104","typisch",580,"Estes_etal_2008"
"1025","104","typisch",544,"Estes_etal_2008"
"1026","104","typisch",474,"Estes_etal_2008"
"1027","104","typisch",584,"Estes_etal_2008"
"1028","104","typisch",644,"Estes_etal_2008"
"1029","104","typisch",570,"Estes_etal_2008"
"1030","104","typisch",582,"Estes_etal_2008"
"1031","104","typisch",503,"Estes_etal_2008"
"1032","104","typisch",582,"Estes_etal_2008"
"1033","104","typisch",638,"Estes_etal_2008"
"1034","104","typisch",453,"Estes_etal_2008"
"1035","104","untypisch",447,"Estes_etal_2008"
"1036","104","untypisch",417,"Estes_etal_2008"
"1037","104","untypisch",673,"Estes_etal_2008"
"1038","104","untypisch",399,"Estes_etal_2008"
"1039","104","untypisch",510,"Estes_etal_2008"
"1040","104","untypisch",342,"Estes_etal_2008"
"1041","104","untypisch",516,"Estes_etal_2008"
"1042","104","untypisch",357,"Estes_etal_2008"
"1043","104","untypisch",525,"Estes_etal_2008"
"1044","104","untypisch",439,"Estes_etal_2008"
"1045","104","untypisch",433,"Estes_etal_2008"
"1046","104","untypisch",484,"Estes_etal_2008"
"1047","104","untypisch",481,"Estes_etal_2008"
"1048","104","untypisch",404,"Estes_etal_2008"
"1049","104","untypisch",513,"Estes_etal_2008"
"1050","104","untypisch",449,"Estes_etal_2008"
"1051","104","untypisch",593,"Estes_etal_2008"
"1052","104","untypisch",424,"Estes_etal_2008"
"1053","104","untypisch",494,"Estes_etal_2008"
"1054","104","untypisch",561,"Estes_etal_2008"
"1055","104","untypisch",534,"Estes_etal_2008"
"1056","104","untypisch",608,"Estes_etal_2008"
"1057","104","untypisch",578,"Estes_etal_2008"
"1058","104","untypisch",531,"Estes_etal_2008"
"1059","104","untypisch",472,"Estes_etal_2008"
"1060","104","untypisch",664,"Estes_etal_2008"
"1061","104","untypisch",430,"Estes_etal_2008"
"1062","104","untypisch",527,"Estes_etal_2008"
"1063","104","untypisch",528,"Estes_etal_2008"
"1064","104","untypisch",461,"Estes_etal_2008"
"1065","104","typisch",437,"Estes_etal_2008"
"1066","104","typisch",513,"Estes_etal_2008"
"1067","104","typisch",477,"Estes_etal_2008"
"1068","104","typisch",501,"Estes_etal_2008"
"1069","104","typisch",463,"Estes_etal_2008"
"1070","104","typisch",386,"Estes_etal_2008"
"1071","104","typisch",491,"Estes_etal_2008"
"1072","104","typisch",616,"Estes_etal_2008"
"1073","104","typisch",472,"Estes_etal_2008"
"1074","104","typisch",493,"Estes_etal_2008"
"1075","104","typisch",419,"Estes_etal_2008"
"1076","104","typisch",422,"Estes_etal_2008"
"1077","104","typisch",479,"Estes_etal_2008"
"1078","104","typisch",381,"Estes_etal_2008"
"1079","104","typisch",377,"Estes_etal_2008"
"1080","104","typisch",543,"Estes_etal_2008"
"1081","110","typisch",862,"Estes_etal_2008"
"1083","110","typisch",573,"Estes_etal_2008"
"1084","110","typisch",537,"Estes_etal_2008"
"1085","110","typisch",627,"Estes_etal_2008"
"1086","110","typisch",416,"Estes_etal_2008"
"1087","110","typisch",549,"Estes_etal_2008"
"1088","110","typisch",642,"Estes_etal_2008"
"1089","110","typisch",664,"Estes_etal_2008"
"1090","110","typisch",393,"Estes_etal_2008"
"1092","110","typisch",368,"Estes_etal_2008"
"1093","110","typisch",584,"Estes_etal_2008"
"1094","110","typisch",493,"Estes_etal_2008"
"1095","110","untypisch",590,"Estes_etal_2008"
"1096","110","untypisch",494,"Estes_etal_2008"
"1097","110","untypisch",554,"Estes_etal_2008"
"1098","110","untypisch",422,"Estes_etal_2008"
"1099","110","untypisch",439,"Estes_etal_2008"
"1100","110","untypisch",495,"Estes_etal_2008"
"1101","110","untypisch",614,"Estes_etal_2008"
"1102","110","untypisch",427,"Estes_etal_2008"
"1103","110","untypisch",498,"Estes_etal_2008"
"1104","110","untypisch",629,"Estes_etal_2008"
"1105","110","untypisch",504,"Estes_etal_2008"
"1106","110","untypisch",404,"Estes_etal_2008"
"1107","110","untypisch",446,"Estes_etal_2008"
"1108","110","untypisch",422,"Estes_etal_2008"
"1109","110","untypisch",495,"Estes_etal_2008"
"1110","110","untypisch",553,"Estes_etal_2008"
"1111","110","untypisch",395,"Estes_etal_2008"
"1112","110","untypisch",596,"Estes_etal_2008"
"1113","110","untypisch",567,"Estes_etal_2008"
"1114","110","untypisch",604,"Estes_etal_2008"
"1115","110","untypisch",649,"Estes_etal_2008"
"1116","110","untypisch",794,"Estes_etal_2008"
"1117","110","untypisch",594,"Estes_etal_2008"
"1118","110","untypisch",545,"Estes_etal_2008"
"1119","110","untypisch",584,"Estes_etal_2008"
"1120","110","untypisch",553,"Estes_etal_2008"
"1121","110","untypisch",478,"Estes_etal_2008"
"1122","110","untypisch",548,"Estes_etal_2008"
"1123","110","untypisch",468,"Estes_etal_2008"
"1124","110","untypisch",500,"Estes_etal_2008"
"1125","110","typisch",751,"Estes_etal_2008"
"1126","110","typisch",483,"Estes_etal_2008"
"1127","110","typisch",434,"Estes_etal_2008"
"1128","110","typisch",513,"Estes_etal_2008"
"1129","110","typisch",420,"Estes_etal_2008"
"1130","110","typisch",355,"Estes_etal_2008"
"1131","110","typisch",532,"Estes_etal_2008"
"1132","110","typisch",529,"Estes_etal_2008"
"1133","110","typisch",470,"Estes_etal_2008"
"1134","110","typisch",658,"Estes_etal_2008"
"1135","110","typisch",373,"Estes_etal_2008"
"1136","110","typisch",484,"Estes_etal_2008"
"1137","110","typisch",493,"Estes_etal_2008"
"1138","110","typisch",366,"Estes_etal_2008"
"1139","110","typisch",426,"Estes_etal_2008"
"1140","110","typisch",379,"Estes_etal_2008"
"1141","111","typisch",670,"Estes_etal_2008"
"1142","111","typisch",505,"Estes_etal_2008"
"1143","111","typisch",615,"Estes_etal_2008"
"1144","111","typisch",596,"Estes_etal_2008"
"1145","111","typisch",582,"Estes_etal_2008"
"1146","111","typisch",592,"Estes_etal_2008"
"1147","111","typisch",555,"Estes_etal_2008"
"1148","111","typisch",534,"Estes_etal_2008"
"1149","111","typisch",607,"Estes_etal_2008"
"1150","111","typisch",530,"Estes_etal_2008"
"1151","111","typisch",576,"Estes_etal_2008"
"1152","111","typisch",651,"Estes_etal_2008"
"1153","111","typisch",539,"Estes_etal_2008"
"1154","111","typisch",682,"Estes_etal_2008"
"1155","111","untypisch",595,"Estes_etal_2008"
"1156","111","untypisch",491,"Estes_etal_2008"
"1157","111","untypisch",490,"Estes_etal_2008"
"1158","111","untypisch",413,"Estes_etal_2008"
"1160","111","untypisch",568,"Estes_etal_2008"
"1161","111","untypisch",460,"Estes_etal_2008"
"1162","111","untypisch",586,"Estes_etal_2008"
"1163","111","untypisch",414,"Estes_etal_2008"
"1164","111","untypisch",529,"Estes_etal_2008"
"1165","111","untypisch",326,"Estes_etal_2008"
"1166","111","untypisch",511,"Estes_etal_2008"
"1167","111","untypisch",511,"Estes_etal_2008"
"1168","111","untypisch",627,"Estes_etal_2008"
"1169","111","untypisch",576,"Estes_etal_2008"
"1170","111","untypisch",417,"Estes_etal_2008"
"1171","111","untypisch",400,"Estes_etal_2008"
"1172","111","untypisch",552,"Estes_etal_2008"
"1173","111","untypisch",414,"Estes_etal_2008"
"1174","111","untypisch",661,"Estes_etal_2008"
"1175","111","untypisch",647,"Estes_etal_2008"
"1176","111","untypisch",567,"Estes_etal_2008"
"1177","111","untypisch",724,"Estes_etal_2008"
"1178","111","untypisch",373,"Estes_etal_2008"
"1179","111","untypisch",511,"Estes_etal_2008"
"1180","111","untypisch",595,"Estes_etal_2008"
"1181","111","untypisch",560,"Estes_etal_2008"
"1182","111","untypisch",545,"Estes_etal_2008"
"1183","111","untypisch",454,"Estes_etal_2008"
"1184","111","untypisch",768,"Estes_etal_2008"
"1185","111","typisch",505,"Estes_etal_2008"
"1186","111","typisch",541,"Estes_etal_2008"
