"","Exp","subNum","cong","rt"
"4014","PTKE_Truth_Rep",498,"No",1
"4015","PTKE_Truth_Rep",498,"No",2
"4016","PTKE_Truth_Rep",498,"No",3
"4017","PTKE_Truth_Rep",498,"No",4
"4018","PTKE_Truth_Rep",498,"No",3
"4019","PTKE_Truth_Rep",498,"No",3
"4020","PTKE_Truth_Rep",498,"No",5
"4021","PTKE_Truth_Rep",499,"Yes",4
"4022","PTKE_Truth_Rep",499,"Yes",4
"4023","PTKE_Truth_Rep",499,"Yes",4
"4024","PTKE_Truth_Rep",499,"Yes",1
"4025","PTKE_Truth_Rep",499,"Yes",4
"4026","PTKE_Truth_Rep",499,"Yes",2
"4027","PTKE_Truth_Rep",499,"Yes",3
"4028","PTKE_Truth_Rep",499,"Yes",5
"4029","PTKE_Truth_Rep",499,"Yes",4
"4030","PTKE_Truth_Rep",499,"Yes",4
"4031","PTKE_Truth_Rep",499,"No",3
"4032","PTKE_Truth_Rep",499,"No",3
"4033","PTKE_Truth_Rep",499,"No",3
"4034","PTKE_Truth_Rep",499,"No",5
"4035","PTKE_Truth_Rep",499,"No",1
"4036","PTKE_Truth_Rep",499,"No",1
"4037","PTKE_Truth_Rep",499,"No",4
"4038","PTKE_Truth_Rep",499,"No",3
"4039","PTKE_Truth_Rep",499,"No",4
"4040","PTKE_Truth_Rep",499,"No",5
"4041","PTKE_Truth_Rep",500,"No",5
"4042","PTKE_Truth_Rep",500,"No",4
"4043","PTKE_Truth_Rep",500,"No",2
"4044","PTKE_Truth_Rep",500,"No",4
"4045","PTKE_Truth_Rep",500,"No",3
"4046","PTKE_Truth_Rep",500,"No",3
"4047","PTKE_Truth_Rep",500,"No",3
"4048","PTKE_Truth_Rep",500,"No",3
"4049","PTKE_Truth_Rep",500,"No",4
"4050","PTKE_Truth_Rep",500,"No",1
"4051","PTKE_Truth_Rep",500,"Yes",4
"4052","PTKE_Truth_Rep",500,"Yes",4
"4053","PTKE_Truth_Rep",500,"Yes",2
"4054","PTKE_Truth_Rep",500,"Yes",4
"4055","PTKE_Truth_Rep",500,"Yes",4
"4056","PTKE_Truth_Rep",500,"Yes",3
"4057","PTKE_Truth_Rep",500,"Yes",4
"4058","PTKE_Truth_Rep",500,"Yes",3
"4059","PTKE_Truth_Rep",500,"Yes",3
"4060","PTKE_Truth_Rep",500,"Yes",3
"4061","PTKE_Truth_Rep",501,"Yes",3
"4062","PTKE_Truth_Rep",501,"Yes",3
"4063","PTKE_Truth_Rep",501,"Yes",3
"4064","PTKE_Truth_Rep",501,"Yes",3
"4065","PTKE_Truth_Rep",501,"Yes",3
"4066","PTKE_Truth_Rep",501,"Yes",3
"4067","PTKE_Truth_Rep",501,"Yes",3
"4068","PTKE_Truth_Rep",501,"Yes",3
"4069","PTKE_Truth_Rep",501,"Yes",3
"4070","PTKE_Truth_Rep",501,"Yes",3
"4071","PTKE_Truth_Rep",501,"No",3
"4072","PTKE_Truth_Rep",501,"No",3
"4073","PTKE_Truth_Rep",501,"No",3
"4074","PTKE_Truth_Rep",501,"No",3
"4075","PTKE_Truth_Rep",501,"No",3
"4076","PTKE_Truth_Rep",501,"No",3
"4077","PTKE_Truth_Rep",501,"No",3
"4078","PTKE_Truth_Rep",501,"No",3
"4079","PTKE_Truth_Rep",501,"No",3
"4080","PTKE_Truth_Rep",501,"No",3
"4081","PTKE_Truth_Rep",503,"Yes",5
"4082","PTKE_Truth_Rep",503,"Yes",3
"4083","PTKE_Truth_Rep",503,"Yes",2
"4084","PTKE_Truth_Rep",503,"Yes",5
"4085","PTKE_Truth_Rep",503,"Yes",2
"4086","PTKE_Truth_Rep",503,"Yes",4
"4087","PTKE_Truth_Rep",503,"Yes",3
"4088","PTKE_Truth_Rep",503,"Yes",3
"4089","PTKE_Truth_Rep",503,"Yes",1
"4090","PTKE_Truth_Rep",503,"Yes",1
"4091","PTKE_Truth_Rep",503,"No",3
"4092","PTKE_Truth_Rep",503,"No",2
"4093","PTKE_Truth_Rep",503,"No",5
"4094","PTKE_Truth_Rep",503,"No",3
"4095","PTKE_Truth_Rep",503,"No",3
"4096","PTKE_Truth_Rep",503,"No",5
"4097","PTKE_Truth_Rep",503,"No",3
"4098","PTKE_Truth_Rep",503,"No",1
"4099","PTKE_Truth_Rep",503,"No",1
"4100","PTKE_Truth_Rep",503,"No",5
"4101","PTKE_Truth_Rep",504,"No",4
"4102","PTKE_Truth_Rep",504,"No",3
"4103","PTKE_Truth_Rep",504,"No",2
"4104","PTKE_Truth_Rep",504,"No",2
"4105","PTKE_Truth_Rep",504,"No",2
"4106","PTKE_Truth_Rep",504,"No",3
"4107","PTKE_Truth_Rep",504,"No",4
"4108","PTKE_Truth_Rep",504,"No",3
"4109","PTKE_Truth_Rep",504,"No",2
"4110","PTKE_Truth_Rep",504,"No",4
"4111","PTKE_Truth_Rep",504,"Yes",3
"4112","PTKE_Truth_Rep",504,"Yes",2
"4113","PTKE_Truth_Rep",504,"Yes",4
"4114","PTKE_Truth_Rep",504,"Yes",4
"4115","PTKE_Truth_Rep",504,"Yes",3
"4116","PTKE_Truth_Rep",504,"Yes",4
"4117","PTKE_Truth_Rep",504,"Yes",3
"4118","PTKE_Truth_Rep",504,"Yes",2
"4119","PTKE_Truth_Rep",504,"Yes",4
"4120","PTKE_Truth_Rep",504,"Yes",5
"4121","PTKE_Truth_Rep",505,"No",4
"4122","PTKE_Truth_Rep",505,"No",3
"4123","PTKE_Truth_Rep",505,"No",3
"4124","PTKE_Truth_Rep",505,"No",3
"4125","PTKE_Truth_Rep",505,"No",2
"4126","PTKE_Truth_Rep",505,"No",4
"4127","PTKE_Truth_Rep",505,"No",4
"4128","PTKE_Truth_Rep",505,"No",3
"4129","PTKE_Truth_Rep",505,"No",1
"4130","PTKE_Truth_Rep",505,"No",1
"4131","PTKE_Truth_Rep",505,"Yes",5
"4132","PTKE_Truth_Rep",505,"Yes",3
"4133","PTKE_Truth_Rep",505,"Yes",3
"4134","PTKE_Truth_Rep",505,"Yes",1
"4135","PTKE_Truth_Rep",505,"Yes",3
"4136","PTKE_Truth_Rep",505,"Yes",4
"4137","PTKE_Truth_Rep",505,"Yes",3
"4138","PTKE_Truth_Rep",505,"Yes",1
"4139","PTKE_Truth_Rep",505,"Yes",3
"4140","PTKE_Truth_Rep",505,"Yes",4
"4141","PTKE_Truth_Rep",509,"No",3
"4142","PTKE_Truth_Rep",509,"No",3
"4143","PTKE_Truth_Rep",509,"No",2
"4144","PTKE_Truth_Rep",509,"No",4
"4145","PTKE_Truth_Rep",509,"No",3
"4146","PTKE_Truth_Rep",509,"No",3
"4147","PTKE_Truth_Rep",509,"No",2
"4148","PTKE_Truth_Rep",509,"No",4
"4149","PTKE_Truth_Rep",509,"No",1
"4150","PTKE_Truth_Rep",509,"No",3
"4151","PTKE_Truth_Rep",509,"Yes",3
"4152","PTKE_Truth_Rep",509,"Yes",5
"4153","PTKE_Truth_Rep",509,"Yes",5
"4154","PTKE_Truth_Rep",509,"Yes",5
"4155","PTKE_Truth_Rep",509,"Yes",4
"4156","PTKE_Truth_Rep",509,"Yes",5
"4157","PTKE_Truth_Rep",509,"Yes",5
"4158","PTKE_Truth_Rep",509,"Yes",5
"4159","PTKE_Truth_Rep",509,"Yes",5
"4160","PTKE_Truth_Rep",509,"Yes",5
"4161","PTKE_Truth_Rep",510,"Yes",5
"4162","PTKE_Truth_Rep",510,"Yes",4
"4163","PTKE_Truth_Rep",510,"Yes",5
"4164","PTKE_Truth_Rep",510,"Yes",4
"4165","PTKE_Truth_Rep",510,"Yes",2
"4166","PTKE_Truth_Rep",510,"Yes",3
"4167","PTKE_Truth_Rep",510,"Yes",3
"4168","PTKE_Truth_Rep",510,"Yes",4
"4169","PTKE_Truth_Rep",510,"Yes",4
"4170","PTKE_Truth_Rep",510,"Yes",4
"4171","PTKE_Truth_Rep",510,"No",4
"4172","PTKE_Truth_Rep",510,"No",3
"4173","PTKE_Truth_Rep",510,"No",4
"4174","PTKE_Truth_Rep",510,"No",5
"4175","PTKE_Truth_Rep",510,"No",4
"4176","PTKE_Truth_Rep",510,"No",3
"4177","PTKE_Truth_Rep",510,"No",4
"4178","PTKE_Truth_Rep",510,"No",3
"4179","PTKE_Truth_Rep",510,"No",5
"4180","PTKE_Truth_Rep",510,"No",1
"4181","PTKE_Truth_Rep",514,"Yes",5
"4182","PTKE_Truth_Rep",514,"Yes",4
"4183","PTKE_Truth_Rep",514,"Yes",2
"4184","PTKE_Truth_Rep",514,"Yes",1
"4185","PTKE_Truth_Rep",514,"Yes",5
"4186","PTKE_Truth_Rep",514,"Yes",2
"4187","PTKE_Truth_Rep",514,"Yes",2
"4188","PTKE_Truth_Rep",514,"Yes",2
"4189","PTKE_Truth_Rep",514,"Yes",2
"4190","PTKE_Truth_Rep",514,"Yes",3
"4191","PTKE_Truth_Rep",514,"No",5
"4192","PTKE_Truth_Rep",514,"No",3
"4193","PTKE_Truth_Rep",514,"No",4
"4194","PTKE_Truth_Rep",514,"No",3
"4195","PTKE_Truth_Rep",514,"No",2
"4196","PTKE_Truth_Rep",514,"No",5
"4197","PTKE_Truth_Rep",514,"No",2
"4198","PTKE_Truth_Rep",514,"No",3
"4199","PTKE_Truth_Rep",514,"No",2
"4200","PTKE_Truth_Rep",514,"No",2
"4201","PTKE_Truth_Rep",518,"No",1
"4202","PTKE_Truth_Rep",518,"No",4
"4203","PTKE_Truth_Rep",518,"No",4
"4204","PTKE_Truth_Rep",518,"No",1
"4205","PTKE_Truth_Rep",518,"No",3
"4206","PTKE_Truth_Rep",518,"No",2
"4207","PTKE_Truth_Rep",518,"No",1
"4208","PTKE_Truth_Rep",518,"No",2
"4209","PTKE_Truth_Rep",518,"No",4
"4210","PTKE_Truth_Rep",518,"No",5
"4211","PTKE_Truth_Rep",518,"Yes",4
"4212","PTKE_Truth_Rep",518,"Yes",2
"4213","PTKE_Truth_Rep",518,"Yes",4
"4214","PTKE_Truth_Rep",518,"Yes",3
"4215","PTKE_Truth_Rep",518,"Yes",1
"4216","PTKE_Truth_Rep",518,"Yes",4
"4217","PTKE_Truth_Rep",518,"Yes",3
"4218","PTKE_Truth_Rep",518,"Yes",3
"4219","PTKE_Truth_Rep",518,"Yes",2
"4220","PTKE_Truth_Rep",518,"Yes",5
"4221","PTKE_Truth_Rep",522,"Yes",5
"4222","PTKE_Truth_Rep",522,"Yes",1
"4223","PTKE_Truth_Rep",522,"Yes",2
"4224","PTKE_Truth_Rep",522,"Yes",5
"4225","PTKE_Truth_Rep",522,"Yes",5
"4226","PTKE_Truth_Rep",522,"Yes",4
"4227","PTKE_Truth_Rep",522,"Yes",4
"4228","PTKE_Truth_Rep",522,"Yes",3
"4229","PTKE_Truth_Rep",522,"Yes",1
"4230","PTKE_Truth_Rep",522,"Yes",1
"4231","PTKE_Truth_Rep",522,"No",4
"4232","PTKE_Truth_Rep",522,"No",1
"4233","PTKE_Truth_Rep",522,"No",3
"4234","PTKE_Truth_Rep",522,"No",1
"4235","PTKE_Truth_Rep",522,"No",1
"4236","PTKE_Truth_Rep",522,"No",4
"4237","PTKE_Truth_Rep",522,"No",4
"4238","PTKE_Truth_Rep",522,"No",3
"4239","PTKE_Truth_Rep",522,"No",4
"4240","PTKE_Truth_Rep",522,"No",1
"4241","PTKE_Truth_Rep",523,"No",2
"4242","PTKE_Truth_Rep",523,"No",3
"4243","PTKE_Truth_Rep",523,"No",2
"4244","PTKE_Truth_Rep",523,"No",3
"4245","PTKE_Truth_Rep",523,"No",2
"4246","PTKE_Truth_Rep",523,"No",3
"4247","PTKE_Truth_Rep",523,"No",3
"4248","PTKE_Truth_Rep",523,"No",3
"4249","PTKE_Truth_Rep",523,"No",3
"4250","PTKE_Truth_Rep",523,"No",4
"4251","PTKE_Truth_Rep",523,"Yes",5
"4252","PTKE_Truth_Rep",523,"Yes",5
"4253","PTKE_Truth_Rep",523,"Yes",5
"4254","PTKE_Truth_Rep",523,"Yes",5
"4255","PTKE_Truth_Rep",523,"Yes",5
"4256","PTKE_Truth_Rep",523,"Yes",5
"4257","PTKE_Truth_Rep",523,"Yes",5
"4258","PTKE_Truth_Rep",523,"Yes",5
"4259","PTKE_Truth_Rep",523,"Yes",4
"4260","PTKE_Truth_Rep",523,"Yes",5
"4261","PTKE_Truth_Rep",524,"No",4
"4262","PTKE_Truth_Rep",524,"No",2
"4263","PTKE_Truth_Rep",524,"No",1
"4264","PTKE_Truth_Rep",524,"No",2
"4265","PTKE_Truth_Rep",524,"No",4
"4266","PTKE_Truth_Rep",524,"No",3
"4267","PTKE_Truth_Rep",524,"No",3
"4268","PTKE_Truth_Rep",524,"No",3
"4269","PTKE_Truth_Rep",524,"No",5
"4270","PTKE_Truth_Rep",524,"No",4
"4271","PTKE_Truth_Rep",524,"Yes",3
"4272","PTKE_Truth_Rep",524,"Yes",1
"4273","PTKE_Truth_Rep",524,"Yes",5
"4274","PTKE_Truth_Rep",524,"Yes",5
"4275","PTKE_Truth_Rep",524,"Yes",1
"4276","PTKE_Truth_Rep",524,"Yes",1
"4277","PTKE_Truth_Rep",524,"Yes",3
"4278","PTKE_Truth_Rep",524,"Yes",4
"4279","PTKE_Truth_Rep",524,"Yes",2
"4280","PTKE_Truth_Rep",524,"Yes",5
"4281","PTKE_Truth_Rep",525,"No",3
"4282","PTKE_Truth_Rep",525,"No",3
"4283","PTKE_Truth_Rep",525,"No",2
"4284","PTKE_Truth_Rep",525,"No",3
"4285","PTKE_Truth_Rep",525,"No",2
"4286","PTKE_Truth_Rep",525,"No",4
"4287","PTKE_Truth_Rep",525,"No",3
"4288","PTKE_Truth_Rep",525,"No",1
"4289","PTKE_Truth_Rep",525,"No",2
"4290","PTKE_Truth_Rep",525,"No",3
"4291","PTKE_Truth_Rep",525,"Yes",3
"4292","PTKE_Truth_Rep",525,"Yes",2
"4293","PTKE_Truth_Rep",525,"Yes",3
"4294","PTKE_Truth_Rep",525,"Yes",3
"4295","PTKE_Truth_Rep",525,"Yes",2
"4296","PTKE_Truth_Rep",525,"Yes",3
"4297","PTKE_Truth_Rep",525,"Yes",4
"4298","PTKE_Truth_Rep",525,"Yes",3
"4299","PTKE_Truth_Rep",525,"Yes",3
"4300","PTKE_Truth_Rep",525,"Yes",4
"4301","PTKE_Truth_Rep",526,"Yes",3
"4302","PTKE_Truth_Rep",526,"Yes",3
"4303","PTKE_Truth_Rep",526,"Yes",3
"4304","PTKE_Truth_Rep",526,"Yes",3
"4305","PTKE_Truth_Rep",526,"Yes",3
"4306","PTKE_Truth_Rep",526,"Yes",3
"4307","PTKE_Truth_Rep",526,"Yes",3
"4308","PTKE_Truth_Rep",526,"Yes",3
"4309","PTKE_Truth_Rep",526,"Yes",3
"4310","PTKE_Truth_Rep",526,"Yes",3
"4311","PTKE_Truth_Rep",526,"No",3
"4312","PTKE_Truth_Rep",526,"No",3
"4313","PTKE_Truth_Rep",526,"No",3
"4314","PTKE_Truth_Rep",526,"No",3
"4315","PTKE_Truth_Rep",526,"No",3
"4316","PTKE_Truth_Rep",526,"No",3
"4317","PTKE_Truth_Rep",526,"No",1
"4318","PTKE_Truth_Rep",526,"No",3
"4319","PTKE_Truth_Rep",526,"No",3
"4320","PTKE_Truth_Rep",526,"No",1
"4321","PTKE_Truth_Rep",528,"No",4
"4322","PTKE_Truth_Rep",528,"No",3
"4323","PTKE_Truth_Rep",528,"No",2
"4324","PTKE_Truth_Rep",528,"No",4
"4325","PTKE_Truth_Rep",528,"No",3
"4326","PTKE_Truth_Rep",528,"No",4
"4327","PTKE_Truth_Rep",528,"No",4
"4328","PTKE_Truth_Rep",528,"No",3
"4329","PTKE_Truth_Rep",528,"No",5
"4330","PTKE_Truth_Rep",528,"No",1
"4331","PTKE_Truth_Rep",528,"Yes",3
"4332","PTKE_Truth_Rep",528,"Yes",2
"4333","PTKE_Truth_Rep",528,"Yes",2
"4334","PTKE_Truth_Rep",528,"Yes",3
"4335","PTKE_Truth_Rep",528,"Yes",3
"4336","PTKE_Truth_Rep",528,"Yes",4
"4337","PTKE_Truth_Rep",528,"Yes",4
"4338","PTKE_Truth_Rep",528,"Yes",2
"4339","PTKE_Truth_Rep",528,"Yes",2
"4340","PTKE_Truth_Rep",528,"Yes",5
"4341","PTKE_Truth_Rep",529,"Yes",4
"4342","PTKE_Truth_Rep",529,"Yes",4
"4343","PTKE_Truth_Rep",529,"Yes",2
"4344","PTKE_Truth_Rep",529,"Yes",3
"4345","PTKE_Truth_Rep",529,"Yes",2
"4346","PTKE_Truth_Rep",529,"Yes",3
"4347","PTKE_Truth_Rep",529,"Yes",3
"4348","PTKE_Truth_Rep",529,"Yes",3
"4349","PTKE_Truth_Rep",529,"Yes",3
"4350","PTKE_Truth_Rep",529,"Yes",4
"4351","PTKE_Truth_Rep",529,"No",2
"4352","PTKE_Truth_Rep",529,"No",3
"4353","PTKE_Truth_Rep",529,"No",3
"4354","PTKE_Truth_Rep",529,"No",3
"4355","PTKE_Truth_Rep",529,"No",3
"4356","PTKE_Truth_Rep",529,"No",3
"4357","PTKE_Truth_Rep",529,"No",2
"4358","PTKE_Truth_Rep",529,"No",2
"4359","PTKE_Truth_Rep",529,"No",3
"4360","PTKE_Truth_Rep",529,"No",3
"4361","PTKE_Truth_Rep",530,"No",4
"4362","PTKE_Truth_Rep",530,"No",3
"4363","PTKE_Truth_Rep",530,"No",2
"4364","PTKE_Truth_Rep",530,"No",3
"4365","PTKE_Truth_Rep",530,"No",3
"4366","PTKE_Truth_Rep",530,"No",4
"4367","PTKE_Truth_Rep",530,"No",2
"4368","PTKE_Truth_Rep",530,"No",3
"4369","PTKE_Truth_Rep",530,"No",3
"4370","PTKE_Truth_Rep",530,"No",4
"4371","PTKE_Truth_Rep",530,"Yes",1
"4372","PTKE_Truth_Rep",530,"Yes",2
"4373","PTKE_Truth_Rep",530,"Yes",3
"4374","PTKE_Truth_Rep",530,"Yes",3
"4375","PTKE_Truth_Rep",530,"Yes",3
"4376","PTKE_Truth_Rep",530,"Yes",4
"4377","PTKE_Truth_Rep",530,"Yes",4
"4378","PTKE_Truth_Rep",530,"Yes",3
"4379","PTKE_Truth_Rep",530,"Yes",4
"4380","PTKE_Truth_Rep",530,"Yes",2
"4381","PTKE_Truth_Rep",532,"No",2
"4382","PTKE_Truth_Rep",532,"No",2
"4383","PTKE_Truth_Rep",532,"No",2
"4384","PTKE_Truth_Rep",532,"No",2
"4385","PTKE_Truth_Rep",532,"No",1
"4386","PTKE_Truth_Rep",532,"No",2
"4387","PTKE_Truth_Rep",532,"No",4
"4388","PTKE_Truth_Rep",532,"No",2
"4389","PTKE_Truth_Rep",532,"No",3
"4390","PTKE_Truth_Rep",532,"No",5
"4391","PTKE_Truth_Rep",532,"Yes",1
"4392","PTKE_Truth_Rep",532,"Yes",1
"4393","PTKE_Truth_Rep",532,"Yes",2
"4394","PTKE_Truth_Rep",532,"Yes",4
"4395","PTKE_Truth_Rep",532,"Yes",3
"4396","PTKE_Truth_Rep",532,"Yes",3
"4397","PTKE_Truth_Rep",532,"Yes",4
"4398","PTKE_Truth_Rep",532,"Yes",2
"4399","PTKE_Truth_Rep",532,"Yes",3
"4400","PTKE_Truth_Rep",532,"Yes",2
"4401","PTKE_Truth_Rep",533,"Yes",4
"4402","PTKE_Truth_Rep",533,"Yes",4
"4403","PTKE_Truth_Rep",533,"Yes",4
"4404","PTKE_Truth_Rep",533,"Yes",1
"4405","PTKE_Truth_Rep",533,"Yes",3
"4406","PTKE_Truth_Rep",533,"Yes",4
"4407","PTKE_Truth_Rep",533,"Yes",4
"4408","PTKE_Truth_Rep",533,"Yes",3
"4409","PTKE_Truth_Rep",533,"Yes",3
"4410","PTKE_Truth_Rep",533,"Yes",5
"4411","PTKE_Truth_Rep",533,"No",4
"4412","PTKE_Truth_Rep",533,"No",1
"4413","PTKE_Truth_Rep",533,"No",2
"4414","PTKE_Truth_Rep",533,"No",3
"4415","PTKE_Truth_Rep",533,"No",4
"4416","PTKE_Truth_Rep",533,"No",4
"4417","PTKE_Truth_Rep",533,"No",3
"4418","PTKE_Truth_Rep",533,"No",3
"4419","PTKE_Truth_Rep",533,"No",2
"4420","PTKE_Truth_Rep",533,"No",5
"4421","PTKE_Truth_Rep",535,"No",4
"4422","PTKE_Truth_Rep",535,"No",4
"4423","PTKE_Truth_Rep",535,"No",4
"4424","PTKE_Truth_Rep",535,"No",3
"4425","PTKE_Truth_Rep",535,"No",2
"4426","PTKE_Truth_Rep",535,"No",3
"4427","PTKE_Truth_Rep",535,"No",2
"4428","PTKE_Truth_Rep",535,"No",3
"4429","PTKE_Truth_Rep",535,"No",3
"4430","PTKE_Truth_Rep",535,"No",5
"4431","PTKE_Truth_Rep",535,"Yes",5
"4432","PTKE_Truth_Rep",535,"Yes",5
"4433","PTKE_Truth_Rep",535,"Yes",5
"4434","PTKE_Truth_Rep",535,"Yes",2
"4435","PTKE_Truth_Rep",535,"Yes",5
"4436","PTKE_Truth_Rep",535,"Yes",5
"4437","PTKE_Truth_Rep",535,"Yes",5
"4438","PTKE_Truth_Rep",535,"Yes",2
"4439","PTKE_Truth_Rep",535,"Yes",5
"4440","PTKE_Truth_Rep",535,"Yes",1
"4441","PTKE_Truth_Rep",537,"Yes",3
"4442","PTKE_Truth_Rep",537,"Yes",4
"4443","PTKE_Truth_Rep",537,"Yes",3
"4444","PTKE_Truth_Rep",537,"Yes",4
"4445","PTKE_Truth_Rep",537,"Yes",5
"4446","PTKE_Truth_Rep",537,"Yes",3
"4447","PTKE_Truth_Rep",537,"Yes",4
"4448","PTKE_Truth_Rep",537,"Yes",4
"4449","PTKE_Truth_Rep",537,"Yes",4
"4450","PTKE_Truth_Rep",537,"Yes",3
"4451","PTKE_Truth_Rep",537,"No",3
"4452","PTKE_Truth_Rep",537,"No",4
"4453","PTKE_Truth_Rep",537,"No",3
"4454","PTKE_Truth_Rep",537,"No",3
"4455","PTKE_Truth_Rep",537,"No",3
"4456","PTKE_Truth_Rep",537,"No",4
"4457","PTKE_Truth_Rep",537,"No",4
"4458","PTKE_Truth_Rep",537,"No",3
"4459","PTKE_Truth_Rep",537,"No",1
"4460","PTKE_Truth_Rep",537,"No",5
"4461","PTKE_Truth_Rep",539,"Yes",2
"4462","PTKE_Truth_Rep",539,"Yes",2
"4463","PTKE_Truth_Rep",539,"Yes",4
"4464","PTKE_Truth_Rep",539,"Yes",1
"4465","PTKE_Truth_Rep",539,"Yes",1
"4466","PTKE_Truth_Rep",539,"Yes",2
"4467","PTKE_Truth_Rep",539,"Yes",4
"4468","PTKE_Truth_Rep",539,"Yes",2
"4469","PTKE_Truth_Rep",539,"Yes",1
"4470","PTKE_Truth_Rep",539,"Yes",1
"4471","PTKE_Truth_Rep",539,"No",4
"4472","PTKE_Truth_Rep",539,"No",3
"4473","PTKE_Truth_Rep",539,"No",4
"4474","PTKE_Truth_Rep",539,"No",1
"4475","PTKE_Truth_Rep",539,"No",5
"4476","PTKE_Truth_Rep",539,"No",4
"4477","PTKE_Truth_Rep",539,"No",5
"4478","PTKE_Truth_Rep",539,"No",4
"4479","PTKE_Truth_Rep",539,"No",5
"4480","PTKE_Truth_Rep",539,"No",5
"4481","PTKE_Truth_Rep",541,"No",1
"4482","PTKE_Truth_Rep",541,"No",4
"4483","PTKE_Truth_Rep",541,"No",2
"4484","PTKE_Truth_Rep",541,"No",2
"4485","PTKE_Truth_Rep",541,"No",4
"4486","PTKE_Truth_Rep",541,"No",3
"4487","PTKE_Truth_Rep",541,"No",2
"4488","PTKE_Truth_Rep",541,"No",4
"4489","PTKE_Truth_Rep",541,"No",4
"4490","PTKE_Truth_Rep",541,"No",1
"4491","PTKE_Truth_Rep",541,"Yes",4
"4492","PTKE_Truth_Rep",541,"Yes",4
"4493","PTKE_Truth_Rep",541,"Yes",3
"4494","PTKE_Truth_Rep",541,"Yes",4
"4495","PTKE_Truth_Rep",541,"Yes",2
"4496","PTKE_Truth_Rep",541,"Yes",3
"4497","PTKE_Truth_Rep",541,"Yes",4
"4498","PTKE_Truth_Rep",541,"Yes",4
"4499","PTKE_Truth_Rep",541,"Yes",3
"4500","PTKE_Truth_Rep",541,"Yes",3
"4501","PTKE_Truth_Rep",545,"No",3
"4502","PTKE_Truth_Rep",545,"No",4
"4503","PTKE_Truth_Rep",545,"No",4
"4504","PTKE_Truth_Rep",545,"No",3
"4505","PTKE_Truth_Rep",545,"No",4
"4506","PTKE_Truth_Rep",545,"No",4
"4507","PTKE_Truth_Rep",545,"No",4
"4508","PTKE_Truth_Rep",545,"No",3
"4509","PTKE_Truth_Rep",545,"No",3
"4510","PTKE_Truth_Rep",545,"No",3
"4511","PTKE_Truth_Rep",545,"Yes",2
"4512","PTKE_Truth_Rep",545,"Yes",2
"4513","PTKE_Truth_Rep",545,"Yes",1
"4514","PTKE_Truth_Rep",545,"Yes",3
"4515","PTKE_Truth_Rep",545,"Yes",4
"4516","PTKE_Truth_Rep",545,"Yes",3
"4517","PTKE_Truth_Rep",545,"Yes",3
"4518","PTKE_Truth_Rep",545,"Yes",2
"4519","PTKE_Truth_Rep",545,"Yes",1
"4520","PTKE_Truth_Rep",545,"Yes",4
"4521","PTKE_Truth_Rep",547,"Yes",4
"4522","PTKE_Truth_Rep",547,"Yes",4
"4523","PTKE_Truth_Rep",547,"Yes",3
"4524","PTKE_Truth_Rep",547,"Yes",2
"4525","PTKE_Truth_Rep",547,"Yes",2
"4526","PTKE_Truth_Rep",547,"Yes",4
"4527","PTKE_Truth_Rep",547,"Yes",4
"4528","PTKE_Truth_Rep",547,"Yes",4
"4529","PTKE_Truth_Rep",547,"Yes",1
"4530","PTKE_Truth_Rep",547,"Yes",1
"4531","PTKE_Truth_Rep",547,"No",4
"4532","PTKE_Truth_Rep",547,"No",4
"4533","PTKE_Truth_Rep",547,"No",2
"4534","PTKE_Truth_Rep",547,"No",4
"4535","PTKE_Truth_Rep",547,"No",2
"4536","PTKE_Truth_Rep",547,"No",4
"4537","PTKE_Truth_Rep",547,"No",3
"4538","PTKE_Truth_Rep",547,"No",1
"4539","PTKE_Truth_Rep",547,"No",3
"4540","PTKE_Truth_Rep",547,"No",2
"4541","PTKE_Truth_Rep",548,"Yes",4
"4542","PTKE_Truth_Rep",548,"Yes",4
"4543","PTKE_Truth_Rep",548,"Yes",4
"4544","PTKE_Truth_Rep",548,"Yes",1
"4545","PTKE_Truth_Rep",548,"Yes",4
"4546","PTKE_Truth_Rep",548,"Yes",4
"4547","PTKE_Truth_Rep",548,"Yes",3
"4548","PTKE_Truth_Rep",548,"Yes",4
"4549","PTKE_Truth_Rep",548,"Yes",4
"4550","PTKE_Truth_Rep",548,"Yes",2
"4551","PTKE_Truth_Rep",548,"No",1
"4552","PTKE_Truth_Rep",548,"No",4
"4553","PTKE_Truth_Rep",548,"No",3
"4554","PTKE_Truth_Rep",548,"No",3
"4555","PTKE_Truth_Rep",548,"No",4
"4556","PTKE_Truth_Rep",548,"No",3
"4557","PTKE_Truth_Rep",548,"No",2
"4558","PTKE_Truth_Rep",548,"No",5
"4559","PTKE_Truth_Rep",548,"No",2
"4560","PTKE_Truth_Rep",548,"No",3
"4561","PTKE_Truth_Rep",552,"No",4
"4562","PTKE_Truth_Rep",552,"No",4
"4563","PTKE_Truth_Rep",552,"No",2
"4564","PTKE_Truth_Rep",552,"No",2
"4565","PTKE_Truth_Rep",552,"No",4
"4566","PTKE_Truth_Rep",552,"No",4
"4567","PTKE_Truth_Rep",552,"No",4
"4568","PTKE_Truth_Rep",552,"No",3
"4569","PTKE_Truth_Rep",552,"No",3
"4570","PTKE_Truth_Rep",552,"No",3
"4571","PTKE_Truth_Rep",552,"Yes",2
"4572","PTKE_Truth_Rep",552,"Yes",4
