"","idv","iv","iv2","exp","dv"
"423",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"424",2,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"425",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"426",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"427",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"428",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"429",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"430",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"431",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"432",2,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"433",2,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"434",2,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"435",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"436",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"437",2,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"438",2,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"439",2,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"440",2,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"441",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"442",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"443",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"444",2,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"445",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"446",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"447",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"448",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"449",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"450",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"451",2,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"452",2,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"453",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"454",2,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"455",2,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"456",2,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"457",2,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"458",2,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"459",2,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"460",2,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"461",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"462",2,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"463",2,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"464",2,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"465",2,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"466",2,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"467",2,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"468",2,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"469",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"470",2,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"471",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"472",2,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"473",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"474",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"475",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"476",2,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"477",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"478",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"479",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"480",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"481",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"482",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"483",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"484",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"485",2,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"486",2,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"487",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"488",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"489",2,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"490",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"491",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"492",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"493",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"494",2,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"495",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"496",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"497",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"498",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"499",2,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"500",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"501",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"502",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"503",2,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"504",2,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"505",2,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"506",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"507",2,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"508",2,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"509",2,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"510",2,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"511",2,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"512",2,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"513",2,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"514",2,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"515",2,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"516",2,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"517",2,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"518",2,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"519",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"520",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"521",2,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"522",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"523",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"524",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"525",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"526",2,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"527",2,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"528",2,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"529",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"530",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"531",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"532",2,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"533",2,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"534",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"535",2,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"536",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"537",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"538",2,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"539",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"540",2,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"541",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"542",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"543",2,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"544",2,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"545",2,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"546",2,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"547",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"548",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"549",2,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"550",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"551",2,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"552",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"553",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"554",2,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"555",2,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"556",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"557",2,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"558",2,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"559",2,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"560",2,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"561",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"562",2,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"563",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"564",2,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"565",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"566",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"567",2,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"568",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"569",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"570",2,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"571",2,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"572",2,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"573",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"574",2,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"575",2,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"576",2,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"577",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"578",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"579",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"580",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"581",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"582",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"583",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"584",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"585",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"586",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"587",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"588",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"589",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"590",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"591",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"592",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"593",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"594",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"595",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"596",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"597",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"598",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"599",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"600",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"601",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"602",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"603",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"604",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"605",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"606",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"607",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"608",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"609",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"610",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"611",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"612",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"613",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"614",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"615",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"616",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"617",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"618",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"619",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"620",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"621",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"622",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"623",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"624",3,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"625",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"626",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"627",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"628",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"629",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"630",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"631",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"632",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"633",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"634",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"635",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"636",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"637",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"638",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"639",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"640",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"641",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"642",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"643",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"644",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"645",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"646",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"647",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"648",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"649",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"650",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"651",3,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"652",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"653",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"654",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"655",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"656",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"657",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"658",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"659",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"660",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"661",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"662",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"663",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"664",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"665",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"666",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"667",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"668",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"669",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"670",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"671",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"672",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"673",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"674",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"675",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"676",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"677",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"678",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"679",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"680",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"681",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"682",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"683",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"684",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"685",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"686",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"687",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"688",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"689",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"690",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"691",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"692",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"693",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"694",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"695",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"696",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"697",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"698",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"699",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"700",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"701",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"702",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"703",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"704",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"705",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"706",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"707",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"708",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"709",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"710",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"711",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"712",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"713",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"714",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"715",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"716",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"717",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"718",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"719",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"720",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"721",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"722",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"723",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"724",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"725",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"726",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"727",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"728",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"729",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"730",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"731",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"732",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"733",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"734",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"735",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"736",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"737",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"738",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"739",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"740",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"741",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"742",3,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"743",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"744",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"745",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"746",3,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"747",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"748",3,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"749",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"750",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"751",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"752",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"753",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"754",3,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"755",3,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"756",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"757",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"758",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"759",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"760",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"761",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"762",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"763",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"764",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"765",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"766",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"767",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"768",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"769",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"770",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"771",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"772",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"773",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"774",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"775",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"776",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"777",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"778",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"779",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"780",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"781",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"782",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"783",3,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"784",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"785",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"786",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"787",3,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"788",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"789",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"790",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"791",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"792",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"793",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"794",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"795",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"796",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"797",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"798",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"799",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"800",3,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"801",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"802",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"803",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"804",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"805",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"806",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"807",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"808",3,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"809",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"810",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"811",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"812",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"813",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"814",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"815",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"816",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"817",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"818",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"819",3,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"820",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"821",3,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"822",3,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"823",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"824",3,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"825",3,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"826",3,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"827",3,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"828",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"829",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"830",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"831",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"832",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"833",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"834",3,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"835",3,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"836",3,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"837",3,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"838",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"839",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"840",3,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"841",3,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"842",3,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"843",3,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"844",3,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"845",3,1,0,"Stein & van Peelen_2020_3_LOC_1",1
