"","exp","non_directional.p","non_directional.statistic","non_directional.consistency_per_id.idv","non_directional.consistency_per_id.score","directional_effect.statistic","directional_effect.p","directional_effect.ci_low","directional_effect.ci_high","quid_bf","pbt.low","pbt.high","pbt.MAP"
"703","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"27",0.886,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"704","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"28",0.066,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"705","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"29",0.558,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"706","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"3",0.592,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"707","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"30",0.23,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"708","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"31",0.84,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"709","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"32",0.224,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"710","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"33",0.702,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"711","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"34",0.468,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"712","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"35",0.708,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"713","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"36",0.136,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"714","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"37",0.278,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"715","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"38",0.178,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"716","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"39",0.096,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"717","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"4",0.1,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"718","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"40",0.264,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"719","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"41",0.87,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"720","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"42",0.17,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"721","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"43",0.406,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"722","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"44",0.978,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"723","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"45",0.972,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"724","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"46",0.074,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"725","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"47",0.268,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"726","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"48",0.542,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"727","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"49",0.34,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"728","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"5",0.13,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"729","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"50",0.46,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"730","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"51",0.094,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"731","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"52",0.694,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"732","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"53",0.418,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"733","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"54",0.876,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"734","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"55",0.178,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"735","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"56",0.124,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"736","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"57",0.372,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"737","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"58",0.998,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"738","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"59",0.74,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"739","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"6",0.33,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"740","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"60",0.702,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"741","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"61",0.948,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"742","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"62",0.496,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"743","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"63",0.762,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"744","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"64",0.966,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"745","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"65",0.138,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"746","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"66",0.104,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"747","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"67",0.766,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"748","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"68",0.686,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"749","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"69",0.706,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"750","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"7",0.576,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"751","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"70",0.078,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"752","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"71",0.244,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"753","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"72",0.29,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"754","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"73",0.914,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"755","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"74",0.546,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"756","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"75",0.948,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"757","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"76",0.266,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"758","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"77",0.988,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"759","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"78",0.99,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"760","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"79",0.926,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"761","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"8",0.662,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"762","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"80",0.996,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"763","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"81",0.714,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"764","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"82",0.158,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"765","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"83",0.13,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"766","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"84",0.424,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"767","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"85",0.146,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"768","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"86",0.564,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"769","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"87",0.104,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"770","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"88",0.064,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"771","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"89",0.998,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"772","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"9",0.758,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"773","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"90",0.276,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"774","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"91",0.85,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"775","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"92",0.934,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"776","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"93",0.876,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"777","Stein & van Peelen_2020_3_LOC_2",0.5003,0.499170212765957,"94",0.496,0.224857353818014,0,0.119867676815188,0.33310624805988,-99999,0.0138795837138073,0.148262040667254,0.070548712206047
"778","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"1",0.044,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"779","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"10",0.566,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"780","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"11",0.48,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"781","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"12",0.286,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"782","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"13",0.034,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"783","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"14",0.882,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"784","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"15",0.374,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"785","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"16",0.086,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"786","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"17",0.636,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"787","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"18",0.034,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"788","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"19",0.626,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"789","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"2",0.654,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"790","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"20",0.026,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"791","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"21",0.856,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"792","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"22",0.538,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"793","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"23",0.332,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"794","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"24",0.392,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"795","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"25",0.286,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"796","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"26",0.11,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"797","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"27",0.366,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"798","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"28",0.026,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"799","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"29",0.25,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"800","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"3",0.706,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"801","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"30",0.18,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"802","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"31",0.486,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
"803","Stein & van Peelen_2020_3_PAS_1",1,0.367255319148936,"32",0.272,-0.00626091000938683,0.85,-0.0703268035965136,0.0587477494381169,-99999,0,0.0310420118679536,0
