"X","idv","iv","dv","exp"
363,1,"present",1.88144278526306,"1a_Variable_Heterogenous_6"
364,1,"absent",1.06850099563599,"1a_Variable_Heterogenous_3"
366,1,"present",1.33127188682556,"1a_Variable_Heterogenous_5"
367,1,"absent",1.16182518005371,"1a_Variable_Heterogenous_4"
368,1,"absent",1.13137793540955,"1a_Variable_Heterogenous_6"
369,1,"present",1.16906809806824,"1a_Variable_Heterogenous_6"
370,1,"present",0.972352981567383,"1a_Variable_Heterogenous_6"
371,1,"present",1.45102787017822,"1a_Variable_Heterogenous_3"
372,1,"absent",0.967288017272949,"1a_Variable_Heterogenous_6"
373,1,"present",0.948606967926025,"1a_Variable_Heterogenous_4"
374,1,"present",1.22012090682983,"1a_Variable_Heterogenous_4"
375,1,"present",0.971385955810547,"1a_Variable_Heterogenous_5"
376,1,"absent",0.786366939544678,"1a_Variable_Heterogenous_5"
377,1,"present",1.14224886894226,"1a_Variable_Heterogenous_4"
378,1,"present",1.00617122650146,"1a_Variable_Heterogenous_4"
379,1,"present",1.76858496665955,"1a_Variable_Heterogenous_6"
380,1,"present",1.07681798934937,"1a_Variable_Heterogenous_3"
381,1,"absent",1.20504117012024,"1a_Variable_Heterogenous_3"
382,1,"present",1.3215959072113,"1a_Variable_Heterogenous_5"
383,1,"absent",1.10578989982605,"1a_Variable_Heterogenous_5"
384,1,"present",1.13585901260376,"1a_Variable_Heterogenous_5"
385,1,"present",0.902861833572388,"1a_Variable_Heterogenous_5"
386,1,"absent",0.900577068328857,"1a_Variable_Heterogenous_5"
387,1,"present",0.940963983535767,"1a_Variable_Heterogenous_5"
388,1,"present",1.42006611824036,"1a_Variable_Heterogenous_6"
389,1,"present",0.910037994384766,"1a_Variable_Heterogenous_3"
390,1,"present",0.760885000228882,"1a_Variable_Heterogenous_4"
391,1,"present",1.1483268737793,"1a_Variable_Heterogenous_3"
392,1,"absent",1.29312109947205,"1a_Variable_Heterogenous_4"
393,1,"present",0.931085109710693,"1a_Variable_Heterogenous_4"
394,1,"absent",0.731537103652954,"1a_Variable_Heterogenous_3"
395,1,"present",0.856194019317627,"1a_Variable_Heterogenous_4"
396,1,"present",1.03787112236023,"1a_Variable_Heterogenous_3"
397,1,"present",1.31186389923096,"1a_Variable_Heterogenous_5"
398,1,"absent",0.994318008422852,"1a_Variable_Heterogenous_5"
399,1,"present",0.776031017303467,"1a_Variable_Heterogenous_5"
400,1,"present",1.09142303466797,"1a_Variable_Heterogenous_4"
401,1,"absent",0.84996509552002,"1a_Variable_Heterogenous_3"
402,1,"absent",1.14452385902405,"1a_Variable_Heterogenous_4"
403,1,"present",0.672389984130859,"1a_Variable_Heterogenous_4"
404,1,"present",1.14063692092896,"1a_Variable_Heterogenous_3"
405,1,"absent",0.93343186378479,"1a_Variable_Heterogenous_4"
406,1,"present",1.10476803779602,"1a_Variable_Heterogenous_6"
407,1,"present",0.836099147796631,"1a_Variable_Heterogenous_5"
408,1,"absent",1.17874717712402,"1a_Variable_Heterogenous_6"
409,1,"absent",0.965563058853149,"1a_Variable_Heterogenous_3"
410,1,"absent",0.90097713470459,"1a_Variable_Heterogenous_5"
411,1,"absent",1.38382482528687,"1a_Variable_Heterogenous_4"
412,1,"absent",0.805068969726562,"1a_Variable_Heterogenous_3"
413,1,"absent",1.47017002105713,"1a_Variable_Heterogenous_6"
414,1,"absent",1.39457297325134,"1a_Variable_Heterogenous_6"
415,1,"absent",1.13128685951233,"1a_Variable_Heterogenous_5"
416,1,"present",1.13630700111389,"1a_Variable_Heterogenous_5"
417,1,"present",0.98599100112915,"1a_Variable_Heterogenous_4"
418,1,"absent",1.07055187225342,"1a_Variable_Heterogenous_4"
419,1,"absent",1.05180311203003,"1a_Variable_Heterogenous_5"
420,1,"present",1.39158892631531,"1a_Variable_Heterogenous_4"
421,1,"present",1.88953495025635,"1a_Variable_Heterogenous_6"
422,1,"present",0.904543876647949,"1a_Variable_Heterogenous_3"
423,1,"absent",1.18008804321289,"1a_Variable_Heterogenous_5"
424,1,"absent",1.51225090026855,"1a_Variable_Heterogenous_5"
425,1,"absent",0.877520084381104,"1a_Variable_Heterogenous_3"
426,1,"absent",0.821056127548218,"1a_Variable_Heterogenous_3"
427,1,"absent",0.993717908859253,"1a_Variable_Heterogenous_3"
428,1,"absent",1.0771119594574,"1a_Variable_Heterogenous_4"
429,1,"absent",1.59673094749451,"1a_Variable_Heterogenous_6"
