"","idv","iv","iv2","dv","exp","order","half"
"9248",41,"I",2,0.389887407014612,"Battich_etal_2021_rt_1","B3",2
"9249",41,"I",1,0.495037363987649,"Battich_etal_2021_rt_2","B3",2
"9250",41,"I",1,0.421815660025459,"Battich_etal_2021_rt_1","B3",2
"9251",41,"I",1,0.296908838005038,"Battich_etal_2021_rt_1","B3",2
"9252",41,"I",2,0.606754106993321,"Battich_etal_2021_rt_2","B3",2
"9253",41,"I",2,0.691378651012201,"Battich_etal_2021_rt_1","B3",2
"9254",41,"I",2,1.10876243800158,"Battich_etal_2021_rt_2","B3",2
"9255",41,"I",1,0.376319156988757,"Battich_etal_2021_rt_2","B3",2
"9256",41,"I",2,0.818931668996811,"Battich_etal_2021_rt_1","B3",2
"9257",41,"I",1,0.540855490980903,"Battich_etal_2021_rt_2","B3",2
"9258",41,"I",1,0.248421230993699,"Battich_etal_2021_rt_2","B3",2
"9259",41,"I",1,0.273474273999454,"Battich_etal_2021_rt_2","B3",2
"9260",41,"I",2,0.729087148996769,"Battich_etal_2021_rt_2","B3",2
"9261",41,"I",2,0.388167939003324,"Battich_etal_2021_rt_1","B3",2
"9262",41,"I",1,0.253647211997304,"Battich_etal_2021_rt_2","B3",2
"9263",41,"I",2,0.451054424018366,"Battich_etal_2021_rt_2","B3",2
"9264",41,"I",2,0.471996189997299,"Battich_etal_2021_rt_1","B3",2
"9265",41,"I",2,0.374030670995126,"Battich_etal_2021_rt_1","B3",2
"9266",41,"I",2,0.389596984983655,"Battich_etal_2021_rt_1","B3",2
"9267",41,"I",2,0.22708174798754,"Battich_etal_2021_rt_2","B3",2
"9268",41,"I",2,0.189661410026019,"Battich_etal_2021_rt_1","B3",2
"9269",41,"I",2,0.273212995991344,"Battich_etal_2021_rt_2","B3",2
"9270",41,"I",2,0.248292645002948,"Battich_etal_2021_rt_1","B3",2
"9271",41,"I",1,0.265697198017733,"Battich_etal_2021_rt_2","B3",2
"9272",41,"I",1,0.319584572018357,"Battich_etal_2021_rt_1","B3",2
"9273",41,"I",1,0.195923185994616,"Battich_etal_2021_rt_1","B3",2
"9274",41,"I",2,0.408301093993941,"Battich_etal_2021_rt_1","B3",2
"9275",41,"I",2,0.219634073000634,"Battich_etal_2021_rt_2","B3",2
"9276",41,"I",2,0.242819602019154,"Battich_etal_2021_rt_1","B3",2
"9277",41,"I",1,0.432372946001124,"Battich_etal_2021_rt_1","B3",2
"9278",41,"I",2,0.237295619997894,"Battich_etal_2021_rt_1","B3",2
"9279",41,"I",2,0.536688624997623,"Battich_etal_2021_rt_1","B3",2
"9280",41,"I",2,0.222569064993877,"Battich_etal_2021_rt_2","B3",2
"9281",41,"I",2,0.211683542991523,"Battich_etal_2021_rt_1","B3",2
"9282",41,"I",2,0.412263457983499,"Battich_etal_2021_rt_1","B3",2
"9283",41,"I",1,0.256025559996488,"Battich_etal_2021_rt_2","B3",2
"9284",41,"I",2,0.588942779984791,"Battich_etal_2021_rt_2","B3",2
"9285",41,"I",1,0.681119468994439,"Battich_etal_2021_rt_1","B3",2
"9286",41,"I",2,0.279300542984856,"Battich_etal_2021_rt_2","B3",2
"9287",41,"I",1,0.544641961983871,"Battich_etal_2021_rt_1","B3",2
"9288",41,"I",2,0.318799092987319,"Battich_etal_2021_rt_2","B3",2
"9289",41,"I",1,0.649969197984319,"Battich_etal_2021_rt_1","B3",2
"9290",41,"I",1,0.373626873013563,"Battich_etal_2021_rt_2","B3",2
"9291",41,"I",2,0.256653554999502,"Battich_etal_2021_rt_1","B3",2
"9292",41,"I",2,0.388680647010915,"Battich_etal_2021_rt_2","B3",2
"9293",41,"I",2,0.23283269800595,"Battich_etal_2021_rt_1","B3",2
"9294",41,"I",1,0.28897213700111,"Battich_etal_2021_rt_2","B3",2
"9295",41,"I",2,0.739559611014556,"Battich_etal_2021_rt_1","B3",2
"9296",41,"I",1,0.236736879014643,"Battich_etal_2021_rt_1","B3",2
"9297",41,"I",1,0.381874266022351,"Battich_etal_2021_rt_2","B3",2
"9298",41,"I",1,0.225242963002529,"Battich_etal_2021_rt_2","B3",2
"9299",41,"I",2,0.534161881019827,"Battich_etal_2021_rt_2","B3",2
"9300",41,"I",2,0.448561882018112,"Battich_etal_2021_rt_2","B3",2
"9301",42,"I",1,0.984772183990572,"Battich_etal_2021_rt_2","B1",1
"9302",42,"I",2,0.695296639984008,"Battich_etal_2021_rt_2","B1",1
"9303",42,"I",1,0.493282757000998,"Battich_etal_2021_rt_1","B1",1
"9304",42,"I",2,0.78588827198837,"Battich_etal_2021_rt_1","B1",1
"9305",42,"I",2,0.94730168802198,"Battich_etal_2021_rt_1","B1",1
"9306",42,"I",1,0.525100412982283,"Battich_etal_2021_rt_1","B1",1
"9307",42,"I",1,0.5487550960097,"Battich_etal_2021_rt_1","B1",1
"9308",42,"I",1,1.09544988797279,"Battich_etal_2021_rt_2","B1",1
"9309",42,"I",2,0.588325010001427,"Battich_etal_2021_rt_1","B1",1
"9310",42,"I",1,2.8305912920041,"Battich_etal_2021_rt_2","B1",1
"9311",42,"I",1,0.528850094997324,"Battich_etal_2021_rt_2","B1",1
"9312",42,"I",1,0.486108318989864,"Battich_etal_2021_rt_1","B1",1
"9313",42,"I",2,0.513420707982732,"Battich_etal_2021_rt_2","B1",1
"9314",42,"I",2,0.742859570018481,"Battich_etal_2021_rt_1","B1",1
"9315",42,"I",1,0.528561245999299,"Battich_etal_2021_rt_2","B1",1
"9316",42,"I",2,0.685672422987409,"Battich_etal_2021_rt_1","B1",1
"9317",42,"I",1,0.645582964993082,"Battich_etal_2021_rt_2","B1",1
"9318",42,"I",1,1.56130853301147,"Battich_etal_2021_rt_2","B1",1
"9319",42,"I",1,0.51762164599495,"Battich_etal_2021_rt_1","B1",1
"9320",42,"I",1,0.755002126010368,"Battich_etal_2021_rt_2","B1",1
"9321",42,"I",2,1.25717490699026,"Battich_etal_2021_rt_2","B1",1
"9322",42,"I",1,0.5601483679784,"Battich_etal_2021_rt_2","B1",1
"9323",42,"I",2,0.842019169998821,"Battich_etal_2021_rt_2","B1",1
"9324",42,"I",1,0.471119903988438,"Battich_etal_2021_rt_2","B1",1
"9325",42,"I",1,0.605041201983113,"Battich_etal_2021_rt_2","B1",1
"9326",42,"I",2,1.36671790599939,"Battich_etal_2021_rt_2","B1",1
"9327",42,"I",1,0.629934154014336,"Battich_etal_2021_rt_1","B1",1
"9328",42,"I",1,0.571346333017573,"Battich_etal_2021_rt_1","B1",1
"9329",42,"I",2,0.768808391003404,"Battich_etal_2021_rt_2","B1",1
"9330",42,"I",2,1.70936586300377,"Battich_etal_2021_rt_2","B1",1
"9331",42,"I",2,0.670991254999535,"Battich_etal_2021_rt_2","B1",1
"9332",42,"I",1,0.51059698802419,"Battich_etal_2021_rt_1","B1",1
"9333",42,"I",1,0.577474338002503,"Battich_etal_2021_rt_2","B1",1
"9334",42,"I",1,0.5356867039809,"Battich_etal_2021_rt_2","B1",1
"9335",42,"I",1,0.465498675010167,"Battich_etal_2021_rt_1","B1",1
"9336",42,"I",1,0.479873424017569,"Battich_etal_2021_rt_2","B1",1
"9337",42,"I",2,0.801376670016907,"Battich_etal_2021_rt_1","B1",1
"9338",42,"I",2,0.541015163005795,"Battich_etal_2021_rt_1","B1",1
"9339",42,"I",2,0.558705471019493,"Battich_etal_2021_rt_2","B1",1
"9340",42,"I",1,0.783488137996756,"Battich_etal_2021_rt_2","B1",1
"9341",42,"I",1,0.545473341015168,"Battich_etal_2021_rt_1","B1",1
"9342",42,"I",2,0.641853499982972,"Battich_etal_2021_rt_2","B1",1
"9343",42,"I",1,0.758535637985915,"Battich_etal_2021_rt_2","B1",1
"9344",42,"I",2,0.684003326983657,"Battich_etal_2021_rt_2","B1",1
"9345",42,"I",1,0.677764218999073,"Battich_etal_2021_rt_1","B1",1
"9346",42,"I",1,0.563907564996043,"Battich_etal_2021_rt_1","B1",1
"9347",42,"I",1,0.569480553996982,"Battich_etal_2021_rt_2","B1",1
"9348",42,"I",1,0.547989115002565,"Battich_etal_2021_rt_2","B1",1
"9349",42,"I",2,1.05908595997607,"Battich_etal_2021_rt_1","B1",1
"9350",42,"I",1,0.429464328015456,"Battich_etal_2021_rt_1","B1",1
"9351",42,"I",1,0.480948783981148,"Battich_etal_2021_rt_1","B1",1
"9352",42,"I",2,1.07677901198622,"Battich_etal_2021_rt_2","B1",1
"9353",42,"I",1,0.619073031004518,"Battich_etal_2021_rt_2","B1",1
"9354",42,"I",2,1.2480194310192,"Battich_etal_2021_rt_2","B1",1
"9355",42,"I",2,0.608300672000041,"Battich_etal_2021_rt_2","B1",1
"9356",42,"I",2,1.27560546601308,"Battich_etal_2021_rt_1","B1",1
"9357",42,"I",2,0.612325360998511,"Battich_etal_2021_rt_2","B1",1
"9358",42,"I",2,0.870359246997396,"Battich_etal_2021_rt_1","B1",1
"9359",42,"I",2,0.616153039009077,"Battich_etal_2021_rt_2","B1",1
"9360",42,"I",1,0.678953018999891,"Battich_etal_2021_rt_2","B1",1
"9361",42,"I",1,0.594542792008724,"Battich_etal_2021_rt_2","B1",1
"9362",42,"I",2,0.534256841987371,"Battich_etal_2021_rt_2","B1",1
"9363",42,"I",2,1.00126608501887,"Battich_etal_2021_rt_1","B1",1
"9364",42,"I",2,0.898485693003749,"Battich_etal_2021_rt_2","B1",1
"9365",42,"I",2,0.652959727012785,"Battich_etal_2021_rt_2","B1",1
"9366",42,"I",1,0.515965105005307,"Battich_etal_2021_rt_1","B1",1
"9367",42,"I",2,0.661245244991733,"Battich_etal_2021_rt_1","B1",1
"9368",42,"I",1,0.58730318499147,"Battich_etal_2021_rt_2","B1",1
"9369",42,"I",1,0.612188419996528,"Battich_etal_2021_rt_1","B1",1
"9370",42,"I",2,0.627793535997625,"Battich_etal_2021_rt_2","B1",1
"9371",42,"I",2,0.630199260020163,"Battich_etal_2021_rt_1","B1",1
"9372",42,"I",2,0.557916274003219,"Battich_etal_2021_rt_2","B1",1
"9373",42,"I",2,0.464292835007655,"Battich_etal_2021_rt_1","B1",1
"9374",42,"I",1,0.401371687999927,"Battich_etal_2021_rt_1","B1",1
"9375",42,"I",2,0.620633462996921,"Battich_etal_2021_rt_1","B1",1
"9376",42,"I",2,0.624185148015385,"Battich_etal_2021_rt_2","B1",1
"9377",42,"I",2,0.86012912899605,"Battich_etal_2021_rt_2","B1",1
"9378",42,"I",1,0.526495636993786,"Battich_etal_2021_rt_1","B1",1
"9379",42,"I",1,0.367963955999585,"Battich_etal_2021_rt_1","B1",1
"9380",42,"I",2,1.06175147800241,"Battich_etal_2021_rt_1","B1",1
"9381",42,"I",2,1.96835700699012,"Battich_etal_2021_rt_1","B1",1
"9382",42,"I",2,0.726475192001089,"Battich_etal_2021_rt_2","B1",1
"9383",42,"I",1,0.464865717978682,"Battich_etal_2021_rt_1","B1",1
"9384",42,"I",1,0.416294093010947,"Battich_etal_2021_rt_2","B1",1
"9385",42,"I",2,1.55614657100523,"Battich_etal_2021_rt_1","B1",1
"9386",42,"I",2,0.640736706991447,"Battich_etal_2021_rt_2","B1",1
"9387",42,"I",2,1.07361377900816,"Battich_etal_2021_rt_1","B1",1
"9388",42,"I",2,0.656466679007281,"Battich_etal_2021_rt_2","B1",1
"9389",42,"I",1,0.610712022986263,"Battich_etal_2021_rt_1","B1",1
"9390",42,"I",2,0.850091617990984,"Battich_etal_2021_rt_1","B1",1
"9391",42,"I",2,0.653289124980802,"Battich_etal_2021_rt_1","B1",1
"9392",42,"I",1,0.431045614997856,"Battich_etal_2021_rt_1","B1",1
"9393",42,"I",2,0.650475493981503,"Battich_etal_2021_rt_1","B1",1
"9394",42,"I",1,0.444420030980837,"Battich_etal_2021_rt_1","B1",1
"9395",42,"I",1,0.566867828019895,"Battich_etal_2021_rt_2","B1",1
"9396",42,"I",1,0.535456792014884,"Battich_etal_2021_rt_2","B1",1
"9397",42,"I",2,0.738942037016386,"Battich_etal_2021_rt_1","B1",1
"9398",42,"I",1,0.51914993202081,"Battich_etal_2021_rt_1","B1",1
"9399",42,"I",2,0.678841941989958,"Battich_etal_2021_rt_2","B1",1
"9400",42,"I",2,1.23966991499765,"Battich_etal_2021_rt_1","B1",1
"9401",42,"I",2,0.598280016012723,"Battich_etal_2021_rt_2","B1",1
"9402",42,"I",2,0.627468359016348,"Battich_etal_2021_rt_1","B1",1
"9403",42,"I",2,0.614635630976409,"Battich_etal_2021_rt_2","B1",1
"9404",42,"I",2,0.488031676999526,"Battich_etal_2021_rt_1","B1",1
"9405",42,"I",1,0.536458127025981,"Battich_etal_2021_rt_2","B1",1
"9406",42,"I",2,0.499072929989779,"Battich_etal_2021_rt_1","B1",1
"9407",42,"I",1,0.5195684240025,"Battich_etal_2021_rt_1","B1",1
"9408",42,"I",1,0.448068287980277,"Battich_etal_2021_rt_1","B1",1
"9409",42,"I",1,0.603466150001623,"Battich_etal_2021_rt_1","B1",1
"9410",42,"I",1,0.577938263013493,"Battich_etal_2021_rt_2","B1",1
"9411",42,"I",2,1.16477246498107,"Battich_etal_2021_rt_2","B1",1
"9412",42,"I",1,0.585291070019593,"Battich_etal_2021_rt_1","B1",1
"9413",42,"I",1,0.75280843800283,"Battich_etal_2021_rt_1","B1",1
"9414",42,"I",2,1.56163360600476,"Battich_etal_2021_rt_1","B1",1
"9415",42,"I",2,0.97034653800074,"Battich_etal_2021_rt_1","B1",1
"9416",42,"I",1,0.813600444002077,"Battich_etal_2021_rt_2","B1",1
"9417",42,"I",2,2.23970563701005,"Battich_etal_2021_rt_1","B1",1
"9418",42,"I",1,0.526566988992272,"Battich_etal_2021_rt_1","B1",1
"9419",42,"I",1,0.500272493023658,"Battich_etal_2021_rt_2","B1",1
"9420",42,"I",1,0.39969777900842,"Battich_etal_2021_rt_2","B1",1
"9421",42,"JA",2,0.499728273018263,"Battich_etal_2021_rt_2","B3",2
"9422",42,"JA",1,0.573065734992269,"Battich_etal_2021_rt_1","B3",2
"9423",42,"JA",2,0.409555258986074,"Battich_etal_2021_rt_1","B3",2
"9424",42,"JA",2,0.382813970005373,"Battich_etal_2021_rt_2","B3",2
"9425",42,"JA",2,0.342828801978612,"Battich_etal_2021_rt_2","B3",2
"9426",42,"JA",2,0.334881548013072,"Battich_etal_2021_rt_2","B3",2
"9427",42,"JA",1,0.322519876994193,"Battich_etal_2021_rt_1","B3",2
"9428",42,"JA",2,0.555570553027792,"Battich_etal_2021_rt_2","B3",2
"9429",42,"JA",1,0.27746051401482,"Battich_etal_2021_rt_1","B3",2
"9430",42,"JA",1,0.395447340997634,"Battich_etal_2021_rt_2","B3",2
"9431",42,"JA",2,0.266416086989921,"Battich_etal_2021_rt_2","B3",2
"9432",42,"JA",2,0.390630017005606,"Battich_etal_2021_rt_1","B3",2
"9433",42,"JA",1,0.41523202098324,"Battich_etal_2021_rt_1","B3",2
"9434",42,"JA",1,0.444480656005908,"Battich_etal_2021_rt_2","B3",2
"9435",42,"JA",2,0.403188878990477,"Battich_etal_2021_rt_2","B3",2
"9436",42,"JA",2,0.351855536020594,"Battich_etal_2021_rt_1","B3",2
"9437",42,"JA",2,0.497300476010423,"Battich_etal_2021_rt_2","B3",2
"9438",42,"JA",1,0.380041060008807,"Battich_etal_2021_rt_1","B3",2
"9439",42,"JA",2,0.362222217023373,"Battich_etal_2021_rt_1","B3",2
"9440",42,"JA",1,0.439962876000209,"Battich_etal_2021_rt_2","B3",2
"9441",42,"JA",2,0.591314313001931,"Battich_etal_2021_rt_2","B3",2
"9442",42,"JA",1,1.06532757700188,"Battich_etal_2021_rt_1","B3",2
"9443",42,"JA",1,0.58415435400093,"Battich_etal_2021_rt_2","B3",2
"9444",42,"JA",1,0.355805383005645,"Battich_etal_2021_rt_1","B3",2
"9445",42,"JA",1,0.365202844986925,"Battich_etal_2021_rt_2","B3",2
"9446",42,"JA",1,0.453153224982088,"Battich_etal_2021_rt_2","B3",2
"9447",42,"JA",2,0.259127325000009,"Battich_etal_2021_rt_2","B3",2
"9448",42,"JA",1,0.315236844995525,"Battich_etal_2021_rt_1","B3",2
"9449",42,"JA",1,0.343324876012048,"Battich_etal_2021_rt_1","B3",2
"9450",42,"JA",2,0.450825233012438,"Battich_etal_2021_rt_1","B3",2
"9451",42,"JA",1,0.552884002012433,"Battich_etal_2021_rt_2","B3",2
"9452",42,"JA",2,0.344892686000094,"Battich_etal_2021_rt_2","B3",2
"9453",42,"JA",2,0.519384733983316,"Battich_etal_2021_rt_2","B3",2
"9454",42,"JA",1,0.409480489004636,"Battich_etal_2021_rt_1","B3",2
"9455",42,"JA",2,0.410394673992414,"Battich_etal_2021_rt_2","B3",2
"9456",42,"JA",1,0.413382951985113,"Battich_etal_2021_rt_2","B3",2
"9457",42,"JA",1,0.458712963998551,"Battich_etal_2021_rt_2","B3",2
"9458",42,"JA",1,0.399718506989302,"Battich_etal_2021_rt_2","B3",2
"9459",42,"JA",2,0.378427991003264,"Battich_etal_2021_rt_1","B3",2
"9460",42,"JA",2,0.250942736020079,"Battich_etal_2021_rt_2","B3",2
"9461",42,"JA",1,0.27279654101585,"Battich_etal_2021_rt_1","B3",2
"9462",42,"JA",2,0.24381724500563,"Battich_etal_2021_rt_2","B3",2
"9463",42,"JA",1,0.262005251017399,"Battich_etal_2021_rt_2","B3",2
"9464",42,"JA",1,0.252245579991722,"Battich_etal_2021_rt_1","B3",2
"9465",42,"JA",1,0.292705050000222,"Battich_etal_2021_rt_2","B3",2
"9466",42,"JA",2,0.256987458997173,"Battich_etal_2021_rt_1","B3",2
"9467",42,"JA",2,0.402187886997126,"Battich_etal_2021_rt_1","B3",2
"9468",42,"JA",1,0.348415301996283,"Battich_etal_2021_rt_1","B3",2
"9469",42,"JA",1,0.27961758399033,"Battich_etal_2021_rt_1","B3",2
"9470",42,"JA",2,0.322952966002049,"Battich_etal_2021_rt_2","B3",2
"9471",42,"JA",1,0.389190081972629,"Battich_etal_2021_rt_1","B3",2
"9472",42,"JA",2,0.302924793009879,"Battich_etal_2021_rt_1","B3",2
"9473",42,"JA",1,0.372308316000272,"Battich_etal_2021_rt_2","B3",2
"9474",42,"JA",2,0.868965479981853,"Battich_etal_2021_rt_2","B3",2
"9475",42,"JA",1,0.385694341006456,"Battich_etal_2021_rt_1","B3",2
"9476",42,"JA",1,0.363671347004129,"Battich_etal_2021_rt_1","B3",2
"9477",42,"JA",1,0.288692834001267,"Battich_etal_2021_rt_2","B3",2
"9478",42,"JA",2,0.388283933018101,"Battich_etal_2021_rt_1","B3",2
"9479",42,"JA",1,0.43678366500535,"Battich_etal_2021_rt_1","B3",2
"9480",42,"JA",2,0.522251719026826,"Battich_etal_2021_rt_1","B3",2
"9481",42,"JA",1,0.473614999005804,"Battich_etal_2021_rt_1","B3",2
"9482",42,"JA",1,0.402793354005553,"Battich_etal_2021_rt_2","B3",2
"9483",42,"JA",1,0.718651445000432,"Battich_etal_2021_rt_2","B3",2
"9484",42,"JA",1,0.375541780987987,"Battich_etal_2021_rt_2","B3",2
"9485",42,"JA",2,0.402339793974534,"Battich_etal_2021_rt_2","B3",2
"9486",42,"JA",2,0.336902826005826,"Battich_etal_2021_rt_1","B3",2
"9487",42,"JA",2,0.26919825701043,"Battich_etal_2021_rt_1","B3",2
"9488",42,"JA",1,0.297778904990992,"Battich_etal_2021_rt_1","B3",2
"9489",42,"JA",2,0.306174781988375,"Battich_etal_2021_rt_2","B3",2
"9490",42,"JA",1,0.288542279973626,"Battich_etal_2021_rt_1","B3",2
"9491",42,"JA",2,0.278888794011436,"Battich_etal_2021_rt_1","B3",2
"9492",42,"JA",1,0.239824393996969,"Battich_etal_2021_rt_2","B3",2
"9493",42,"JA",2,0.380894745001569,"Battich_etal_2021_rt_2","B3",2
"9494",42,"JA",1,0.482923500007018,"Battich_etal_2021_rt_1","B3",2
"9495",42,"JA",2,0.279264698008774,"Battich_etal_2021_rt_1","B3",2
"9496",42,"JA",1,0.338641670998186,"Battich_etal_2021_rt_2","B3",2
"9497",42,"JA",1,0.50776506998227,"Battich_etal_2021_rt_2","B3",2
"9498",42,"JA",1,0.399686555989319,"Battich_etal_2021_rt_2","B3",2
"9499",42,"JA",2,0.466547266987618,"Battich_etal_2021_rt_2","B3",2
"9500",42,"JA",2,0.297154569008853,"Battich_etal_2021_rt_2","B3",2
"9501",42,"JA",2,0.569751625997014,"Battich_etal_2021_rt_1","B3",2
"9502",42,"JA",1,0.454776823986322,"Battich_etal_2021_rt_2","B3",2
"9503",42,"JA",2,0.814002980012447,"Battich_etal_2021_rt_1","B3",2
"9504",42,"JA",1,0.492229678988224,"Battich_etal_2021_rt_2","B3",2
"9505",42,"JA",2,0.40504557301756,"Battich_etal_2021_rt_1","B3",2
"9506",42,"JA",2,0.732326418015873,"Battich_etal_2021_rt_1","B3",2
"9507",42,"JA",2,0.420497387996875,"Battich_etal_2021_rt_1","B3",2
"9508",42,"JA",2,0.285133716999553,"Battich_etal_2021_rt_2","B3",2
"9509",42,"JA",1,0.527654999023071,"Battich_etal_2021_rt_1","B3",2
"9510",42,"JA",2,0.400446643005125,"Battich_etal_2021_rt_1","B3",2
"9511",42,"JA",1,0.687537918012822,"Battich_etal_2021_rt_2","B3",2
"9512",42,"JA",2,0.469474562996766,"Battich_etal_2021_rt_1","B3",2
"9513",42,"JA",1,0.51055706499028,"Battich_etal_2021_rt_1","B3",2
"9514",42,"JA",1,0.318814923986793,"Battich_etal_2021_rt_1","B3",2
"9515",42,"JA",1,0.284046207991196,"Battich_etal_2021_rt_2","B3",2
"9516",42,"JA",1,0.213618237001356,"Battich_etal_2021_rt_1","B3",2
"9517",42,"JA",1,0.219410263001919,"Battich_etal_2021_rt_2","B3",2
"9518",42,"JA",2,0.422838208993198,"Battich_etal_2021_rt_1","B3",2
"9519",42,"JA",2,0.424480094981845,"Battich_etal_2021_rt_1","B3",2
"9520",42,"JA",2,0.320014844997786,"Battich_etal_2021_rt_2","B3",2
"9521",42,"JA",1,0.379294219019357,"Battich_etal_2021_rt_2","B3",2
"9522",42,"JA",1,0.495819294010289,"Battich_etal_2021_rt_2","B3",2
"9523",42,"JA",2,0.521881796012167,"Battich_etal_2021_rt_1","B3",2
"9524",42,"JA",1,0.514436436991673,"Battich_etal_2021_rt_1","B3",2
"9525",42,"JA",2,0.310354557994287,"Battich_etal_2021_rt_1","B3",2
"9526",42,"JA",2,0.305456550995586,"Battich_etal_2021_rt_1","B3",2
"9527",42,"JA",1,0.411195495020365,"Battich_etal_2021_rt_1","B3",2
"9528",42,"JA",2,0.30684548598947,"Battich_etal_2021_rt_2","B3",2
"9529",42,"JA",1,0.303367067012005,"Battich_etal_2021_rt_2","B3",2
"9530",42,"JA",2,0.339772053994238,"Battich_etal_2021_rt_2","B3",2
"9531",42,"JA",2,0.289057807996869,"Battich_etal_2021_rt_1","B3",2
"9532",42,"JA",1,0.568254317011451,"Battich_etal_2021_rt_1","B3",2
"9533",42,"JA",2,0.422091485001147,"Battich_etal_2021_rt_1","B3",2
"9534",42,"JA",1,0.29560534999473,"Battich_etal_2021_rt_1","B3",2
"9535",42,"JA",2,0.380358068010537,"Battich_etal_2021_rt_1","B3",2
"9536",42,"JA",1,0.339613946998725,"Battich_etal_2021_rt_2","B3",2
"9537",42,"JA",2,0.400539700000081,"Battich_etal_2021_rt_2","B3",2
"9538",42,"JA",2,0.270635057007894,"Battich_etal_2021_rt_2","B3",2
"9539",42,"JA",2,0.341552382014925,"Battich_etal_2021_rt_2","B3",2
"9540",42,"JA",2,0.282529064017581,"Battich_etal_2021_rt_2","B3",2
"9541",43,"I",1,0.899221692001447,"Battich_etal_2021_rt_2","B1",1
"9542",43,"I",1,0.741897100000642,"Battich_etal_2021_rt_1","B1",1
"9543",43,"I",2,0.771038361010142,"Battich_etal_2021_rt_1","B1",1
"9544",43,"I",1,0.858653199975379,"Battich_etal_2021_rt_2","B1",1
"9545",43,"I",2,1.18957906402647,"Battich_etal_2021_rt_1","B1",1
"9546",43,"I",2,0.824846460018307,"Battich_etal_2021_rt_1","B1",1
"9547",43,"I",1,1.01433383897529,"Battich_etal_2021_rt_2","B1",1
"9548",43,"I",1,1.11425034201238,"Battich_etal_2021_rt_2","B1",1
"9549",43,"I",2,0.800947276002262,"Battich_etal_2021_rt_2","B1",1
"9550",43,"I",1,0.805927237001015,"Battich_etal_2021_rt_2","B1",1
"9551",43,"I",1,1.01771093998104,"Battich_etal_2021_rt_2","B1",1
"9552",43,"I",2,0.744188699987717,"Battich_etal_2021_rt_2","B1",1
"9553",43,"I",1,0.9971579760022,"Battich_etal_2021_rt_2","B1",1
"9554",43,"I",2,0.603500071010785,"Battich_etal_2021_rt_2","B1",1
"9555",43,"I",2,0.715897638001479,"Battich_etal_2021_rt_1","B1",1
"9556",43,"I",2,0.638306859997101,"Battich_etal_2021_rt_1","B1",1
"9557",43,"I",2,0.548695676989155,"Battich_etal_2021_rt_2","B1",1
"9558",43,"I",1,0.462096597009804,"Battich_etal_2021_rt_2","B1",1
"9559",43,"I",1,0.695776863984065,"Battich_etal_2021_rt_2","B1",1
"9560",43,"I",2,0.686064890003763,"Battich_etal_2021_rt_1","B1",1
"9561",43,"I",1,1.39593192900065,"Battich_etal_2021_rt_1","B1",1
"9562",43,"I",2,0.520439226005692,"Battich_etal_2021_rt_2","B1",1
"9563",43,"I",2,0.714507851982489,"Battich_etal_2021_rt_2","B1",1
"9564",43,"I",1,0.537669304001611,"Battich_etal_2021_rt_1","B1",1
"9565",43,"I",1,0.739241907984251,"Battich_etal_2021_rt_2","B1",1
"9566",43,"I",1,0.491197756986367,"Battich_etal_2021_rt_1","B1",1
"9567",43,"I",1,0.654792194021866,"Battich_etal_2021_rt_2","B1",1
"9568",43,"I",1,0.705801244999748,"Battich_etal_2021_rt_1","B1",1
"9569",43,"I",1,0.762695276003797,"Battich_etal_2021_rt_1","B1",1
"9570",43,"I",1,0.6812779159809,"Battich_etal_2021_rt_1","B1",1
"9571",43,"I",1,1.17961904002004,"Battich_etal_2021_rt_1","B1",1
"9572",43,"I",2,1.67521500200382,"Battich_etal_2021_rt_1","B1",1
"9573",43,"I",1,1.2646577389969,"Battich_etal_2021_rt_2","B1",1
"9574",43,"I",1,1.78126428698306,"Battich_etal_2021_rt_2","B1",1
"9575",43,"I",1,1.5595616880164,"Battich_etal_2021_rt_2","B1",1
"9576",43,"I",2,0.547334252012661,"Battich_etal_2021_rt_2","B1",1
"9577",43,"I",2,0.406199518009089,"Battich_etal_2021_rt_2","B1",1
"9578",43,"I",2,0.796151207003277,"Battich_etal_2021_rt_2","B1",1
"9579",43,"I",2,0.431343134987401,"Battich_etal_2021_rt_1","B1",1
"9580",43,"I",2,0.723553964024177,"Battich_etal_2021_rt_1","B1",1
"9581",43,"I",1,0.694016004010336,"Battich_etal_2021_rt_1","B1",1
"9582",43,"I",2,0.957893309998326,"Battich_etal_2021_rt_2","B1",1
